"","pACN001_B","working_name","Percent_hit"
"ESC_AA7971AA_AS",16166,"ESC_AA7971AA_AS",10
"ESC_AA9421AA_AS",67009,"ESC_AA9421AA_AS",40
"ESC_BA0967AA_AS",24406,"ESC_BA0967AA_AS",14
"ESC_BA1000AA_AS",14456,"ESC_BA1000AA_AS",9
"ESC_BA1242AA_AS",6947,"ESC_BA1242AA_AS",4
"ESC_BA1451AA_AS",13123,"ESC_BA1451AA_AS",8
"ESC_BA2267AA_AS",23681,"ESC_BA2267AA_AS",14
"ESC_BA2574AA_AS",14196,"ESC_BA2574AA_AS",8
"ESC_BA3061AA_AS",8005,"ESC_BA3061AA_AS",5
"ESC_BA3227AA_AS",6947,"ESC_BA3227AA_AS",4
"ESC_BA3967AA_AS",6947,"ESC_BA3967AA_AS",4
"ESC_BA4108AA_AS",94671,"ESC_BA4108AA_AS",56
"ESC_BA4389AA_AS",62427,"ESC_BA4389AA_AS",37
"ESC_BA5185AA_AS",14211,"ESC_BA5185AA_AS",8
"ESC_BA5541AA_AS",23675,"ESC_BA5541AA_AS",14
"ESC_BA6731AA_AS",13123,"ESC_BA6731AA_AS",8
"ESC_BA7454AA_AS",12922,"ESC_BA7454AA_AS",8
"ESC_BA7761AA_AS",23675,"ESC_BA7761AA_AS",14
"ESC_BA8039AA_AS",84899,"ESC_BA8039AA_AS",50
"ESC_BA8085AA_AS",68838,"ESC_BA8085AA_AS",41
"ESC_BA8137AA_AS",63678,"ESC_BA8137AA_AS",38
"ESC_BA8190AA_AS",68507,"ESC_BA8190AA_AS",41
"ESC_BA8258AA_AS",14541,"ESC_BA8258AA_AS",9
"ESC_BA8511AA_AS",67781,"ESC_BA8511AA_AS",40
"ESC_CA0637AA_AS",23325,"ESC_CA0637AA_AS",14
"ESC_CA0677AA_AS",16326,"ESC_CA0677AA_AS",10
"ESC_CA0894AA_AS",22738,"ESC_CA0894AA_AS",13
"ESC_CA0987AA_AS",6213,"ESC_CA0987AA_AS",4
"ESC_CA1134AA_AS",17377,"ESC_CA1134AA_AS",10
"ESC_CA1554AA_AS",65611,"ESC_CA1554AA_AS",39
"ESC_CA2031AA_AS",59700,"ESC_CA2031AA_AS",35
"ESC_CA2085AA_AS",54552,"ESC_CA2085AA_AS",32
"ESC_CA2243AA_AS",20346,"ESC_CA2243AA_AS",12
"ESC_CA2638AA_AS",56790,"ESC_CA2638AA_AS",34
"ESC_CA2654AA_AS",8170,"ESC_CA2654AA_AS",5
"ESC_CA2708AA_AS",79320,"ESC_CA2708AA_AS",47
"ESC_CA2713AA_AS",16720,"ESC_CA2713AA_AS",10
"ESC_CA2823AA_AS",15877,"ESC_CA2823AA_AS",9
"ESC_CA3069AA_AS",68166,"ESC_CA3069AA_AS",40
"ESC_CA3085AA_AS",26534,"ESC_CA3085AA_AS",16
"ESC_CA3089AA_AS",60154,"ESC_CA3089AA_AS",36
"ESC_CA3176AA_AS",14541,"ESC_CA3176AA_AS",9
"ESC_CA3553AA_AS",78779,"ESC_CA3553AA_AS",47
"ESC_CA3698AA_AS",54164,"ESC_CA3698AA_AS",32
"ESC_CA4056AA_AS",69374,"ESC_CA4056AA_AS",41
"ESC_CA4172AA_AS",59918,"ESC_CA4172AA_AS",36
"ESC_CA4203AA_AS",60850,"ESC_CA4203AA_AS",36
"ESC_CA4416AA_AS",66790,"ESC_CA4416AA_AS",40
"ESC_CA4774AA_AS",17412,"ESC_CA4774AA_AS",10
"ESC_CA4830AA_AS",14456,"ESC_CA4830AA_AS",9
"ESC_CA4887AA_AS",69201,"ESC_CA4887AA_AS",41
"ESC_CA4893AA_AS",93117,"ESC_CA4893AA_AS",55
"ESC_CA5088AA_AS",14541,"ESC_CA5088AA_AS",9
"ESC_CA5131AA_AS",63388,"ESC_CA5131AA_AS",38
"ESC_CA5222AA_AS",66795,"ESC_CA5222AA_AS",40
"ESC_CA5420AA_AS",14302,"ESC_CA5420AA_AS",8
"ESC_CA5467AA_AS",61200,"ESC_CA5467AA_AS",36
"ESC_CA5548AA_AS",61543,"ESC_CA5548AA_AS",37
"ESC_CA5584AA_AS",61531,"ESC_CA5584AA_AS",37
"ESC_CA5697AA_AS",68891,"ESC_CA5697AA_AS",41
"ESC_CA5710AA_AS",68193,"ESC_CA5710AA_AS",40
"ESC_CA5916AA_AS",39600,"ESC_CA5916AA_AS",23
"ESC_CA5933AA_AS",65364,"ESC_CA5933AA_AS",39
"ESC_CA6119AA_AS",70351,"ESC_CA6119AA_AS",42
"ESC_CA6132AA_AS",14244,"ESC_CA6132AA_AS",8
"ESC_CA6171AA_AS",24813,"ESC_CA6171AA_AS",15
"ESC_CA6221AA_AS",67482,"ESC_CA6221AA_AS",40
"ESC_CA6245AA_AS",67946,"ESC_CA6245AA_AS",40
"ESC_CA6287AA_AS",65882,"ESC_CA6287AA_AS",39
"ESC_CA6295AA_AS",23760,"ESC_CA6295AA_AS",14
"ESC_CA6692AA_AS",23759,"ESC_CA6692AA_AS",14
"ESC_CA6770AA_AS",62724,"ESC_CA6770AA_AS",37
"ESC_CB2269AA_AS",11040,"ESC_CB2269AA_AS",7
"ESC_CB2297AA_AS",14456,"ESC_CB2297AA_AS",9
"ESC_CB2309AA_AS",20172,"ESC_CB2309AA_AS",12
"ESC_CB2317AA_AS",60341,"ESC_CB2317AA_AS",36
"ESC_CB2345AA_AS",15454,"ESC_CB2345AA_AS",9
"ESC_CB2384AA_AS",60464,"ESC_CB2384AA_AS",36
"ESC_CB2447AA_AS",61748,"ESC_CB2447AA_AS",37
"ESC_CB2459AA_AS",62138,"ESC_CB2459AA_AS",37
"ESC_CB7223AA_AS",64839,"ESC_CB7223AA_AS",38
"ESC_CB8726AA_AS",22160,"ESC_CB8726AA_AS",13
"ESC_CB8729AA_AS",67172,"ESC_CB8729AA_AS",40
"ESC_CB8822AA_AS",60921,"ESC_CB8822AA_AS",36
"ESC_CB8832AA_AS",22250,"ESC_CB8832AA_AS",13
"ESC_CB8888AA_AS",84893,"ESC_CB8888AA_AS",50
"ESC_CB8931AA_AS",87279,"ESC_CB8931AA_AS",52
"ESC_CB9097AA_AS",69299,"ESC_CB9097AA_AS",41
"ESC_CB9169AA_AS",23583,"ESC_CB9169AA_AS",14
"ESC_FA1638AA_AS",51460,"ESC_FA1638AA_AS",31
"ESC_FA6906AA_AS",25254,"ESC_FA6906AA_AS",15
"ESC_FA6908AA_AS",13933,"ESC_FA6908AA_AS",8
"ESC_FA7190AA_AS",60237,"ESC_FA7190AA_AS",36
"ESC_FA8050AA_AS",21566,"ESC_FA8050AA_AS",13
"ESC_FB3739AA_AS",30874,"ESC_FB3739AA_AS",18
"ESC_FB7924AA_AS",40714,"ESC_FB7924AA_AS",24
"ESC_FB9215AA_AS",95171,"ESC_FB9215AA_AS",56
"ESC_FB9587AA_AS",58313,"ESC_FB9587AA_AS",35
"ESC_FB9640AA_AS",48053,"ESC_FB9640AA_AS",29
"ESC_FB9641AA_AS",16166,"ESC_FB9641AA_AS",10
"ESC_FB9675AA_AS",12304,"ESC_FB9675AA_AS",7
"ESC_FB9847AA_AS",14255,"ESC_FB9847AA_AS",8
"ESC_GA5350AA_AS",65808,"ESC_GA5350AA_AS",39
"ESC_GA5351AA_AS",17990,"ESC_GA5351AA_AS",11
"ESC_GA8819AA_AS",10488,"ESC_GA8819AA_AS",6
"ESC_GA8857AA_AS",59828,"ESC_GA8857AA_AS",35
"ESC_GA9224AA_AS",23731,"ESC_GA9224AA_AS",14
"ESC_GA9272AA_AS",14363,"ESC_GA9272AA_AS",9
"ESC_GB3527AA_AS",85666,"ESC_GB3527AA_AS",51
"ESC_GB3799AA_AS",15871,"ESC_GB3799AA_AS",9
"ESC_GB3897AA_AS",24813,"ESC_GB3897AA_AS",15
"ESC_GB3934AA_AS",13933,"ESC_GB3934AA_AS",8
"ESC_GB5978AA_AS",12979,"ESC_GB5978AA_AS",8
"ESC_GB6068AA_AS",23474,"ESC_GB6068AA_AS",14
"ESC_GB6087AA_AS",145859,"ESC_GB6087AA_AS",87
"ESC_GB6457AA_AS",63355,"ESC_GB6457AA_AS",38
"ESC_GB6463AA_AS",93993,"ESC_GB6463AA_AS",56
"ESC_GB6540AA_AS",65443,"ESC_GB6540AA_AS",39
"ESC_GB6614AA_AS",14374,"ESC_GB6614AA_AS",9
"ESC_GB6618AA_AS",62464,"ESC_GB6618AA_AS",37
"ESC_GB6690AA_AS",14541,"ESC_GB6690AA_AS",9
"ESC_GB6695AA_AS",35057,"ESC_GB6695AA_AS",21
"ESC_GB6696AA_AS",14290,"ESC_GB6696AA_AS",8
"ESC_GB6889AA_AS",68803,"ESC_GB6889AA_AS",41
"ESC_GB6892AA_AS",49544,"ESC_GB6892AA_AS",29
"ESC_GB6898AA_AS",8518,"ESC_GB6898AA_AS",5
"ESC_GB6899AA_AS",63867,"ESC_GB6899AA_AS",38
"ESC_GB6901AA_AS",68473,"ESC_GB6901AA_AS",41
"ESC_GB6906AA_AS",23759,"ESC_GB6906AA_AS",14
"ESC_GB6943AA_AS",67987,"ESC_GB6943AA_AS",40
"ESC_GB6953AA_AS",14409,"ESC_GB6953AA_AS",9
"ESC_GB9758AA_AS",58313,"ESC_GB9758AA_AS",35
"ESC_GB9956AA_AS",21281,"ESC_GB9956AA_AS",13
"ESC_HA0198AA_AS",13933,"ESC_HA0198AA_AS",8
"ESC_HA0238AA_AS",24813,"ESC_HA0238AA_AS",15
"ESC_HA0246AA_AS",14237,"ESC_HA0246AA_AS",8
"ESC_HA0364AA_AS",66545,"ESC_HA0364AA_AS",39
"ESC_HA0689AA_AS",23759,"ESC_HA0689AA_AS",14
"ESC_HA1968AA_AS",66625,"ESC_HA1968AA_AS",40
"ESC_HA2055AA_AS",14203,"ESC_HA2055AA_AS",8
"ESC_HA4979AA_AS",65272,"ESC_HA4979AA_AS",39
"ESC_HA5006AA_AS",69843,"ESC_HA5006AA_AS",41
"ESC_HA5023AA_AS",68721,"ESC_HA5023AA_AS",41
"ESC_HA5031AA_AS",17990,"ESC_HA5031AA_AS",11
"ESC_HA5037AA_AS",48603,"ESC_HA5037AA_AS",29
"ESC_HA5043AA_AS",14255,"ESC_HA5043AA_AS",8
"ESC_HA5076AA_AS",68147,"ESC_HA5076AA_AS",40
"ESC_HA5094AA_AS",14255,"ESC_HA5094AA_AS",8
"ESC_HA5098AA_AS",14255,"ESC_HA5098AA_AS",8
"ESC_HA5111AA_AS",70568,"ESC_HA5111AA_AS",42
"ESC_HA5117AA_AS",14255,"ESC_HA5117AA_AS",8
"ESC_HA5121AA_AS",11328,"ESC_HA5121AA_AS",7
"ESC_HA5136AA_AS",13207,"ESC_HA5136AA_AS",8
"ESC_HA5149AA_AS",60885,"ESC_HA5149AA_AS",36
"ESC_HA5153AA_AS",63077,"ESC_HA5153AA_AS",37
"ESC_HA5174AA_AS",62446,"ESC_HA5174AA_AS",37
"ESC_HA5557AA_AS",23980,"ESC_HA5557AA_AS",14
"ESC_HA5565AA_AS",23973,"ESC_HA5565AA_AS",14
"ESC_HA5568AA_AS",23980,"ESC_HA5568AA_AS",14
"ESC_HA5570AA_AS",93919,"ESC_HA5570AA_AS",56
"ESC_HA5572AA_AS",23980,"ESC_HA5572AA_AS",14
"ESC_HA5579AA_AS",24813,"ESC_HA5579AA_AS",15
"ESC_HA5580AA_AS",24813,"ESC_HA5580AA_AS",15
"ESC_HA5591AA_AS",7620,"ESC_HA5591AA_AS",5
"ESC_HA5615AA_AS",68772,"ESC_HA5615AA_AS",41
"ESC_HA5663AA_AS",68755,"ESC_HA5663AA_AS",41
"ESC_HA5665AA_AS",19430,"ESC_HA5665AA_AS",12
"ESC_HA5683AA_AS",13244,"ESC_HA5683AA_AS",8
"ESC_HA5800AA_AS",71250,"ESC_HA5800AA_AS",42
"ESC_HA6332AA_AS",161388,"ESC_HA6332AA_AS",96
"ESC_HA6342AA_AS",61461,"ESC_HA6342AA_AS",36
"ESC_HA6411AA_AS",67379,"ESC_HA6411AA_AS",40
"ESC_HA6413AA_AS",62140,"ESC_HA6413AA_AS",37
"ESC_HA6418AA_AS",61669,"ESC_HA6418AA_AS",37
"ESC_HA6420AA_AS",69527,"ESC_HA6420AA_AS",41
"ESC_HA7812AA_AS",146582,"ESC_HA7812AA_AS",87
"ESC_HA7918AA_AS",22250,"ESC_HA7918AA_AS",13
"ESC_HA7931AA_AS",52995,"ESC_HA7931AA_AS",31
"ESC_HA8230AA_AS",12061,"ESC_HA8230AA_AS",7
"ESC_HA8271AA_AS",6947,"ESC_HA8271AA_AS",4
"ESC_HA8279AA_AS",14255,"ESC_HA8279AA_AS",8
"ESC_HA8369AA_AS",76514,"ESC_HA8369AA_AS",45
"ESC_HA8540AA_AS",68763,"ESC_HA8540AA_AS",41
"ESC_HA9073AA_AS",54755,"ESC_HA9073AA_AS",32
"ESC_HB0486AA_AS",15243,"ESC_HB0486AA_AS",9
"ESC_HB8007AA_AS",61180,"ESC_HB8007AA_AS",36
"ESC_HB8577AA_AS",91521,"ESC_HB8577AA_AS",54
"ESC_IA0801AA_AS",13098,"ESC_IA0801AA_AS",8
"ESC_IA0804AA_AS",70295,"ESC_IA0804AA_AS",42
"ESC_IA0811AA_AS",63158,"ESC_IA0811AA_AS",37
"ESC_IA0816AA_AS",14154,"ESC_IA0816AA_AS",8
"ESC_IA1449AA_AS",14541,"ESC_IA1449AA_AS",9
"ESC_IA2216AA_AS",14255,"ESC_IA2216AA_AS",8
"ESC_IA2220AA_AS",67724,"ESC_IA2220AA_AS",40
"ESC_IA2221AA_AS",14255,"ESC_IA2221AA_AS",8
"ESC_IA2225AA_AS",14123,"ESC_IA2225AA_AS",8
"ESC_IA2226AA_AS",14123,"ESC_IA2226AA_AS",8
"ESC_IA2233AA_AS",69015,"ESC_IA2233AA_AS",41
"ESC_IA2239AA_AS",6947,"ESC_IA2239AA_AS",4
"ESC_IA2257AA_AS",68203,"ESC_IA2257AA_AS",40
"ESC_IA2262AA_AS",14110,"ESC_IA2262AA_AS",8
"ESC_IA2264AA_AS",14255,"ESC_IA2264AA_AS",8
"ESC_IA2269AA_AS",66992,"ESC_IA2269AA_AS",40
"ESC_IB6001AA_AS",61131,"ESC_IB6001AA_AS",36
"ESC_IB6595AA_AS",14255,"ESC_IB6595AA_AS",8
"ESC_IB6619AA_AS",66976,"ESC_IB6619AA_AS",40
"ESC_IB6797AA_AS",57464,"ESC_IB6797AA_AS",34
"ESC_IB7362AA_AS",14540,"ESC_IB7362AA_AS",9
"ESC_IB7375AA_AS",59074,"ESC_IB7375AA_AS",35
"ESC_IB7386AA_AS",50097,"ESC_IB7386AA_AS",30
"ESC_IB7413AA_AS",64378,"ESC_IB7413AA_AS",38
"ESC_IB7420AA_AS",24813,"ESC_IB7420AA_AS",15
"ESC_IB7431AA_AS",14541,"ESC_IB7431AA_AS",9
"ESC_IB7433AA_AS",14541,"ESC_IB7433AA_AS",9
"ESC_IB7438AA_AS",17990,"ESC_IB7438AA_AS",11
"ESC_IB7443AA_AS",92814,"ESC_IB7443AA_AS",55
"ESC_IB7449AA_AS",24440,"ESC_IB7449AA_AS",15
"ESC_IB7459AA_AS",14255,"ESC_IB7459AA_AS",8
"ESC_IB7463AA_AS",16657,"ESC_IB7463AA_AS",10
"ESC_IB7465AA_AS",84388,"ESC_IB7465AA_AS",50
"ESC_IB7469AA_AS",12949,"ESC_IB7469AA_AS",8
"ESC_IB7473AA_AS",14541,"ESC_IB7473AA_AS",9
"ESC_IB7486AA_AS",23474,"ESC_IB7486AA_AS",14
"ESC_IB7490AA_AS",14041,"ESC_IB7490AA_AS",8
"ESC_IB7499AA_AS",17020,"ESC_IB7499AA_AS",10
"ESC_IB7516AA_AS",59327,"ESC_IB7516AA_AS",35
"ESC_IB7517AA_AS",15190,"ESC_IB7517AA_AS",9
"ESC_IB7519AA_AS",23474,"ESC_IB7519AA_AS",14
"ESC_IB7523AA_AS",14541,"ESC_IB7523AA_AS",9
"ESC_IB7528AA_AS",14541,"ESC_IB7528AA_AS",9
"ESC_IB7529AA_AS",79118,"ESC_IB7529AA_AS",47
"ESC_IB7531AA_AS",14541,"ESC_IB7531AA_AS",9
"ESC_IB7532AA_AS",14541,"ESC_IB7532AA_AS",9
"ESC_IB7542AA_AS",14255,"ESC_IB7542AA_AS",8
"ESC_IB7548AA_AS",14541,"ESC_IB7548AA_AS",9
"ESC_IB7561AA_AS",6947,"ESC_IB7561AA_AS",4
"ESC_IB7571AA_AS",161736,"ESC_IB7571AA_AS",96
"ESC_IB7572AA_AS",14541,"ESC_IB7572AA_AS",9
"ESC_IB7574AA_AS",14541,"ESC_IB7574AA_AS",9
"ESC_IB7576AA_AS",25254,"ESC_IB7576AA_AS",15
"ESC_IB7582AA_AS",23474,"ESC_IB7582AA_AS",14
"ESC_IB7591AA_AS",14650,"ESC_IB7591AA_AS",9
"ESC_IB7597AA_AS",36039,"ESC_IB7597AA_AS",21
"ESC_IB7604AA_AS",23474,"ESC_IB7604AA_AS",14
"ESC_IB7609AA_AS",14541,"ESC_IB7609AA_AS",9
"ESC_IB7611AA_AS",23675,"ESC_IB7611AA_AS",14
"ESC_IB7615AA_AS",14541,"ESC_IB7615AA_AS",9
"ESC_IB7625AA_AS",77494,"ESC_IB7625AA_AS",46
"ESC_IB7630AA_AS",14541,"ESC_IB7630AA_AS",9
"ESC_IB7632AA_AS",24813,"ESC_IB7632AA_AS",15
"ESC_IB7635AA_AS",23474,"ESC_IB7635AA_AS",14
"ESC_IB7639AA_AS",61134,"ESC_IB7639AA_AS",36
"ESC_IB7649AA_AS",14541,"ESC_IB7649AA_AS",9
"ESC_IB7656AA_AS",14456,"ESC_IB7656AA_AS",9
"ESC_IB7668AA_AS",14541,"ESC_IB7668AA_AS",9
"ESC_IB7669AA_AS",23760,"ESC_IB7669AA_AS",14
"ESC_IB7673AA_AS",25254,"ESC_IB7673AA_AS",15
"ESC_IB7676AA_AS",14541,"ESC_IB7676AA_AS",9
"ESC_IB7682AA_AS",14541,"ESC_IB7682AA_AS",9
"ESC_IB7683AA_AS",5529,"ESC_IB7683AA_AS",3
"ESC_IB7686AA_AS",14456,"ESC_IB7686AA_AS",9
"ESC_IB7693AA_AS",20216,"ESC_IB7693AA_AS",12
"ESC_IB7708AA_AS",14541,"ESC_IB7708AA_AS",9
"ESC_IB7712AA_AS",59558,"ESC_IB7712AA_AS",35
"ESC_IB7713AA_AS",15872,"ESC_IB7713AA_AS",9
"ESC_IB7718AA_AS",12062,"ESC_IB7718AA_AS",7
"ESC_IB7720AA_AS",24813,"ESC_IB7720AA_AS",15
"ESC_IB7723AA_AS",92931,"ESC_IB7723AA_AS",55
"ESC_IB7726AA_AS",66075,"ESC_IB7726AA_AS",39
"ESC_IB7731AA_AS",25071,"ESC_IB7731AA_AS",15
"ESC_IB7732AA_AS",62829,"ESC_IB7732AA_AS",37
"ESC_IB7738AA_AS",14541,"ESC_IB7738AA_AS",9
"ESC_IB7742AA_AS",14255,"ESC_IB7742AA_AS",8
"ESC_IB7745AA_AS",63564,"ESC_IB7745AA_AS",38
"ESC_IB8255AA_AS",14255,"ESC_IB8255AA_AS",8
"ESC_IB8355AA_AS",24813,"ESC_IB8355AA_AS",15
"ESC_IB9074AA_AS",15595,"ESC_IB9074AA_AS",9
"ESC_JA3774AA_AS",79309,"ESC_JA3774AA_AS",47
"ESC_JA3853AA_AS",61596,"ESC_JA3853AA_AS",37
"ESC_JA3948AA_AS",66564,"ESC_JA3948AA_AS",39
"ESC_JA4010AA_AS",61464,"ESC_JA4010AA_AS",36
"ESC_JA4488AA_AS",77917,"ESC_JA4488AA_AS",46
"ESC_JA4566AA_AS",62279,"ESC_JA4566AA_AS",37
"ESC_JA4581AA_AS",61117,"ESC_JA4581AA_AS",36
"ESC_JA4609AA_AS",78467,"ESC_JA4609AA_AS",47
"ESC_JA4751AA_AS",60688,"ESC_JA4751AA_AS",36
"ESC_JA4785AA_AS",63469,"ESC_JA4785AA_AS",38
"ESC_JA5133AA_AS",65632,"ESC_JA5133AA_AS",39
"ESC_JA7639AA_AS",65714,"ESC_JA7639AA_AS",39
"ESC_JA8124AA_AS",64702,"ESC_JA8124AA_AS",38
"ESC_JA8284AA_AS",59530,"ESC_JA8284AA_AS",35
"ESC_JA8368AA_AS",60623,"ESC_JA8368AA_AS",36
"ESC_JA9326AA_AS",4601,"ESC_JA9326AA_AS",3
"ESC_JA9945AA_AS",56191,"ESC_JA9945AA_AS",33
"ESC_JB5829AA_AS",14541,"ESC_JB5829AA_AS",9
"ESC_JB8253AA_AS",58276,"ESC_JB8253AA_AS",35
"ESC_JB8357AA_AS",66121,"ESC_JB8357AA_AS",39
"ESC_JB8358AA_AS",69147,"ESC_JB8358AA_AS",41
"ESC_JB8359AA_AS",164461,"ESC_JB8359AA_AS",98
"ESC_JB9522AA_AS",97126,"ESC_JB9522AA_AS",58
"ESC_JB9585AA_AS",164779,"ESC_JB9585AA_AS",98
"ESC_KA0604AA_AS",60396,"ESC_KA0604AA_AS",36
"ESC_KA0652AA_AS",6323,"ESC_KA0652AA_AS",4
"ESC_KA0889AA_AS",14239,"ESC_KA0889AA_AS",8
"ESC_KA1451AA_AS",61217,"ESC_KA1451AA_AS",36
"ESC_KA1594AA_AS",60507,"ESC_KA1594AA_AS",36
"ESC_KA3859AA_AS",7995,"ESC_KA3859AA_AS",5
"ESC_KA4244AA_AS",62277,"ESC_KA4244AA_AS",37
"ESC_KA4597AA_AS",66652,"ESC_KA4597AA_AS",40
"ESC_KA4607AA_AS",66784,"ESC_KA4607AA_AS",40
"ESC_KA6867AA_AS",62195,"ESC_KA6867AA_AS",37
"ESC_KA9265AA_AS",79357,"ESC_KA9265AA_AS",47
"ESC_KA9267AA_AS",79000,"ESC_KA9267AA_AS",47
"ESC_KA9324AA_AS",79959,"ESC_KA9324AA_AS",47
"ESC_KA9597AA_AS",78465,"ESC_KA9597AA_AS",47
"ESC_KA9598AA_AS",78785,"ESC_KA9598AA_AS",47
"ESC_KB3273AA_AS",142686,"ESC_KB3273AA_AS",85
"ESC_KB3274AA_AS",145833,"ESC_KB3274AA_AS",87
"ESC_KB3275AA_AS",142113,"ESC_KB3275AA_AS",84
"ESC_KB3276AA_AS",144741,"ESC_KB3276AA_AS",86
"ESC_KB3279AA_AS",144823,"ESC_KB3279AA_AS",86
"ESC_KB3281AA_AS",65059,"ESC_KB3281AA_AS",39
"ESC_KB3352AA_AS",146152,"ESC_KB3352AA_AS",87
"ESC_KB3369AA_AS",140998,"ESC_KB3369AA_AS",84
"ESC_KB3395AA_AS",75456,"ESC_KB3395AA_AS",45
"ESC_KB3408AA_AS",68260,"ESC_KB3408AA_AS",41
"ESC_KB3427AA_AS",141194,"ESC_KB3427AA_AS",84
"ESC_KB3428AA_AS",146281,"ESC_KB3428AA_AS",87
"ESC_KB3527AA_AS",111528,"ESC_KB3527AA_AS",66
"ESC_KB3783AA_AS",60652,"ESC_KB3783AA_AS",36
"ESC_KB3935AA_AS",61902,"ESC_KB3935AA_AS",37
"ESC_KB3958AA_AS",68377,"ESC_KB3958AA_AS",41
"ESC_KB3963AA_AS",139022,"ESC_KB3963AA_AS",82
