"","pAMSC2","working_name","Percent_hit"
"ESC_AA7971AA_AS",17476,"ESC_AA7971AA_AS",9
"ESC_AA9421AA_AS",113487,"ESC_AA9421AA_AS",56
"ESC_BA0967AA_AS",20602,"ESC_BA0967AA_AS",10
"ESC_BA1000AA_AS",25901,"ESC_BA1000AA_AS",13
"ESC_BA1242AA_AS",8027,"ESC_BA1242AA_AS",4
"ESC_BA1451AA_AS",22150,"ESC_BA1451AA_AS",11
"ESC_BA2267AA_AS",38049,"ESC_BA2267AA_AS",19
"ESC_BA2574AA_AS",20494,"ESC_BA2574AA_AS",10
"ESC_BA3061AA_AS",24141,"ESC_BA3061AA_AS",12
"ESC_BA3227AA_AS",8027,"ESC_BA3227AA_AS",4
"ESC_BA3967AA_AS",8027,"ESC_BA3967AA_AS",4
"ESC_BA4108AA_AS",112222,"ESC_BA4108AA_AS",55
"ESC_BA4389AA_AS",110978,"ESC_BA4389AA_AS",54
"ESC_BA5185AA_AS",15521,"ESC_BA5185AA_AS",8
"ESC_BA5541AA_AS",32356,"ESC_BA5541AA_AS",16
"ESC_BA6731AA_AS",22150,"ESC_BA6731AA_AS",11
"ESC_BA7454AA_AS",21949,"ESC_BA7454AA_AS",11
"ESC_BA7761AA_AS",32356,"ESC_BA7761AA_AS",16
"ESC_BA8039AA_AS",87394,"ESC_BA8039AA_AS",43
"ESC_BA8085AA_AS",107306,"ESC_BA8085AA_AS",53
"ESC_BA8137AA_AS",96939,"ESC_BA8137AA_AS",48
"ESC_BA8190AA_AS",107267,"ESC_BA8190AA_AS",53
"ESC_BA8258AA_AS",26156,"ESC_BA8258AA_AS",13
"ESC_BA8511AA_AS",111260,"ESC_BA8511AA_AS",55
"ESC_CA0637AA_AS",36708,"ESC_CA0637AA_AS",18
"ESC_CA0677AA_AS",23466,"ESC_CA0677AA_AS",12
"ESC_CA0894AA_AS",43151,"ESC_CA0894AA_AS",21
"ESC_CA0987AA_AS",7142,"ESC_CA0987AA_AS",4
"ESC_CA1134AA_AS",28195,"ESC_CA1134AA_AS",14
"ESC_CA1554AA_AS",99936,"ESC_CA1554AA_AS",49
"ESC_CA2031AA_AS",112084,"ESC_CA2031AA_AS",55
"ESC_CA2085AA_AS",97414,"ESC_CA2085AA_AS",48
"ESC_CA2243AA_AS",14239,"ESC_CA2243AA_AS",7
"ESC_CA2638AA_AS",96626,"ESC_CA2638AA_AS",47
"ESC_CA2654AA_AS",9249,"ESC_CA2654AA_AS",5
"ESC_CA2708AA_AS",70220,"ESC_CA2708AA_AS",34
"ESC_CA2713AA_AS",26158,"ESC_CA2713AA_AS",13
"ESC_CA2823AA_AS",16970,"ESC_CA2823AA_AS",8
"ESC_CA3069AA_AS",106797,"ESC_CA3069AA_AS",52
"ESC_CA3085AA_AS",28372,"ESC_CA3085AA_AS",14
"ESC_CA3089AA_AS",99525,"ESC_CA3089AA_AS",49
"ESC_CA3176AA_AS",22992,"ESC_CA3176AA_AS",11
"ESC_CA3553AA_AS",116845,"ESC_CA3553AA_AS",57
"ESC_CA3698AA_AS",82907,"ESC_CA3698AA_AS",41
"ESC_CA4056AA_AS",110806,"ESC_CA4056AA_AS",54
"ESC_CA4172AA_AS",112503,"ESC_CA4172AA_AS",55
"ESC_CA4203AA_AS",106199,"ESC_CA4203AA_AS",52
"ESC_CA4416AA_AS",107420,"ESC_CA4416AA_AS",53
"ESC_CA4774AA_AS",28273,"ESC_CA4774AA_AS",14
"ESC_CA4830AA_AS",22907,"ESC_CA4830AA_AS",11
"ESC_CA4887AA_AS",107785,"ESC_CA4887AA_AS",53
"ESC_CA4893AA_AS",105798,"ESC_CA4893AA_AS",52
"ESC_CA5088AA_AS",22992,"ESC_CA5088AA_AS",11
"ESC_CA5131AA_AS",110608,"ESC_CA5131AA_AS",54
"ESC_CA5222AA_AS",108306,"ESC_CA5222AA_AS",53
"ESC_CA5420AA_AS",20494,"ESC_CA5420AA_AS",10
"ESC_CA5467AA_AS",111270,"ESC_CA5467AA_AS",55
"ESC_CA5548AA_AS",102858,"ESC_CA5548AA_AS",50
"ESC_CA5584AA_AS",95725,"ESC_CA5584AA_AS",47
"ESC_CA5697AA_AS",104433,"ESC_CA5697AA_AS",51
"ESC_CA5710AA_AS",110324,"ESC_CA5710AA_AS",54
"ESC_CA5916AA_AS",82430,"ESC_CA5916AA_AS",40
"ESC_CA5933AA_AS",106952,"ESC_CA5933AA_AS",52
"ESC_CA6119AA_AS",111361,"ESC_CA6119AA_AS",55
"ESC_CA6132AA_AS",20501,"ESC_CA6132AA_AS",10
"ESC_CA6171AA_AS",40186,"ESC_CA6171AA_AS",20
"ESC_CA6221AA_AS",109579,"ESC_CA6221AA_AS",54
"ESC_CA6245AA_AS",106034,"ESC_CA6245AA_AS",52
"ESC_CA6287AA_AS",107287,"ESC_CA6287AA_AS",53
"ESC_CA6295AA_AS",35452,"ESC_CA6295AA_AS",17
"ESC_CA6692AA_AS",32440,"ESC_CA6692AA_AS",16
"ESC_CA6770AA_AS",112635,"ESC_CA6770AA_AS",55
"ESC_CB2269AA_AS",23110,"ESC_CB2269AA_AS",11
"ESC_CB2297AA_AS",22907,"ESC_CB2297AA_AS",11
"ESC_CB2309AA_AS",60467,"ESC_CB2309AA_AS",30
"ESC_CB2317AA_AS",108479,"ESC_CB2317AA_AS",53
"ESC_CB2345AA_AS",29893,"ESC_CB2345AA_AS",15
"ESC_CB2384AA_AS",108200,"ESC_CB2384AA_AS",53
"ESC_CB2447AA_AS",110108,"ESC_CB2447AA_AS",54
"ESC_CB2459AA_AS",105873,"ESC_CB2459AA_AS",52
"ESC_CB7223AA_AS",108034,"ESC_CB7223AA_AS",53
"ESC_CB8726AA_AS",36120,"ESC_CB8726AA_AS",18
"ESC_CB8729AA_AS",114356,"ESC_CB8729AA_AS",56
"ESC_CB8822AA_AS",109468,"ESC_CB8822AA_AS",54
"ESC_CB8832AA_AS",34841,"ESC_CB8832AA_AS",17
"ESC_CB8888AA_AS",127872,"ESC_CB8888AA_AS",63
"ESC_CB8931AA_AS",127530,"ESC_CB8931AA_AS",63
"ESC_CB9097AA_AS",121031,"ESC_CB9097AA_AS",59
"ESC_CB9169AA_AS",40901,"ESC_CB9169AA_AS",20
"ESC_FA1638AA_AS",87865,"ESC_FA1638AA_AS",43
"ESC_FA6906AA_AS",41234,"ESC_FA6906AA_AS",20
"ESC_FA6908AA_AS",30072,"ESC_FA6908AA_AS",15
"ESC_FA7190AA_AS",108878,"ESC_FA7190AA_AS",53
"ESC_FA8050AA_AS",42551,"ESC_FA8050AA_AS",21
"ESC_FB3739AA_AS",54371,"ESC_FB3739AA_AS",27
"ESC_FB7924AA_AS",80486,"ESC_FB7924AA_AS",39
"ESC_FB9215AA_AS",110397,"ESC_FB9215AA_AS",54
"ESC_FB9587AA_AS",108714,"ESC_FB9587AA_AS",53
"ESC_FB9640AA_AS",64665,"ESC_FB9640AA_AS",32
"ESC_FB9641AA_AS",17401,"ESC_FB9641AA_AS",9
"ESC_FB9675AA_AS",13041,"ESC_FB9675AA_AS",6
"ESC_FB9847AA_AS",21395,"ESC_FB9847AA_AS",10
"ESC_GA5350AA_AS",110092,"ESC_GA5350AA_AS",54
"ESC_GA5351AA_AS",32753,"ESC_GA5351AA_AS",16
"ESC_GA8819AA_AS",23547,"ESC_GA8819AA_AS",12
"ESC_GA8857AA_AS",105312,"ESC_GA8857AA_AS",52
"ESC_GA9224AA_AS",27195,"ESC_GA9224AA_AS",13
"ESC_GA9272AA_AS",26116,"ESC_GA9272AA_AS",13
"ESC_GB3527AA_AS",124437,"ESC_GB3527AA_AS",61
"ESC_GB3799AA_AS",34068,"ESC_GB3799AA_AS",17
"ESC_GB3897AA_AS",39903,"ESC_GB3897AA_AS",20
"ESC_GB3934AA_AS",28130,"ESC_GB3934AA_AS",14
"ESC_GB5978AA_AS",29070,"ESC_GB5978AA_AS",14
"ESC_GB6068AA_AS",32155,"ESC_GB6068AA_AS",16
"ESC_GB6087AA_AS",154812,"ESC_GB6087AA_AS",76
"ESC_GB6457AA_AS",101197,"ESC_GB6457AA_AS",50
"ESC_GB6463AA_AS",107476,"ESC_GB6463AA_AS",53
"ESC_GB6540AA_AS",112813,"ESC_GB6540AA_AS",55
"ESC_GB6614AA_AS",25200,"ESC_GB6614AA_AS",12
"ESC_GB6618AA_AS",104648,"ESC_GB6618AA_AS",51
"ESC_GB6690AA_AS",22992,"ESC_GB6690AA_AS",11
"ESC_GB6695AA_AS",71959,"ESC_GB6695AA_AS",35
"ESC_GB6696AA_AS",23518,"ESC_GB6696AA_AS",12
"ESC_GB6889AA_AS",106310,"ESC_GB6889AA_AS",52
"ESC_GB6892AA_AS",97897,"ESC_GB6892AA_AS",48
"ESC_GB6898AA_AS",22080,"ESC_GB6898AA_AS",11
"ESC_GB6899AA_AS",115651,"ESC_GB6899AA_AS",57
"ESC_GB6901AA_AS",105824,"ESC_GB6901AA_AS",52
"ESC_GB6906AA_AS",32440,"ESC_GB6906AA_AS",16
"ESC_GB6943AA_AS",115214,"ESC_GB6943AA_AS",57
"ESC_GB6953AA_AS",25473,"ESC_GB6953AA_AS",12
"ESC_GB9758AA_AS",109342,"ESC_GB9758AA_AS",54
"ESC_GB9956AA_AS",39635,"ESC_GB9956AA_AS",19
"ESC_HA0198AA_AS",30018,"ESC_HA0198AA_AS",15
"ESC_HA0238AA_AS",37604,"ESC_HA0238AA_AS",18
"ESC_HA0246AA_AS",22688,"ESC_HA0246AA_AS",11
"ESC_HA0364AA_AS",107472,"ESC_HA0364AA_AS",53
"ESC_HA0689AA_AS",30396,"ESC_HA0689AA_AS",15
"ESC_HA1968AA_AS",103562,"ESC_HA1968AA_AS",51
"ESC_HA2055AA_AS",24986,"ESC_HA2055AA_AS",12
"ESC_HA4979AA_AS",120061,"ESC_HA4979AA_AS",59
"ESC_HA5006AA_AS",107226,"ESC_HA5006AA_AS",53
"ESC_HA5023AA_AS",116548,"ESC_HA5023AA_AS",57
"ESC_HA5031AA_AS",35334,"ESC_HA5031AA_AS",17
"ESC_HA5037AA_AS",83748,"ESC_HA5037AA_AS",41
"ESC_HA5043AA_AS",20827,"ESC_HA5043AA_AS",10
"ESC_HA5076AA_AS",111945,"ESC_HA5076AA_AS",55
"ESC_HA5094AA_AS",22706,"ESC_HA5094AA_AS",11
"ESC_HA5098AA_AS",22706,"ESC_HA5098AA_AS",11
"ESC_HA5111AA_AS",107382,"ESC_HA5111AA_AS",53
"ESC_HA5117AA_AS",22706,"ESC_HA5117AA_AS",11
"ESC_HA5121AA_AS",26296,"ESC_HA5121AA_AS",13
"ESC_HA5136AA_AS",18699,"ESC_HA5136AA_AS",9
"ESC_HA5149AA_AS",108721,"ESC_HA5149AA_AS",53
"ESC_HA5153AA_AS",115122,"ESC_HA5153AA_AS",56
"ESC_HA5174AA_AS",112857,"ESC_HA5174AA_AS",55
"ESC_HA5557AA_AS",39353,"ESC_HA5557AA_AS",19
"ESC_HA5565AA_AS",36763,"ESC_HA5565AA_AS",18
"ESC_HA5568AA_AS",39353,"ESC_HA5568AA_AS",19
"ESC_HA5570AA_AS",110718,"ESC_HA5570AA_AS",54
"ESC_HA5572AA_AS",36738,"ESC_HA5572AA_AS",18
"ESC_HA5579AA_AS",40186,"ESC_HA5579AA_AS",20
"ESC_HA5580AA_AS",31718,"ESC_HA5580AA_AS",16
"ESC_HA5591AA_AS",29413,"ESC_HA5591AA_AS",14
"ESC_HA5615AA_AS",110011,"ESC_HA5615AA_AS",54
"ESC_HA5663AA_AS",112563,"ESC_HA5663AA_AS",55
"ESC_HA5665AA_AS",34192,"ESC_HA5665AA_AS",17
"ESC_HA5683AA_AS",21781,"ESC_HA5683AA_AS",11
"ESC_HA5800AA_AS",108158,"ESC_HA5800AA_AS",53
"ESC_HA6332AA_AS",143149,"ESC_HA6332AA_AS",70
"ESC_HA6342AA_AS",111472,"ESC_HA6342AA_AS",55
"ESC_HA6411AA_AS",113627,"ESC_HA6411AA_AS",56
"ESC_HA6413AA_AS",109923,"ESC_HA6413AA_AS",54
"ESC_HA6418AA_AS",110382,"ESC_HA6418AA_AS",54
"ESC_HA6420AA_AS",111667,"ESC_HA6420AA_AS",55
"ESC_HA7812AA_AS",154313,"ESC_HA7812AA_AS",76
"ESC_HA7918AA_AS",38798,"ESC_HA7918AA_AS",19
"ESC_HA7931AA_AS",101132,"ESC_HA7931AA_AS",50
"ESC_HA8230AA_AS",25514,"ESC_HA8230AA_AS",13
"ESC_HA8271AA_AS",8027,"ESC_HA8271AA_AS",4
"ESC_HA8279AA_AS",25950,"ESC_HA8279AA_AS",13
"ESC_HA8369AA_AS",114071,"ESC_HA8369AA_AS",56
"ESC_HA8540AA_AS",113577,"ESC_HA8540AA_AS",56
"ESC_HA9073AA_AS",94235,"ESC_HA9073AA_AS",46
"ESC_HB0486AA_AS",22706,"ESC_HB0486AA_AS",11
"ESC_HB8007AA_AS",111205,"ESC_HB8007AA_AS",55
"ESC_HB8577AA_AS",122710,"ESC_HB8577AA_AS",60
"ESC_IA0801AA_AS",22906,"ESC_IA0801AA_AS",11
"ESC_IA0804AA_AS",104145,"ESC_IA0804AA_AS",51
"ESC_IA0811AA_AS",111871,"ESC_IA0811AA_AS",55
"ESC_IA0816AA_AS",23573,"ESC_IA0816AA_AS",12
"ESC_IA1449AA_AS",21681,"ESC_IA1449AA_AS",11
"ESC_IA2216AA_AS",22706,"ESC_IA2216AA_AS",11
"ESC_IA2220AA_AS",114397,"ESC_IA2220AA_AS",56
"ESC_IA2221AA_AS",22706,"ESC_IA2221AA_AS",11
"ESC_IA2225AA_AS",21604,"ESC_IA2225AA_AS",11
"ESC_IA2226AA_AS",21604,"ESC_IA2226AA_AS",11
"ESC_IA2233AA_AS",113690,"ESC_IA2233AA_AS",56
"ESC_IA2239AA_AS",8027,"ESC_IA2239AA_AS",4
"ESC_IA2257AA_AS",105795,"ESC_IA2257AA_AS",52
"ESC_IA2262AA_AS",17614,"ESC_IA2262AA_AS",9
"ESC_IA2264AA_AS",25345,"ESC_IA2264AA_AS",12
"ESC_IA2269AA_AS",108618,"ESC_IA2269AA_AS",53
"ESC_IB6001AA_AS",103761,"ESC_IB6001AA_AS",51
"ESC_IB6595AA_AS",22706,"ESC_IB6595AA_AS",11
"ESC_IB6619AA_AS",111474,"ESC_IB6619AA_AS",55
"ESC_IB6797AA_AS",108711,"ESC_IB6797AA_AS",53
"ESC_IB7362AA_AS",22991,"ESC_IB7362AA_AS",11
"ESC_IB7375AA_AS",106854,"ESC_IB7375AA_AS",52
"ESC_IB7386AA_AS",102773,"ESC_IB7386AA_AS",50
"ESC_IB7413AA_AS",103017,"ESC_IB7413AA_AS",51
"ESC_IB7420AA_AS",40186,"ESC_IB7420AA_AS",20
"ESC_IB7431AA_AS",21681,"ESC_IB7431AA_AS",11
"ESC_IB7433AA_AS",21681,"ESC_IB7433AA_AS",11
"ESC_IB7438AA_AS",32945,"ESC_IB7438AA_AS",16
"ESC_IB7443AA_AS",111433,"ESC_IB7443AA_AS",55
"ESC_IB7449AA_AS",34248,"ESC_IB7449AA_AS",17
"ESC_IB7459AA_AS",22706,"ESC_IB7459AA_AS",11
"ESC_IB7463AA_AS",37292,"ESC_IB7463AA_AS",18
"ESC_IB7465AA_AS",126412,"ESC_IB7465AA_AS",62
"ESC_IB7469AA_AS",24865,"ESC_IB7469AA_AS",12
"ESC_IB7473AA_AS",22992,"ESC_IB7473AA_AS",11
"ESC_IB7486AA_AS",32155,"ESC_IB7486AA_AS",16
"ESC_IB7490AA_AS",34000,"ESC_IB7490AA_AS",17
"ESC_IB7499AA_AS",32412,"ESC_IB7499AA_AS",16
"ESC_IB7516AA_AS",110938,"ESC_IB7516AA_AS",54
"ESC_IB7517AA_AS",23641,"ESC_IB7517AA_AS",12
"ESC_IB7519AA_AS",32155,"ESC_IB7519AA_AS",16
"ESC_IB7523AA_AS",24698,"ESC_IB7523AA_AS",12
"ESC_IB7528AA_AS",22992,"ESC_IB7528AA_AS",11
"ESC_IB7529AA_AS",118069,"ESC_IB7529AA_AS",58
"ESC_IB7531AA_AS",22992,"ESC_IB7531AA_AS",11
"ESC_IB7532AA_AS",26246,"ESC_IB7532AA_AS",13
"ESC_IB7542AA_AS",22706,"ESC_IB7542AA_AS",11
"ESC_IB7548AA_AS",25943,"ESC_IB7548AA_AS",13
"ESC_IB7561AA_AS",8027,"ESC_IB7561AA_AS",4
"ESC_IB7571AA_AS",149140,"ESC_IB7571AA_AS",73
"ESC_IB7572AA_AS",26081,"ESC_IB7572AA_AS",13
"ESC_IB7574AA_AS",22992,"ESC_IB7574AA_AS",11
"ESC_IB7576AA_AS",41517,"ESC_IB7576AA_AS",20
"ESC_IB7582AA_AS",34219,"ESC_IB7582AA_AS",17
"ESC_IB7591AA_AS",23332,"ESC_IB7591AA_AS",11
"ESC_IB7597AA_AS",68405,"ESC_IB7597AA_AS",34
"ESC_IB7604AA_AS",32155,"ESC_IB7604AA_AS",16
"ESC_IB7609AA_AS",22992,"ESC_IB7609AA_AS",11
"ESC_IB7611AA_AS",32356,"ESC_IB7611AA_AS",16
"ESC_IB7615AA_AS",22992,"ESC_IB7615AA_AS",11
"ESC_IB7625AA_AS",123583,"ESC_IB7625AA_AS",61
"ESC_IB7630AA_AS",21681,"ESC_IB7630AA_AS",11
"ESC_IB7632AA_AS",37961,"ESC_IB7632AA_AS",19
"ESC_IB7635AA_AS",30970,"ESC_IB7635AA_AS",15
"ESC_IB7639AA_AS",106668,"ESC_IB7639AA_AS",52
"ESC_IB7649AA_AS",22235,"ESC_IB7649AA_AS",11
"ESC_IB7656AA_AS",22907,"ESC_IB7656AA_AS",11
"ESC_IB7668AA_AS",22992,"ESC_IB7668AA_AS",11
"ESC_IB7669AA_AS",32441,"ESC_IB7669AA_AS",16
"ESC_IB7673AA_AS",39292,"ESC_IB7673AA_AS",19
"ESC_IB7676AA_AS",22992,"ESC_IB7676AA_AS",11
"ESC_IB7682AA_AS",22992,"ESC_IB7682AA_AS",11
"ESC_IB7683AA_AS",6840,"ESC_IB7683AA_AS",3
"ESC_IB7686AA_AS",22907,"ESC_IB7686AA_AS",11
"ESC_IB7693AA_AS",35589,"ESC_IB7693AA_AS",17
"ESC_IB7708AA_AS",22992,"ESC_IB7708AA_AS",11
"ESC_IB7712AA_AS",106778,"ESC_IB7712AA_AS",52
"ESC_IB7713AA_AS",27577,"ESC_IB7713AA_AS",14
"ESC_IB7718AA_AS",25870,"ESC_IB7718AA_AS",13
"ESC_IB7720AA_AS",40186,"ESC_IB7720AA_AS",20
"ESC_IB7723AA_AS",121828,"ESC_IB7723AA_AS",60
"ESC_IB7726AA_AS",113728,"ESC_IB7726AA_AS",56
"ESC_IB7731AA_AS",36865,"ESC_IB7731AA_AS",18
"ESC_IB7732AA_AS",110527,"ESC_IB7732AA_AS",54
"ESC_IB7738AA_AS",21807,"ESC_IB7738AA_AS",11
"ESC_IB7742AA_AS",22706,"ESC_IB7742AA_AS",11
"ESC_IB7745AA_AS",112355,"ESC_IB7745AA_AS",55
"ESC_IB8255AA_AS",22706,"ESC_IB8255AA_AS",11
"ESC_IB8355AA_AS",40186,"ESC_IB8355AA_AS",20
"ESC_IB9074AA_AS",24258,"ESC_IB9074AA_AS",12
"ESC_JA3774AA_AS",117060,"ESC_JA3774AA_AS",57
"ESC_JA3853AA_AS",93892,"ESC_JA3853AA_AS",46
"ESC_JA3948AA_AS",113052,"ESC_JA3948AA_AS",55
"ESC_JA4010AA_AS",112835,"ESC_JA4010AA_AS",55
"ESC_JA4488AA_AS",116847,"ESC_JA4488AA_AS",57
"ESC_JA4566AA_AS",89540,"ESC_JA4566AA_AS",44
"ESC_JA4581AA_AS",112106,"ESC_JA4581AA_AS",55
"ESC_JA4609AA_AS",117147,"ESC_JA4609AA_AS",57
"ESC_JA4751AA_AS",111666,"ESC_JA4751AA_AS",55
"ESC_JA4785AA_AS",112021,"ESC_JA4785AA_AS",55
"ESC_JA5133AA_AS",106384,"ESC_JA5133AA_AS",52
"ESC_JA7639AA_AS",106554,"ESC_JA7639AA_AS",52
"ESC_JA8124AA_AS",113845,"ESC_JA8124AA_AS",56
"ESC_JA8284AA_AS",106433,"ESC_JA8284AA_AS",52
"ESC_JA8368AA_AS",103323,"ESC_JA8368AA_AS",51
"ESC_JA9326AA_AS",7605,"ESC_JA9326AA_AS",4
"ESC_JA9945AA_AS",89167,"ESC_JA9945AA_AS",44
"ESC_JB5829AA_AS",22992,"ESC_JB5829AA_AS",11
"ESC_JB8253AA_AS",102199,"ESC_JB8253AA_AS",50
"ESC_JB8357AA_AS",106899,"ESC_JB8357AA_AS",52
"ESC_JB8358AA_AS",108231,"ESC_JB8358AA_AS",53
"ESC_JB8359AA_AS",151576,"ESC_JB8359AA_AS",74
"ESC_JB9522AA_AS",103643,"ESC_JB9522AA_AS",51
"ESC_JB9585AA_AS",158357,"ESC_JB9585AA_AS",78
"ESC_KA0604AA_AS",103204,"ESC_KA0604AA_AS",51
"ESC_KA0652AA_AS",7403,"ESC_KA0652AA_AS",4
"ESC_KA0889AA_AS",21633,"ESC_KA0889AA_AS",11
"ESC_KA1451AA_AS",106823,"ESC_KA1451AA_AS",52
"ESC_KA1594AA_AS",102468,"ESC_KA1594AA_AS",50
"ESC_KA3859AA_AS",19477,"ESC_KA3859AA_AS",10
"ESC_KA4244AA_AS",107707,"ESC_KA4244AA_AS",53
"ESC_KA4597AA_AS",113829,"ESC_KA4597AA_AS",56
"ESC_KA4607AA_AS",110371,"ESC_KA4607AA_AS",54
"ESC_KA6867AA_AS",110226,"ESC_KA6867AA_AS",54
"ESC_KA9265AA_AS",119388,"ESC_KA9265AA_AS",59
"ESC_KA9267AA_AS",117199,"ESC_KA9267AA_AS",57
"ESC_KA9324AA_AS",118164,"ESC_KA9324AA_AS",58
"ESC_KA9597AA_AS",118488,"ESC_KA9597AA_AS",58
"ESC_KA9598AA_AS",117913,"ESC_KA9598AA_AS",58
"ESC_KB3273AA_AS",154750,"ESC_KB3273AA_AS",76
"ESC_KB3274AA_AS",158331,"ESC_KB3274AA_AS",78
"ESC_KB3275AA_AS",154985,"ESC_KB3275AA_AS",76
"ESC_KB3276AA_AS",157986,"ESC_KB3276AA_AS",77
"ESC_KB3279AA_AS",158120,"ESC_KB3279AA_AS",78
"ESC_KB3281AA_AS",112302,"ESC_KB3281AA_AS",55
"ESC_KB3352AA_AS",160823,"ESC_KB3352AA_AS",79
"ESC_KB3369AA_AS",155951,"ESC_KB3369AA_AS",77
"ESC_KB3395AA_AS",110158,"ESC_KB3395AA_AS",54
"ESC_KB3408AA_AS",113991,"ESC_KB3408AA_AS",56
"ESC_KB3427AA_AS",157363,"ESC_KB3427AA_AS",77
"ESC_KB3428AA_AS",158680,"ESC_KB3428AA_AS",78
"ESC_KB3527AA_AS",179294,"ESC_KB3527AA_AS",88
"ESC_KB3783AA_AS",103491,"ESC_KB3783AA_AS",51
"ESC_KB3935AA_AS",111122,"ESC_KB3935AA_AS",55
"ESC_KB3958AA_AS",114861,"ESC_KB3958AA_AS",56
"ESC_KB3963AA_AS",145190,"ESC_KB3963AA_AS",71
