"","pAPEC_O1_ColBM","working_name","Percent_hit"
"ESC_AA7971AA_AS",14210,"ESC_AA7971AA_AS",8
"ESC_AA9421AA_AS",114569,"ESC_AA9421AA_AS",66
"ESC_BA0967AA_AS",11808,"ESC_BA0967AA_AS",7
"ESC_BA1000AA_AS",24400,"ESC_BA1000AA_AS",14
"ESC_BA1242AA_AS",5730,"ESC_BA1242AA_AS",3
"ESC_BA1451AA_AS",19717,"ESC_BA1451AA_AS",11
"ESC_BA2267AA_AS",32786,"ESC_BA2267AA_AS",19
"ESC_BA2574AA_AS",20322,"ESC_BA2574AA_AS",12
"ESC_BA3061AA_AS",16780,"ESC_BA3061AA_AS",10
"ESC_BA3227AA_AS",5730,"ESC_BA3227AA_AS",3
"ESC_BA3967AA_AS",5730,"ESC_BA3967AA_AS",3
"ESC_BA4108AA_AS",105323,"ESC_BA4108AA_AS",60
"ESC_BA4389AA_AS",89497,"ESC_BA4389AA_AS",51
"ESC_BA5185AA_AS",14210,"ESC_BA5185AA_AS",8
"ESC_BA5541AA_AS",27373,"ESC_BA5541AA_AS",16
"ESC_BA6731AA_AS",19172,"ESC_BA6731AA_AS",11
"ESC_BA7454AA_AS",21547,"ESC_BA7454AA_AS",12
"ESC_BA7761AA_AS",27373,"ESC_BA7761AA_AS",16
"ESC_BA8039AA_AS",65741,"ESC_BA8039AA_AS",38
"ESC_BA8085AA_AS",105306,"ESC_BA8085AA_AS",60
"ESC_BA8137AA_AS",96172,"ESC_BA8137AA_AS",55
"ESC_BA8190AA_AS",104549,"ESC_BA8190AA_AS",60
"ESC_BA8258AA_AS",25602,"ESC_BA8258AA_AS",15
"ESC_BA8511AA_AS",112088,"ESC_BA8511AA_AS",64
"ESC_CA0637AA_AS",42166,"ESC_CA0637AA_AS",24
"ESC_CA0677AA_AS",23043,"ESC_CA0677AA_AS",13
"ESC_CA0894AA_AS",36651,"ESC_CA0894AA_AS",21
"ESC_CA0987AA_AS",8311,"ESC_CA0987AA_AS",5
"ESC_CA1134AA_AS",27426,"ESC_CA1134AA_AS",16
"ESC_CA1554AA_AS",106807,"ESC_CA1554AA_AS",61
"ESC_CA2031AA_AS",105380,"ESC_CA2031AA_AS",60
"ESC_CA2085AA_AS",91246,"ESC_CA2085AA_AS",52
"ESC_CA2243AA_AS",9931,"ESC_CA2243AA_AS",6
"ESC_CA2638AA_AS",86707,"ESC_CA2638AA_AS",50
"ESC_CA2654AA_AS",8065,"ESC_CA2654AA_AS",5
"ESC_CA2708AA_AS",51162,"ESC_CA2708AA_AS",29
"ESC_CA2713AA_AS",30857,"ESC_CA2713AA_AS",18
"ESC_CA2823AA_AS",20406,"ESC_CA2823AA_AS",12
"ESC_CA3069AA_AS",104019,"ESC_CA3069AA_AS",60
"ESC_CA3085AA_AS",23358,"ESC_CA3085AA_AS",13
"ESC_CA3089AA_AS",97495,"ESC_CA3089AA_AS",56
"ESC_CA3176AA_AS",25616,"ESC_CA3176AA_AS",15
"ESC_CA3553AA_AS",109223,"ESC_CA3553AA_AS",63
"ESC_CA3698AA_AS",69923,"ESC_CA3698AA_AS",40
"ESC_CA4056AA_AS",113811,"ESC_CA4056AA_AS",65
"ESC_CA4172AA_AS",101673,"ESC_CA4172AA_AS",58
"ESC_CA4203AA_AS",91441,"ESC_CA4203AA_AS",52
"ESC_CA4416AA_AS",110388,"ESC_CA4416AA_AS",63
"ESC_CA4774AA_AS",26983,"ESC_CA4774AA_AS",15
"ESC_CA4830AA_AS",18893,"ESC_CA4830AA_AS",11
"ESC_CA4887AA_AS",104930,"ESC_CA4887AA_AS",60
"ESC_CA4893AA_AS",102503,"ESC_CA4893AA_AS",59
"ESC_CA5088AA_AS",21143,"ESC_CA5088AA_AS",12
"ESC_CA5131AA_AS",89457,"ESC_CA5131AA_AS",51
"ESC_CA5222AA_AS",112211,"ESC_CA5222AA_AS",64
"ESC_CA5420AA_AS",18002,"ESC_CA5420AA_AS",10
"ESC_CA5467AA_AS",89209,"ESC_CA5467AA_AS",51
"ESC_CA5548AA_AS",103532,"ESC_CA5548AA_AS",59
"ESC_CA5584AA_AS",83546,"ESC_CA5584AA_AS",48
"ESC_CA5697AA_AS",102001,"ESC_CA5697AA_AS",59
"ESC_CA5710AA_AS",111352,"ESC_CA5710AA_AS",64
"ESC_CA5916AA_AS",60930,"ESC_CA5916AA_AS",35
"ESC_CA5933AA_AS",111595,"ESC_CA5933AA_AS",64
"ESC_CA6119AA_AS",109199,"ESC_CA6119AA_AS",63
"ESC_CA6132AA_AS",24412,"ESC_CA6132AA_AS",14
"ESC_CA6171AA_AS",33702,"ESC_CA6171AA_AS",19
"ESC_CA6221AA_AS",110163,"ESC_CA6221AA_AS",63
"ESC_CA6245AA_AS",102835,"ESC_CA6245AA_AS",59
"ESC_CA6287AA_AS",110981,"ESC_CA6287AA_AS",64
"ESC_CA6295AA_AS",32910,"ESC_CA6295AA_AS",19
"ESC_CA6692AA_AS",29721,"ESC_CA6692AA_AS",17
"ESC_CA6770AA_AS",107112,"ESC_CA6770AA_AS",61
"ESC_CB2269AA_AS",29122,"ESC_CB2269AA_AS",17
"ESC_CB2297AA_AS",23419,"ESC_CB2297AA_AS",13
"ESC_CB2309AA_AS",53836,"ESC_CB2309AA_AS",31
"ESC_CB2317AA_AS",86396,"ESC_CB2317AA_AS",50
"ESC_CB2345AA_AS",26496,"ESC_CB2345AA_AS",15
"ESC_CB2384AA_AS",87330,"ESC_CB2384AA_AS",50
"ESC_CB2447AA_AS",87982,"ESC_CB2447AA_AS",50
"ESC_CB2459AA_AS",87319,"ESC_CB2459AA_AS",50
"ESC_CB7223AA_AS",85776,"ESC_CB7223AA_AS",49
"ESC_CB8726AA_AS",36576,"ESC_CB8726AA_AS",21
"ESC_CB8729AA_AS",118083,"ESC_CB8729AA_AS",68
"ESC_CB8822AA_AS",98776,"ESC_CB8822AA_AS",57
"ESC_CB8832AA_AS",41878,"ESC_CB8832AA_AS",24
"ESC_CB8888AA_AS",122227,"ESC_CB8888AA_AS",70
"ESC_CB8931AA_AS",121752,"ESC_CB8931AA_AS",70
"ESC_CB9097AA_AS",114112,"ESC_CB9097AA_AS",65
"ESC_CB9169AA_AS",46547,"ESC_CB9169AA_AS",27
"ESC_FA1638AA_AS",91524,"ESC_FA1638AA_AS",53
"ESC_FA6906AA_AS",35081,"ESC_FA6906AA_AS",20
"ESC_FA6908AA_AS",22811,"ESC_FA6908AA_AS",13
"ESC_FA7190AA_AS",82685,"ESC_FA7190AA_AS",47
"ESC_FA8050AA_AS",47198,"ESC_FA8050AA_AS",27
"ESC_FB3739AA_AS",43827,"ESC_FB3739AA_AS",25
"ESC_FB7924AA_AS",79934,"ESC_FB7924AA_AS",46
"ESC_FB9215AA_AS",105247,"ESC_FB9215AA_AS",60
"ESC_FB9587AA_AS",91559,"ESC_FB9587AA_AS",53
"ESC_FB9640AA_AS",63192,"ESC_FB9640AA_AS",36
"ESC_FB9641AA_AS",15401,"ESC_FB9641AA_AS",9
"ESC_FB9675AA_AS",11760,"ESC_FB9675AA_AS",7
"ESC_FB9847AA_AS",18893,"ESC_FB9847AA_AS",11
"ESC_GA5350AA_AS",93943,"ESC_GA5350AA_AS",54
"ESC_GA5351AA_AS",32771,"ESC_GA5351AA_AS",19
"ESC_GA8819AA_AS",29958,"ESC_GA8819AA_AS",17
"ESC_GA8857AA_AS",91332,"ESC_GA8857AA_AS",52
"ESC_GA9224AA_AS",25520,"ESC_GA9224AA_AS",15
"ESC_GA9272AA_AS",21705,"ESC_GA9272AA_AS",12
"ESC_GB3527AA_AS",122183,"ESC_GB3527AA_AS",70
"ESC_GB3799AA_AS",35823,"ESC_GB3799AA_AS",21
"ESC_GB3897AA_AS",34640,"ESC_GB3897AA_AS",20
"ESC_GB3934AA_AS",21625,"ESC_GB3934AA_AS",12
"ESC_GB5978AA_AS",20452,"ESC_GB5978AA_AS",12
"ESC_GB6068AA_AS",27373,"ESC_GB6068AA_AS",16
"ESC_GB6087AA_AS",101762,"ESC_GB6087AA_AS",58
"ESC_GB6457AA_AS",91085,"ESC_GB6457AA_AS",52
"ESC_GB6463AA_AS",103896,"ESC_GB6463AA_AS",60
"ESC_GB6540AA_AS",110965,"ESC_GB6540AA_AS",64
"ESC_GB6614AA_AS",23623,"ESC_GB6614AA_AS",14
"ESC_GB6618AA_AS",99372,"ESC_GB6618AA_AS",57
"ESC_GB6690AA_AS",20978,"ESC_GB6690AA_AS",12
"ESC_GB6695AA_AS",55898,"ESC_GB6695AA_AS",32
"ESC_GB6696AA_AS",25400,"ESC_GB6696AA_AS",15
"ESC_GB6889AA_AS",104125,"ESC_GB6889AA_AS",60
"ESC_GB6892AA_AS",81777,"ESC_GB6892AA_AS",47
"ESC_GB6898AA_AS",23558,"ESC_GB6898AA_AS",14
"ESC_GB6899AA_AS",113366,"ESC_GB6899AA_AS",65
"ESC_GB6901AA_AS",103638,"ESC_GB6901AA_AS",59
"ESC_GB6906AA_AS",27373,"ESC_GB6906AA_AS",16
"ESC_GB6943AA_AS",118467,"ESC_GB6943AA_AS",68
"ESC_GB6953AA_AS",23613,"ESC_GB6953AA_AS",14
"ESC_GB9758AA_AS",95660,"ESC_GB9758AA_AS",55
"ESC_GB9956AA_AS",37119,"ESC_GB9956AA_AS",21
"ESC_HA0198AA_AS",20937,"ESC_HA0198AA_AS",12
"ESC_HA0238AA_AS",41988,"ESC_HA0238AA_AS",24
"ESC_HA0246AA_AS",18893,"ESC_HA0246AA_AS",11
"ESC_HA0364AA_AS",91828,"ESC_HA0364AA_AS",53
"ESC_HA0689AA_AS",28359,"ESC_HA0689AA_AS",16
"ESC_HA1968AA_AS",102219,"ESC_HA1968AA_AS",59
"ESC_HA2055AA_AS",20841,"ESC_HA2055AA_AS",12
"ESC_HA4979AA_AS",114663,"ESC_HA4979AA_AS",66
"ESC_HA5006AA_AS",105594,"ESC_HA5006AA_AS",61
"ESC_HA5023AA_AS",115955,"ESC_HA5023AA_AS",67
"ESC_HA5031AA_AS",27787,"ESC_HA5031AA_AS",16
"ESC_HA5037AA_AS",71021,"ESC_HA5037AA_AS",41
"ESC_HA5043AA_AS",18611,"ESC_HA5043AA_AS",11
"ESC_HA5076AA_AS",113450,"ESC_HA5076AA_AS",65
"ESC_HA5094AA_AS",23697,"ESC_HA5094AA_AS",14
"ESC_HA5098AA_AS",20079,"ESC_HA5098AA_AS",12
"ESC_HA5111AA_AS",105751,"ESC_HA5111AA_AS",61
"ESC_HA5117AA_AS",18893,"ESC_HA5117AA_AS",11
"ESC_HA5121AA_AS",24346,"ESC_HA5121AA_AS",14
"ESC_HA5136AA_AS",17725,"ESC_HA5136AA_AS",10
"ESC_HA5149AA_AS",99191,"ESC_HA5149AA_AS",57
"ESC_HA5153AA_AS",93273,"ESC_HA5153AA_AS",54
"ESC_HA5174AA_AS",95790,"ESC_HA5174AA_AS",55
"ESC_HA5557AA_AS",31930,"ESC_HA5557AA_AS",18
"ESC_HA5565AA_AS",33800,"ESC_HA5565AA_AS",19
"ESC_HA5568AA_AS",33809,"ESC_HA5568AA_AS",19
"ESC_HA5570AA_AS",105399,"ESC_HA5570AA_AS",60
"ESC_HA5572AA_AS",39965,"ESC_HA5572AA_AS",23
"ESC_HA5579AA_AS",32763,"ESC_HA5579AA_AS",19
"ESC_HA5580AA_AS",32763,"ESC_HA5580AA_AS",19
"ESC_HA5591AA_AS",20028,"ESC_HA5591AA_AS",11
"ESC_HA5615AA_AS",117993,"ESC_HA5615AA_AS",68
"ESC_HA5663AA_AS",109921,"ESC_HA5663AA_AS",63
"ESC_HA5665AA_AS",36639,"ESC_HA5665AA_AS",21
"ESC_HA5683AA_AS",17968,"ESC_HA5683AA_AS",10
"ESC_HA5800AA_AS",108394,"ESC_HA5800AA_AS",62
"ESC_HA6332AA_AS",102931,"ESC_HA6332AA_AS",59
"ESC_HA6342AA_AS",94606,"ESC_HA6342AA_AS",54
"ESC_HA6411AA_AS",117334,"ESC_HA6411AA_AS",67
"ESC_HA6413AA_AS",95277,"ESC_HA6413AA_AS",55
"ESC_HA6418AA_AS",100999,"ESC_HA6418AA_AS",58
"ESC_HA6420AA_AS",113689,"ESC_HA6420AA_AS",65
"ESC_HA7812AA_AS",110650,"ESC_HA7812AA_AS",64
"ESC_HA7918AA_AS",44221,"ESC_HA7918AA_AS",25
"ESC_HA7931AA_AS",99216,"ESC_HA7931AA_AS",57
"ESC_HA8230AA_AS",23955,"ESC_HA8230AA_AS",14
"ESC_HA8271AA_AS",5730,"ESC_HA8271AA_AS",3
"ESC_HA8279AA_AS",21830,"ESC_HA8279AA_AS",13
"ESC_HA8369AA_AS",115807,"ESC_HA8369AA_AS",66
"ESC_HA8540AA_AS",100303,"ESC_HA8540AA_AS",58
"ESC_HA9073AA_AS",92620,"ESC_HA9073AA_AS",53
"ESC_HB0486AA_AS",24244,"ESC_HB0486AA_AS",14
"ESC_HB8007AA_AS",92667,"ESC_HB8007AA_AS",53
"ESC_HB8577AA_AS",129358,"ESC_HB8577AA_AS",74
"ESC_IA0801AA_AS",21978,"ESC_IA0801AA_AS",13
"ESC_IA0804AA_AS",103739,"ESC_IA0804AA_AS",60
"ESC_IA0811AA_AS",102488,"ESC_IA0811AA_AS",59
"ESC_IA0816AA_AS",24972,"ESC_IA0816AA_AS",14
"ESC_IA1449AA_AS",21259,"ESC_IA1449AA_AS",12
"ESC_IA2216AA_AS",21525,"ESC_IA2216AA_AS",12
"ESC_IA2220AA_AS",113191,"ESC_IA2220AA_AS",65
"ESC_IA2221AA_AS",21188,"ESC_IA2221AA_AS",12
"ESC_IA2225AA_AS",20315,"ESC_IA2225AA_AS",12
"ESC_IA2226AA_AS",18024,"ESC_IA2226AA_AS",10
"ESC_IA2233AA_AS",110220,"ESC_IA2233AA_AS",63
"ESC_IA2239AA_AS",5730,"ESC_IA2239AA_AS",3
"ESC_IA2257AA_AS",111150,"ESC_IA2257AA_AS",64
"ESC_IA2262AA_AS",15026,"ESC_IA2262AA_AS",9
"ESC_IA2264AA_AS",20084,"ESC_IA2264AA_AS",12
"ESC_IA2269AA_AS",109975,"ESC_IA2269AA_AS",63
"ESC_IB6001AA_AS",92323,"ESC_IB6001AA_AS",53
"ESC_IB6595AA_AS",24801,"ESC_IB6595AA_AS",14
"ESC_IB6619AA_AS",111431,"ESC_IB6619AA_AS",64
"ESC_IB6797AA_AS",95972,"ESC_IB6797AA_AS",55
"ESC_IB7362AA_AS",21780,"ESC_IB7362AA_AS",12
"ESC_IB7375AA_AS",93135,"ESC_IB7375AA_AS",53
"ESC_IB7386AA_AS",95985,"ESC_IB7386AA_AS",55
"ESC_IB7413AA_AS",92753,"ESC_IB7413AA_AS",53
"ESC_IB7420AA_AS",34640,"ESC_IB7420AA_AS",20
"ESC_IB7431AA_AS",25987,"ESC_IB7431AA_AS",15
"ESC_IB7433AA_AS",23915,"ESC_IB7433AA_AS",14
"ESC_IB7438AA_AS",26604,"ESC_IB7438AA_AS",15
"ESC_IB7443AA_AS",104477,"ESC_IB7443AA_AS",60
"ESC_IB7449AA_AS",33641,"ESC_IB7449AA_AS",19
"ESC_IB7459AA_AS",18893,"ESC_IB7459AA_AS",11
"ESC_IB7463AA_AS",24530,"ESC_IB7463AA_AS",14
"ESC_IB7465AA_AS",161321,"ESC_IB7465AA_AS",93
"ESC_IB7469AA_AS",27476,"ESC_IB7469AA_AS",16
"ESC_IB7473AA_AS",22369,"ESC_IB7473AA_AS",13
"ESC_IB7486AA_AS",27373,"ESC_IB7486AA_AS",16
"ESC_IB7490AA_AS",27427,"ESC_IB7490AA_AS",16
"ESC_IB7499AA_AS",33925,"ESC_IB7499AA_AS",19
"ESC_IB7516AA_AS",103434,"ESC_IB7516AA_AS",59
"ESC_IB7517AA_AS",20225,"ESC_IB7517AA_AS",12
"ESC_IB7519AA_AS",27373,"ESC_IB7519AA_AS",16
"ESC_IB7523AA_AS",21802,"ESC_IB7523AA_AS",13
"ESC_IB7528AA_AS",22716,"ESC_IB7528AA_AS",13
"ESC_IB7529AA_AS",106306,"ESC_IB7529AA_AS",61
"ESC_IB7531AA_AS",24253,"ESC_IB7531AA_AS",14
"ESC_IB7532AA_AS",24130,"ESC_IB7532AA_AS",14
"ESC_IB7542AA_AS",23714,"ESC_IB7542AA_AS",14
"ESC_IB7548AA_AS",21790,"ESC_IB7548AA_AS",13
"ESC_IB7561AA_AS",6921,"ESC_IB7561AA_AS",4
"ESC_IB7571AA_AS",101206,"ESC_IB7571AA_AS",58
"ESC_IB7572AA_AS",24250,"ESC_IB7572AA_AS",14
"ESC_IB7574AA_AS",18893,"ESC_IB7574AA_AS",11
"ESC_IB7576AA_AS",35081,"ESC_IB7576AA_AS",20
"ESC_IB7582AA_AS",27373,"ESC_IB7582AA_AS",16
"ESC_IB7591AA_AS",20629,"ESC_IB7591AA_AS",12
"ESC_IB7597AA_AS",69943,"ESC_IB7597AA_AS",40
"ESC_IB7604AA_AS",27373,"ESC_IB7604AA_AS",16
"ESC_IB7609AA_AS",21158,"ESC_IB7609AA_AS",12
"ESC_IB7611AA_AS",27373,"ESC_IB7611AA_AS",16
"ESC_IB7615AA_AS",18893,"ESC_IB7615AA_AS",11
"ESC_IB7625AA_AS",111683,"ESC_IB7625AA_AS",64
"ESC_IB7630AA_AS",23789,"ESC_IB7630AA_AS",14
"ESC_IB7632AA_AS",32761,"ESC_IB7632AA_AS",19
"ESC_IB7635AA_AS",27373,"ESC_IB7635AA_AS",16
"ESC_IB7639AA_AS",98485,"ESC_IB7639AA_AS",57
"ESC_IB7649AA_AS",23192,"ESC_IB7649AA_AS",13
"ESC_IB7656AA_AS",24522,"ESC_IB7656AA_AS",14
"ESC_IB7668AA_AS",18893,"ESC_IB7668AA_AS",11
"ESC_IB7669AA_AS",29954,"ESC_IB7669AA_AS",17
"ESC_IB7673AA_AS",35081,"ESC_IB7673AA_AS",20
"ESC_IB7676AA_AS",23605,"ESC_IB7676AA_AS",14
"ESC_IB7682AA_AS",21143,"ESC_IB7682AA_AS",12
"ESC_IB7683AA_AS",3659,"ESC_IB7683AA_AS",2
"ESC_IB7686AA_AS",24522,"ESC_IB7686AA_AS",14
"ESC_IB7693AA_AS",36667,"ESC_IB7693AA_AS",21
"ESC_IB7708AA_AS",18893,"ESC_IB7708AA_AS",11
"ESC_IB7712AA_AS",107919,"ESC_IB7712AA_AS",62
"ESC_IB7713AA_AS",25476,"ESC_IB7713AA_AS",15
"ESC_IB7718AA_AS",19233,"ESC_IB7718AA_AS",11
"ESC_IB7720AA_AS",34640,"ESC_IB7720AA_AS",20
"ESC_IB7723AA_AS",129406,"ESC_IB7723AA_AS",74
"ESC_IB7726AA_AS",113225,"ESC_IB7726AA_AS",65
"ESC_IB7731AA_AS",37983,"ESC_IB7731AA_AS",22
"ESC_IB7732AA_AS",94492,"ESC_IB7732AA_AS",54
"ESC_IB7738AA_AS",18893,"ESC_IB7738AA_AS",11
"ESC_IB7742AA_AS",21297,"ESC_IB7742AA_AS",12
"ESC_IB7745AA_AS",95910,"ESC_IB7745AA_AS",55
"ESC_IB8255AA_AS",24472,"ESC_IB8255AA_AS",14
"ESC_IB8355AA_AS",32761,"ESC_IB8355AA_AS",19
"ESC_IB9074AA_AS",31679,"ESC_IB9074AA_AS",18
"ESC_JA3774AA_AS",110544,"ESC_JA3774AA_AS",63
"ESC_JA3853AA_AS",101514,"ESC_JA3853AA_AS",58
"ESC_JA3948AA_AS",110324,"ESC_JA3948AA_AS",63
"ESC_JA4010AA_AS",91137,"ESC_JA4010AA_AS",52
"ESC_JA4488AA_AS",109979,"ESC_JA4488AA_AS",63
"ESC_JA4566AA_AS",99156,"ESC_JA4566AA_AS",57
"ESC_JA4581AA_AS",92686,"ESC_JA4581AA_AS",53
"ESC_JA4609AA_AS",109945,"ESC_JA4609AA_AS",63
"ESC_JA4751AA_AS",97479,"ESC_JA4751AA_AS",56
"ESC_JA4785AA_AS",90413,"ESC_JA4785AA_AS",52
"ESC_JA5133AA_AS",109579,"ESC_JA5133AA_AS",63
"ESC_JA7639AA_AS",109814,"ESC_JA7639AA_AS",63
"ESC_JA8124AA_AS",102911,"ESC_JA8124AA_AS",59
"ESC_JA8284AA_AS",103789,"ESC_JA8284AA_AS",60
"ESC_JA8368AA_AS",87593,"ESC_JA8368AA_AS",50
"ESC_JA9326AA_AS",13517,"ESC_JA9326AA_AS",8
"ESC_JA9945AA_AS",84539,"ESC_JA9945AA_AS",49
"ESC_JB5829AA_AS",18893,"ESC_JB5829AA_AS",11
"ESC_JB8253AA_AS",77729,"ESC_JB8253AA_AS",45
"ESC_JB8357AA_AS",105265,"ESC_JB8357AA_AS",60
"ESC_JB8358AA_AS",111363,"ESC_JB8358AA_AS",64
"ESC_JB8359AA_AS",101758,"ESC_JB8359AA_AS",58
"ESC_JB9522AA_AS",92777,"ESC_JB9522AA_AS",53
"ESC_JB9585AA_AS",116274,"ESC_JB9585AA_AS",67
"ESC_KA0604AA_AS",92366,"ESC_KA0604AA_AS",53
"ESC_KA0652AA_AS",10999,"ESC_KA0652AA_AS",6
"ESC_KA0889AA_AS",22030,"ESC_KA0889AA_AS",13
"ESC_KA1451AA_AS",92946,"ESC_KA1451AA_AS",53
"ESC_KA1594AA_AS",100934,"ESC_KA1594AA_AS",58
"ESC_KA3859AA_AS",19297,"ESC_KA3859AA_AS",11
"ESC_KA4244AA_AS",87359,"ESC_KA4244AA_AS",50
"ESC_KA4597AA_AS",116945,"ESC_KA4597AA_AS",67
"ESC_KA4607AA_AS",113615,"ESC_KA4607AA_AS",65
"ESC_KA6867AA_AS",88762,"ESC_KA6867AA_AS",51
"ESC_KA9265AA_AS",108588,"ESC_KA9265AA_AS",62
"ESC_KA9267AA_AS",105693,"ESC_KA9267AA_AS",61
"ESC_KA9324AA_AS",108075,"ESC_KA9324AA_AS",62
"ESC_KA9597AA_AS",106773,"ESC_KA9597AA_AS",61
"ESC_KA9598AA_AS",109127,"ESC_KA9598AA_AS",63
"ESC_KB3273AA_AS",112511,"ESC_KB3273AA_AS",65
"ESC_KB3274AA_AS",112918,"ESC_KB3274AA_AS",65
"ESC_KB3275AA_AS",111757,"ESC_KB3275AA_AS",64
"ESC_KB3276AA_AS",113066,"ESC_KB3276AA_AS",65
"ESC_KB3279AA_AS",111784,"ESC_KB3279AA_AS",64
"ESC_KB3281AA_AS",107025,"ESC_KB3281AA_AS",61
"ESC_KB3352AA_AS",115100,"ESC_KB3352AA_AS",66
"ESC_KB3369AA_AS",111724,"ESC_KB3369AA_AS",64
"ESC_KB3395AA_AS",104463,"ESC_KB3395AA_AS",60
"ESC_KB3408AA_AS",110113,"ESC_KB3408AA_AS",63
"ESC_KB3427AA_AS",112864,"ESC_KB3427AA_AS",65
"ESC_KB3428AA_AS",114625,"ESC_KB3428AA_AS",66
"ESC_KB3527AA_AS",110396,"ESC_KB3527AA_AS",63
"ESC_KB3783AA_AS",99315,"ESC_KB3783AA_AS",57
"ESC_KB3935AA_AS",92121,"ESC_KB3935AA_AS",53
"ESC_KB3958AA_AS",113174,"ESC_KB3958AA_AS",65
"ESC_KB3963AA_AS",106046,"ESC_KB3963AA_AS",61
