"","pAPEC_O1_ColBM","working_name","Percent_hit"
"ESC_KB3965AA_AS",110549,"ESC_KB3965AA_AS",63
"ESC_KB3979AA_AS",115054,"ESC_KB3979AA_AS",66
"ESC_KB3986AA_AS",96114,"ESC_KB3986AA_AS",55
"ESC_KB4003AA_AS",110457,"ESC_KB4003AA_AS",63
"ESC_KB4030AA_AS",117657,"ESC_KB4030AA_AS",68
"ESC_KB4123AA_AS",111731,"ESC_KB4123AA_AS",64
"ESC_KB4146AA_AS",100566,"ESC_KB4146AA_AS",58
"ESC_KB4162AA_AS",110480,"ESC_KB4162AA_AS",63
"ESC_KB4192AA_AS",88100,"ESC_KB4192AA_AS",51
"ESC_KB4202AA_AS",95877,"ESC_KB4202AA_AS",55
"ESC_KB4692AA_AS",112181,"ESC_KB4692AA_AS",64
"ESC_KB9700AA_AS",113898,"ESC_KB9700AA_AS",65
"ESC_KB9703AA_AS",117588,"ESC_KB9703AA_AS",67
"ESC_KB9714AA_AS",113681,"ESC_KB9714AA_AS",65
"ESC_KB9715AA_AS",115240,"ESC_KB9715AA_AS",66
"ESC_KB9716AA_AS",113028,"ESC_KB9716AA_AS",65
"ESC_KB9720AA_AS",113577,"ESC_KB9720AA_AS",65
"ESC_KB9721AA_AS",112918,"ESC_KB9721AA_AS",65
"ESC_KB9722AA_AS",113718,"ESC_KB9722AA_AS",65
"ESC_KB9725AA_AS",120958,"ESC_KB9725AA_AS",69
"ESC_KB9726AA_AS",117223,"ESC_KB9726AA_AS",67
"ESC_KB9729AA_AS",123841,"ESC_KB9729AA_AS",71
"ESC_KB9732AA_AS",116903,"ESC_KB9732AA_AS",67
"ESC_KB9734AA_AS",116087,"ESC_KB9734AA_AS",67
"ESC_KB9735AA_AS",112259,"ESC_KB9735AA_AS",64
"ESC_KB9751AA_AS",112918,"ESC_KB9751AA_AS",65
"ESC_KB9762AA_AS",114106,"ESC_KB9762AA_AS",65
"ESC_KB9767AA_AS",113027,"ESC_KB9767AA_AS",65
"ESC_KB9768AA_AS",112872,"ESC_KB9768AA_AS",65
"ESC_LA4536AA_AS",23180,"ESC_LA4536AA_AS",13
"ESC_LA4539AA_AS",36559,"ESC_LA4539AA_AS",21
"ESC_LA4540AA_AS",43705,"ESC_LA4540AA_AS",25
"ESC_LA5735AA_AS",21863,"ESC_LA5735AA_AS",13
"ESC_LA5763AA_AS",10551,"ESC_LA5763AA_AS",6
"ESC_LA5874AA_AS",104510,"ESC_LA5874AA_AS",60
"ESC_LA5890AA_AS",38971,"ESC_LA5890AA_AS",22
"ESC_LB0076AA_AS",98154,"ESC_LB0076AA_AS",56
"ESC_LB0314AA_AS",112140,"ESC_LB0314AA_AS",64
"ESC_LB0394AA_AS",18893,"ESC_LB0394AA_AS",11
"ESC_LB0440AA_AS",96200,"ESC_LB0440AA_AS",55
"ESC_LB0692AA_AS",20079,"ESC_LB0692AA_AS",12
"ESC_LB2789AA_AS",18893,"ESC_LB2789AA_AS",11
"ESC_LB6010AA_AS",34393,"ESC_LB6010AA_AS",20
"ESC_NA3970AA_AS",80978,"ESC_NA3970AA_AS",46
"ESC_NA3971AA_AS",102014,"ESC_NA3971AA_AS",59
"ESC_NA3972AA_AS",28920,"ESC_NA3972AA_AS",17
"ESC_NA3973AA_AS",108644,"ESC_NA3973AA_AS",62
"ESC_NA3974AA_AS",118785,"ESC_NA3974AA_AS",68
"ESC_NA3975AA_AS",106463,"ESC_NA3975AA_AS",61
"ESC_NA3976AA_AS",42343,"ESC_NA3976AA_AS",24
"ESC_NA3979AA_AS",35004,"ESC_NA3979AA_AS",20
"ESC_NA3980AA_AS",108792,"ESC_NA3980AA_AS",62
"ESC_NA3982AA_AS",117937,"ESC_NA3982AA_AS",68
"ESC_NA3983AA_AS",103845,"ESC_NA3983AA_AS",60
"ESC_NA3984AA_AS",103481,"ESC_NA3984AA_AS",59
"ESC_NA3985AA_AS",22942,"ESC_NA3985AA_AS",13
"ESC_NA3987AA_AS",84071,"ESC_NA3987AA_AS",48
"ESC_NA3988AA_AS",70059,"ESC_NA3988AA_AS",40
"ESC_NA3989AA_AS",102759,"ESC_NA3989AA_AS",59
"ESC_NA3990AA_AS",61064,"ESC_NA3990AA_AS",35
"ESC_NA3991AA_AS",103464,"ESC_NA3991AA_AS",59
"ESC_NA3992AA_AS",117340,"ESC_NA3992AA_AS",67
"ESC_NA3993AA_AS",112844,"ESC_NA3993AA_AS",65
"ESC_NA3994AA_AS",33958,"ESC_NA3994AA_AS",19
"ESC_NA3995AA_AS",12961,"ESC_NA3995AA_AS",7
"ESC_NA3996AA_AS",26283,"ESC_NA3996AA_AS",15
"ESC_NA3997AA_AS",25852,"ESC_NA3997AA_AS",15
"ESC_NA3999AA_AS",105317,"ESC_NA3999AA_AS",60
"ESC_NA4000AA_AS",108551,"ESC_NA4000AA_AS",62
"ESC_NA4001AA_AS",109092,"ESC_NA4001AA_AS",63
"ESC_NA4002AA_AS",118245,"ESC_NA4002AA_AS",68
"ESC_NA4003AA_AS",116902,"ESC_NA4003AA_AS",67
"ESC_NA4004AA_AS",109434,"ESC_NA4004AA_AS",63
"ESC_NA4005AA_AS",107430,"ESC_NA4005AA_AS",62
"ESC_NA4006AA_AS",5730,"ESC_NA4006AA_AS",3
"ESC_NA4008AA_AS",5730,"ESC_NA4008AA_AS",3
"ESC_NA4009AA_AS",6057,"ESC_NA4009AA_AS",3
"ESC_NA4010AA_AS",18040,"ESC_NA4010AA_AS",10
"ESC_NA4012AA_AS",27373,"ESC_NA4012AA_AS",16
"ESC_NA4013AA_AS",115857,"ESC_NA4013AA_AS",66
"ESC_NA4015AA_AS",45633,"ESC_NA4015AA_AS",26
"ESC_NA4016AA_AS",27792,"ESC_NA4016AA_AS",16
"ESC_NA4018AA_AS",18893,"ESC_NA4018AA_AS",11
"ESC_NA4019AA_AS",93356,"ESC_NA4019AA_AS",54
"ESC_NA4020AA_AS",40048,"ESC_NA4020AA_AS",23
"ESC_NA4021AA_AS",103941,"ESC_NA4021AA_AS",60
"ESC_NA4022AA_AS",26601,"ESC_NA4022AA_AS",15
"ESC_NA4023AA_AS",25639,"ESC_NA4023AA_AS",15
"ESC_NA4024AA_AS",92124,"ESC_NA4024AA_AS",53
"ESC_NA4025AA_AS",108676,"ESC_NA4025AA_AS",62
"ESC_NA4026AA_AS",26601,"ESC_NA4026AA_AS",15
"ESC_NA4027AA_AS",18893,"ESC_NA4027AA_AS",11
"ESC_NA4028AA_AS",113163,"ESC_NA4028AA_AS",65
"ESC_NA4029AA_AS",18893,"ESC_NA4029AA_AS",11
"ESC_NA4030AA_AS",115039,"ESC_NA4030AA_AS",66
"ESC_NA4031AA_AS",33055,"ESC_NA4031AA_AS",19
"ESC_NA4032AA_AS",80544,"ESC_NA4032AA_AS",46
"ESC_NA4033AA_AS",40089,"ESC_NA4033AA_AS",23
"ESC_NA4034AA_AS",29155,"ESC_NA4034AA_AS",17
"ESC_NA4035AA_AS",116851,"ESC_NA4035AA_AS",67
"ESC_NA4036AA_AS",95485,"ESC_NA4036AA_AS",55
"ESC_NA4037AA_AS",114833,"ESC_NA4037AA_AS",66
"ESC_NA4038AA_AS",20079,"ESC_NA4038AA_AS",12
"ESC_NA4040AA_AS",18893,"ESC_NA4040AA_AS",11
"ESC_NA4043AA_AS",103007,"ESC_NA4043AA_AS",59
"ESC_NA4044AA_AS",118783,"ESC_NA4044AA_AS",68
"ESC_NA4045AA_AS",113912,"ESC_NA4045AA_AS",65
"ESC_NA4046AA_AS",8743,"ESC_NA4046AA_AS",5
"ESC_NA4048AA_AS",93221,"ESC_NA4048AA_AS",54
"ESC_NA4049AA_AS",103871,"ESC_NA4049AA_AS",60
"ESC_NA4051AA_AS",21389,"ESC_NA4051AA_AS",12
"ESC_NA4052AA_AS",106395,"ESC_NA4052AA_AS",61
"ESC_NA4053AA_AS",101402,"ESC_NA4053AA_AS",58
"ESC_NA4054AA_AS",29820,"ESC_NA4054AA_AS",17
"ESC_NA4055AA_AS",107369,"ESC_NA4055AA_AS",62
"ESC_NA4056AA_AS",117566,"ESC_NA4056AA_AS",67
"ESC_NA4057AA_AS",93852,"ESC_NA4057AA_AS",54
"ESC_NA4058AA_AS",111736,"ESC_NA4058AA_AS",64
"ESC_NA4059AA_AS",91838,"ESC_NA4059AA_AS",53
"ESC_NA4060AA_AS",93839,"ESC_NA4060AA_AS",54
"ESC_NA4061AA_AS",115998,"ESC_NA4061AA_AS",67
"ESC_NA4062AA_AS",21825,"ESC_NA4062AA_AS",13
"ESC_NA4063AA_AS",117696,"ESC_NA4063AA_AS",68
"ESC_NA4064AA_AS",21274,"ESC_NA4064AA_AS",12
"ESC_NA4065AA_AS",17905,"ESC_NA4065AA_AS",10
"ESC_NA4066AA_AS",115253,"ESC_NA4066AA_AS",66
"ESC_NA4067AA_AS",117516,"ESC_NA4067AA_AS",67
"ESC_NA4068AA_AS",117892,"ESC_NA4068AA_AS",68
"ESC_NA4069AA_AS",117135,"ESC_NA4069AA_AS",67
"ESC_NA4070AA_AS",117714,"ESC_NA4070AA_AS",68
"ESC_NA4071AA_AS",118453,"ESC_NA4071AA_AS",68
"ESC_NA4072AA_AS",118306,"ESC_NA4072AA_AS",68
"ESC_PA1111AA_AS",18893,"ESC_PA1111AA_AS",11
"ESC_PA1355AA_AS",18893,"ESC_PA1355AA_AS",11
"ESC_PA1356AA_AS",34831,"ESC_PA1356AA_AS",20
"ESC_PA7839AA_AS",96026,"ESC_PA7839AA_AS",55
"ESC_QA2182AA_AS",24059,"ESC_QA2182AA_AS",14
"ESC_QA2890AA_AS",89874,"ESC_QA2890AA_AS",52
"ESC_QA3565AA_AS",49386,"ESC_QA3565AA_AS",28
"ESC_QA3671AA_AS",109970,"ESC_QA3671AA_AS",63
"ESC_QA3675AA_AS",105887,"ESC_QA3675AA_AS",61
"ESC_QA3677AA_AS",32352,"ESC_QA3677AA_AS",19
"ESC_QA5163AA_AS",32059,"ESC_QA5163AA_AS",18
"ESC_QA5188AA_AS",82873,"ESC_QA5188AA_AS",48
"ESC_QA5199AA_AS",29680,"ESC_QA5199AA_AS",17
"ESC_QA5208AA_AS",33281,"ESC_QA5208AA_AS",19
"ESC_QA5378AA_AS",18842,"ESC_QA5378AA_AS",11
"ESC_QA5479AA_AS",29680,"ESC_QA5479AA_AS",17
"ESC_QA5498AA_AS",24528,"ESC_QA5498AA_AS",14
"ESC_QA5539AA_AS",38190,"ESC_QA5539AA_AS",22
"ESC_QA5645AA_AS",44221,"ESC_QA5645AA_AS",25
"ESC_QA5905AA_AS",22978,"ESC_QA5905AA_AS",13
"ESC_QA5908AA_AS",19147,"ESC_QA5908AA_AS",11
"ESC_QA5919AA_AS",110777,"ESC_QA5919AA_AS",64
"ESC_QA6460AA_AS",30703,"ESC_QA6460AA_AS",18
"ESC_QA6616AA_AS",35201,"ESC_QA6616AA_AS",20
"ESC_QA6930AA_AS",40817,"ESC_QA6930AA_AS",23
"ESC_QA7345AA_AS",18681,"ESC_QA7345AA_AS",11
"ESC_QA7385AA_AS",45017,"ESC_QA7385AA_AS",26
"ESC_QA7392AA_AS",27373,"ESC_QA7392AA_AS",16
"ESC_QA7436AA_AS",19796,"ESC_QA7436AA_AS",11
"ESC_QA7440AA_AS",27373,"ESC_QA7440AA_AS",16
"ESC_QA7446AA_AS",112615,"ESC_QA7446AA_AS",65
"ESC_QA7591AA_AS",93269,"ESC_QA7591AA_AS",54
"ESC_QA7811AA_AS",23995,"ESC_QA7811AA_AS",14
"ESC_QA7860AA_AS",110916,"ESC_QA7860AA_AS",64
"ESC_QA7877AA_AS",21891,"ESC_QA7877AA_AS",13
"ESC_QA7878AA_AS",18081,"ESC_QA7878AA_AS",10
"ESC_QA7942AA_AS",109688,"ESC_QA7942AA_AS",63
"ESC_QA7947AA_AS",25874,"ESC_QA7947AA_AS",15
"ESC_QA7981AA_AS",33500,"ESC_QA7981AA_AS",19
"ESC_QA8120AA_AS",34660,"ESC_QA8120AA_AS",20
"ESC_QA8121AA_AS",61931,"ESC_QA8121AA_AS",36
"ESC_QA8168AA_AS",80080,"ESC_QA8168AA_AS",46
"ESC_QA8186AA_AS",19796,"ESC_QA8186AA_AS",11
"ESC_QA8859AA_AS",23995,"ESC_QA8859AA_AS",14
"ESC_QA8947AA_AS",24533,"ESC_QA8947AA_AS",14
"ESC_QA8948AA_AS",22172,"ESC_QA8948AA_AS",13
"ESC_QA8950AA_AS",32843,"ESC_QA8950AA_AS",19
"ESC_QA8963AA_AS",46007,"ESC_QA8963AA_AS",26
"ESC_QA9416AA_AS",26744,"ESC_QA9416AA_AS",15
"ESC_QA9654AA_AS",111606,"ESC_QA9654AA_AS",64
"ESC_RA0152AA_AS",22640,"ESC_RA0152AA_AS",13
"ESC_RA4044AA_AS",112625,"ESC_RA4044AA_AS",65
"ESC_RA4047AA_AS",92918,"ESC_RA4047AA_AS",53
"ESC_RA4048AA_AS",112590,"ESC_RA4048AA_AS",65
"ESC_RA4050AA_AS",91834,"ESC_RA4050AA_AS",53
"ESC_RA4068AA_AS",91514,"ESC_RA4068AA_AS",53
"ESC_RA4278AA_AS",119818,"ESC_RA4278AA_AS",69
"ESC_RA4281AA_AS",120022,"ESC_RA4281AA_AS",69
"ESC_RA4508AA_AS",10948,"ESC_RA4508AA_AS",6
"ESC_RA7116AA_AS",104900,"ESC_RA7116AA_AS",60
"ESC_SA0482AA_AS",49202,"ESC_SA0482AA_AS",28
"ESC_SA0489AA_AS",41470,"ESC_SA0489AA_AS",24
"ESC_SA2297AA_AS",21355,"ESC_SA2297AA_AS",12
"ESC_SA2410AA_AS",5730,"ESC_SA2410AA_AS",3
"ESC_SA2728AA_AS",25136,"ESC_SA2728AA_AS",14
"ESC_SA2788AA_AS",91163,"ESC_SA2788AA_AS",52
"ESC_SA3661AA_AS",119863,"ESC_SA3661AA_AS",69
"ESC_SA4839AA_AS",113960,"ESC_SA4839AA_AS",65
"ESC_SA5048AA_AS",6303,"ESC_SA5048AA_AS",4
"ESC_SA6572AA_AS",23241,"ESC_SA6572AA_AS",13
"ESC_SA8243AA_AS",95549,"ESC_SA8243AA_AS",55
"ESC_SA8250AA_AS",103111,"ESC_SA8250AA_AS",59
"ESC_SA8273AA_AS",101589,"ESC_SA8273AA_AS",58
"ESC_SA8291AA_AS",116124,"ESC_SA8291AA_AS",67
"ESC_SA8296AA_AS",108868,"ESC_SA8296AA_AS",62
"ESC_SA8301AA_AS",117466,"ESC_SA8301AA_AS",67
"ESC_SA8312AA_AS",103143,"ESC_SA8312AA_AS",59
"ESC_TA2365AA_AS",18640,"ESC_TA2365AA_AS",11
"ESC_TA2436AA_AS",20507,"ESC_TA2436AA_AS",12
"ESC_TA2839AA_AS",116342,"ESC_TA2839AA_AS",67
"ESC_TA7147AA_AS",84893,"ESC_TA7147AA_AS",49
"ESC_TA7169AA_AS",92763,"ESC_TA7169AA_AS",53
"ESC_TA8195AA_AS",93373,"ESC_TA8195AA_AS",54
"ESC_TA8466AA_AS",21200,"ESC_TA8466AA_AS",12
"ESC_TA8684AA_AS",102937,"ESC_TA8684AA_AS",59
"ESC_TA8693AA_AS",24801,"ESC_TA8693AA_AS",14
"ESC_TA8694AA_AS",131911,"ESC_TA8694AA_AS",76
"ESC_TA8695AA_AS",18893,"ESC_TA8695AA_AS",11
"ESC_TA8696AA_AS",18893,"ESC_TA8696AA_AS",11
"ESC_TA8698AA_AS",18893,"ESC_TA8698AA_AS",11
"ESC_TA8700AA_AS",23714,"ESC_TA8700AA_AS",14
"ESC_TA8706AA_AS",18893,"ESC_TA8706AA_AS",11
"ESC_TA8708AA_AS",20390,"ESC_TA8708AA_AS",12
"ESC_TA8713AA_AS",18893,"ESC_TA8713AA_AS",11
"ESC_TA8716AA_AS",20079,"ESC_TA8716AA_AS",12
"ESC_TA8717AA_AS",18893,"ESC_TA8717AA_AS",11
"ESC_TA8724AA_AS",45018,"ESC_TA8724AA_AS",26
"ESC_TA8730AA_AS",18893,"ESC_TA8730AA_AS",11
"ESC_TA8731AA_AS",66535,"ESC_TA8731AA_AS",38
"ESC_TA8792AA_AS",21200,"ESC_TA8792AA_AS",12
"ESC_TA8927AA_AS",116617,"ESC_TA8927AA_AS",67
"ESC_TA9938AA_AS",23044,"ESC_TA9938AA_AS",13
"ESC_UA1505AA_AS",97508,"ESC_UA1505AA_AS",56
"ESC_UA1831AA_AS",47814,"ESC_UA1831AA_AS",27
"ESC_VA0598AA_AS",117533,"ESC_VA0598AA_AS",67
"ESC_VA1064AA_AS",103314,"ESC_VA1064AA_AS",59
"ESC_VA3679AA_AS",114588,"ESC_VA3679AA_AS",66
"ESC_VA4677AA_AS",91769,"ESC_VA4677AA_AS",53
"ESC_VA5393AA_AS",49386,"ESC_VA5393AA_AS",28
"ESC_VA7372AA_AS",42774,"ESC_VA7372AA_AS",25
"ESC_WA0219AA_AS",24900,"ESC_WA0219AA_AS",14
"ESC_WA0222AA_AS",24683,"ESC_WA0222AA_AS",14
"ESC_WA1915AA_AS",93477,"ESC_WA1915AA_AS",54
"ESC_WA2637AA_AS",110225,"ESC_WA2637AA_AS",63
"ESC_WA2654AA_AS",111377,"ESC_WA2654AA_AS",64
"ESC_WA2657AA_AS",111377,"ESC_WA2657AA_AS",64
"ESC_WA2664AA_AS",111377,"ESC_WA2664AA_AS",64
"ESC_WA2673AA_AS",116699,"ESC_WA2673AA_AS",67
"ESC_WA6850AA_AS",22984,"ESC_WA6850AA_AS",13
"ESC_WA6851AA_AS",30005,"ESC_WA6851AA_AS",17
"ESC_WA6852AA_AS",5730,"ESC_WA6852AA_AS",3
"ESC_WA6853AA_AS",14924,"ESC_WA6853AA_AS",9
"ESC_WA6854AA_AS",35659,"ESC_WA6854AA_AS",20
"ESC_WA6855AA_AS",37997,"ESC_WA6855AA_AS",22
"ESC_WA6856AA_AS",27373,"ESC_WA6856AA_AS",16
"ESC_WA6857AA_AS",32705,"ESC_WA6857AA_AS",19
"ESC_WA6859AA_AS",108006,"ESC_WA6859AA_AS",62
"ESC_WA6860AA_AS",20263,"ESC_WA6860AA_AS",12
"ESC_WA6886AA_AS",106158,"ESC_WA6886AA_AS",61
"ESC_WA6887AA_AS",35174,"ESC_WA6887AA_AS",20
"ESC_WA6888AA_AS",24617,"ESC_WA6888AA_AS",14
"ESC_WA6922AA_AS",105600,"ESC_WA6922AA_AS",61
"ESC_WA6923AA_AS",5730,"ESC_WA6923AA_AS",3
"ESC_WA6924AA_AS",24069,"ESC_WA6924AA_AS",14
"ESC_WA6925AA_AS",21250,"ESC_WA6925AA_AS",12
"ESC_WA6926AA_AS",108831,"ESC_WA6926AA_AS",62
"ESC_WA6927AA_AS",21791,"ESC_WA6927AA_AS",13
"ESC_WA6928AA_AS",24416,"ESC_WA6928AA_AS",14
"ESC_WA6929AA_AS",21804,"ESC_WA6929AA_AS",13
"ESC_WA6932AA_AS",113148,"ESC_WA6932AA_AS",65
"ESC_WA6933AA_AS",17897,"ESC_WA6933AA_AS",10
"ESC_WA6970AA_AS",23211,"ESC_WA6970AA_AS",13
"ESC_WA6971AA_AS",24722,"ESC_WA6971AA_AS",14
"ESC_WA6972AA_AS",91973,"ESC_WA6972AA_AS",53
"ESC_WA6975AA_AS",25386,"ESC_WA6975AA_AS",15
"ESC_WA6976AA_AS",14210,"ESC_WA6976AA_AS",8
"ESC_WA6977AA_AS",105069,"ESC_WA6977AA_AS",60
"ESC_WA6979AA_AS",20572,"ESC_WA6979AA_AS",12
"ESC_WA9611AA_AS",110363,"ESC_WA9611AA_AS",63
"ESC_WA9986AA_AS",112004,"ESC_WA9986AA_AS",64
"ESC_XA0482AA_AS",116134,"ESC_XA0482AA_AS",67
"ESC_XA1004AA_AS",20315,"ESC_XA1004AA_AS",12
"ESC_XA1018AA_AS",24440,"ESC_XA1018AA_AS",14
"ESC_XA1050AA_AS",82168,"ESC_XA1050AA_AS",47
"ESC_XA1055AA_AS",98020,"ESC_XA1055AA_AS",56
"ESC_XA1066AA_AS",21840,"ESC_XA1066AA_AS",13
"ESC_XA1076AA_AS",22136,"ESC_XA1076AA_AS",13
"ESC_XA1079AA_AS",11434,"ESC_XA1079AA_AS",7
"ESC_XA1089AA_AS",21192,"ESC_XA1089AA_AS",12
"ESC_XA1108AA_AS",18893,"ESC_XA1108AA_AS",11
"ESC_XA1114AA_AS",12461,"ESC_XA1114AA_AS",7
"ESC_XA1115AA_AS",6300,"ESC_XA1115AA_AS",4
"ESC_XA1126AA_AS",116819,"ESC_XA1126AA_AS",67
"ESC_XA1127AA_AS",25566,"ESC_XA1127AA_AS",15
"ESC_XA1135AA_AS",94802,"ESC_XA1135AA_AS",54
"ESC_XA1141AA_AS",45811,"ESC_XA1141AA_AS",26
"ESC_XA1146AA_AS",34062,"ESC_XA1146AA_AS",20
"ESC_XA1150AA_AS",18893,"ESC_XA1150AA_AS",11
"ESC_XA1159AA_AS",91404,"ESC_XA1159AA_AS",52
"ESC_XA1162AA_AS",21186,"ESC_XA1162AA_AS",12
"ESC_XA1186AA_AS",30270,"ESC_XA1186AA_AS",17
"ESC_XA1205AA_AS",18893,"ESC_XA1205AA_AS",11
"ESC_XA1222AA_AS",90777,"ESC_XA1222AA_AS",52
"ESC_XA1223AA_AS",21200,"ESC_XA1223AA_AS",12
"ESC_XA1224AA_AS",18893,"ESC_XA1224AA_AS",11
"ESC_XA1239AA_AS",18893,"ESC_XA1239AA_AS",11
"ESC_XA1243AA_AS",18893,"ESC_XA1243AA_AS",11
"ESC_XA1246AA_AS",24801,"ESC_XA1246AA_AS",14
"ESC_XA1253AA_AS",20351,"ESC_XA1253AA_AS",12
"ESC_XA1273AA_AS",92541,"ESC_XA1273AA_AS",53
"ESC_XA1274AA_AS",18893,"ESC_XA1274AA_AS",11
"ESC_XA1293AA_AS",18893,"ESC_XA1293AA_AS",11
"ESC_XA1294AA_AS",18893,"ESC_XA1294AA_AS",11
"ESC_XA1311AA_AS",29641,"ESC_XA1311AA_AS",17
"ESC_XA1313AA_AS",34651,"ESC_XA1313AA_AS",20
"ESC_XA1321AA_AS",21840,"ESC_XA1321AA_AS",13
"ESC_XA1348AA_AS",103217,"ESC_XA1348AA_AS",59
"ESC_XA1350AA_AS",113764,"ESC_XA1350AA_AS",65
"ESC_XA1359AA_AS",94608,"ESC_XA1359AA_AS",54
"ESC_XA1360AA_AS",31285,"ESC_XA1360AA_AS",18
"ESC_XA1375AA_AS",19952,"ESC_XA1375AA_AS",11
"ESC_XA1381AA_AS",17939,"ESC_XA1381AA_AS",10
"ESC_XA1384AA_AS",30320,"ESC_XA1384AA_AS",17
"ESC_XA1393AA_AS",79667,"ESC_XA1393AA_AS",46
"ESC_XA1397AA_AS",108884,"ESC_XA1397AA_AS",62
"ESC_XA1403AA_AS",104347,"ESC_XA1403AA_AS",60
"ESC_XA1408AA_AS",89213,"ESC_XA1408AA_AS",51
"ESC_XA4718AA_AS",28846,"ESC_XA4718AA_AS",17
"ESC_XA7358AA_AS",91899,"ESC_XA7358AA_AS",53
"ESC_XA8795AA_AS",18893,"ESC_XA8795AA_AS",11
"ESC_YA6556AA_AS",18893,"ESC_YA6556AA_AS",11
"ESC_ZA6514AA_AS",43188,"ESC_ZA6514AA_AS",25
"ESC_ZA9457AA_AS",43188,"ESC_ZA9457AA_AS",25
