"","pBCE049_1","working_name","Percent_hit"
"ESC_AA7971AA_AS",10022,"ESC_AA7971AA_AS",7
"ESC_AA9421AA_AS",34235,"ESC_AA9421AA_AS",24
"ESC_BA0967AA_AS",11357,"ESC_BA0967AA_AS",8
"ESC_BA1000AA_AS",14934,"ESC_BA1000AA_AS",10
"ESC_BA1242AA_AS",2070,"ESC_BA1242AA_AS",1
"ESC_BA1451AA_AS",11542,"ESC_BA1451AA_AS",8
"ESC_BA2267AA_AS",22705,"ESC_BA2267AA_AS",16
"ESC_BA2574AA_AS",13745,"ESC_BA2574AA_AS",10
"ESC_BA3061AA_AS",18256,"ESC_BA3061AA_AS",13
"ESC_BA3227AA_AS",2070,"ESC_BA3227AA_AS",1
"ESC_BA3967AA_AS",2070,"ESC_BA3967AA_AS",1
"ESC_BA4108AA_AS",38458,"ESC_BA4108AA_AS",27
"ESC_BA4389AA_AS",22938,"ESC_BA4389AA_AS",16
"ESC_BA5185AA_AS",10022,"ESC_BA5185AA_AS",7
"ESC_BA5541AA_AS",18528,"ESC_BA5541AA_AS",13
"ESC_BA6731AA_AS",14184,"ESC_BA6731AA_AS",10
"ESC_BA7454AA_AS",15863,"ESC_BA7454AA_AS",11
"ESC_BA7761AA_AS",18528,"ESC_BA7761AA_AS",13
"ESC_BA8039AA_AS",39953,"ESC_BA8039AA_AS",28
"ESC_BA8085AA_AS",27836,"ESC_BA8085AA_AS",20
"ESC_BA8137AA_AS",26847,"ESC_BA8137AA_AS",19
"ESC_BA8190AA_AS",26585,"ESC_BA8190AA_AS",19
"ESC_BA8258AA_AS",14735,"ESC_BA8258AA_AS",10
"ESC_BA8511AA_AS",29235,"ESC_BA8511AA_AS",20
"ESC_CA0637AA_AS",33115,"ESC_CA0637AA_AS",23
"ESC_CA0677AA_AS",14584,"ESC_CA0677AA_AS",10
"ESC_CA0894AA_AS",23619,"ESC_CA0894AA_AS",17
"ESC_CA0987AA_AS",2070,"ESC_CA0987AA_AS",1
"ESC_CA1134AA_AS",16848,"ESC_CA1134AA_AS",12
"ESC_CA1554AA_AS",29387,"ESC_CA1554AA_AS",21
"ESC_CA2031AA_AS",28482,"ESC_CA2031AA_AS",20
"ESC_CA2085AA_AS",28497,"ESC_CA2085AA_AS",20
"ESC_CA2243AA_AS",3386,"ESC_CA2243AA_AS",2
"ESC_CA2638AA_AS",27813,"ESC_CA2638AA_AS",19
"ESC_CA2654AA_AS",3057,"ESC_CA2654AA_AS",2
"ESC_CA2708AA_AS",38680,"ESC_CA2708AA_AS",27
"ESC_CA2713AA_AS",23972,"ESC_CA2713AA_AS",17
"ESC_CA2823AA_AS",5488,"ESC_CA2823AA_AS",4
"ESC_CA3069AA_AS",27037,"ESC_CA3069AA_AS",19
"ESC_CA3085AA_AS",2118,"ESC_CA3085AA_AS",1
"ESC_CA3089AA_AS",23219,"ESC_CA3089AA_AS",16
"ESC_CA3176AA_AS",16918,"ESC_CA3176AA_AS",12
"ESC_CA3553AA_AS",40276,"ESC_CA3553AA_AS",28
"ESC_CA3698AA_AS",4124,"ESC_CA3698AA_AS",3
"ESC_CA4056AA_AS",30593,"ESC_CA4056AA_AS",21
"ESC_CA4172AA_AS",28742,"ESC_CA4172AA_AS",20
"ESC_CA4203AA_AS",24185,"ESC_CA4203AA_AS",17
"ESC_CA4416AA_AS",29556,"ESC_CA4416AA_AS",21
"ESC_CA4774AA_AS",8860,"ESC_CA4774AA_AS",6
"ESC_CA4830AA_AS",12255,"ESC_CA4830AA_AS",9
"ESC_CA4887AA_AS",27037,"ESC_CA4887AA_AS",19
"ESC_CA4893AA_AS",33369,"ESC_CA4893AA_AS",23
"ESC_CA5088AA_AS",14565,"ESC_CA5088AA_AS",10
"ESC_CA5131AA_AS",25125,"ESC_CA5131AA_AS",18
"ESC_CA5222AA_AS",29646,"ESC_CA5222AA_AS",21
"ESC_CA5420AA_AS",10595,"ESC_CA5420AA_AS",7
"ESC_CA5467AA_AS",24200,"ESC_CA5467AA_AS",17
"ESC_CA5548AA_AS",31432,"ESC_CA5548AA_AS",22
"ESC_CA5584AA_AS",23946,"ESC_CA5584AA_AS",17
"ESC_CA5697AA_AS",27037,"ESC_CA5697AA_AS",19
"ESC_CA5710AA_AS",31887,"ESC_CA5710AA_AS",22
"ESC_CA5916AA_AS",22776,"ESC_CA5916AA_AS",16
"ESC_CA5933AA_AS",29646,"ESC_CA5933AA_AS",21
"ESC_CA6119AA_AS",39645,"ESC_CA6119AA_AS",28
"ESC_CA6132AA_AS",14582,"ESC_CA6132AA_AS",10
"ESC_CA6171AA_AS",22842,"ESC_CA6171AA_AS",16
"ESC_CA6221AA_AS",29376,"ESC_CA6221AA_AS",21
"ESC_CA6245AA_AS",25406,"ESC_CA6245AA_AS",18
"ESC_CA6287AA_AS",29646,"ESC_CA6287AA_AS",21
"ESC_CA6295AA_AS",21178,"ESC_CA6295AA_AS",15
"ESC_CA6692AA_AS",20937,"ESC_CA6692AA_AS",15
"ESC_CA6770AA_AS",29933,"ESC_CA6770AA_AS",21
"ESC_CB2269AA_AS",10930,"ESC_CB2269AA_AS",8
"ESC_CB2297AA_AS",14585,"ESC_CB2297AA_AS",10
"ESC_CB2309AA_AS",26550,"ESC_CB2309AA_AS",19
"ESC_CB2317AA_AS",29454,"ESC_CB2317AA_AS",21
"ESC_CB2345AA_AS",25250,"ESC_CB2345AA_AS",18
"ESC_CB2384AA_AS",24200,"ESC_CB2384AA_AS",17
"ESC_CB2447AA_AS",22925,"ESC_CB2447AA_AS",16
"ESC_CB2459AA_AS",22550,"ESC_CB2459AA_AS",16
"ESC_CB7223AA_AS",27897,"ESC_CB7223AA_AS",20
"ESC_CB8726AA_AS",120413,"ESC_CB8726AA_AS",84
"ESC_CB8729AA_AS",29646,"ESC_CB8729AA_AS",21
"ESC_CB8822AA_AS",24200,"ESC_CB8822AA_AS",17
"ESC_CB8832AA_AS",142013,"ESC_CB8832AA_AS",100
"ESC_CB8888AA_AS",31301,"ESC_CB8888AA_AS",22
"ESC_CB8931AA_AS",31961,"ESC_CB8931AA_AS",22
"ESC_CB9097AA_AS",29655,"ESC_CB9097AA_AS",21
"ESC_CB9169AA_AS",141673,"ESC_CB9169AA_AS",99
"ESC_FA1638AA_AS",27931,"ESC_FA1638AA_AS",20
"ESC_FA6906AA_AS",22714,"ESC_FA6906AA_AS",16
"ESC_FA6908AA_AS",24040,"ESC_FA6908AA_AS",17
"ESC_FA7190AA_AS",25417,"ESC_FA7190AA_AS",18
"ESC_FA8050AA_AS",126732,"ESC_FA8050AA_AS",89
"ESC_FB3739AA_AS",23969,"ESC_FB3739AA_AS",17
"ESC_FB7924AA_AS",27178,"ESC_FB7924AA_AS",19
"ESC_FB9215AA_AS",44116,"ESC_FB9215AA_AS",31
"ESC_FB9587AA_AS",23456,"ESC_FB9587AA_AS",16
"ESC_FB9640AA_AS",39784,"ESC_FB9640AA_AS",28
"ESC_FB9641AA_AS",5205,"ESC_FB9641AA_AS",4
"ESC_FB9675AA_AS",10972,"ESC_FB9675AA_AS",8
"ESC_FB9847AA_AS",12255,"ESC_FB9847AA_AS",9
"ESC_GA5350AA_AS",21369,"ESC_GA5350AA_AS",15
"ESC_GA5351AA_AS",15651,"ESC_GA5351AA_AS",11
"ESC_GA8819AA_AS",21197,"ESC_GA8819AA_AS",15
"ESC_GA8857AA_AS",24200,"ESC_GA8857AA_AS",17
"ESC_GA9224AA_AS",17361,"ESC_GA9224AA_AS",12
"ESC_GA9272AA_AS",10115,"ESC_GA9272AA_AS",7
"ESC_GB3527AA_AS",41018,"ESC_GB3527AA_AS",29
"ESC_GB3799AA_AS",13305,"ESC_GB3799AA_AS",9
"ESC_GB3897AA_AS",22714,"ESC_GB3897AA_AS",16
"ESC_GB3934AA_AS",18277,"ESC_GB3934AA_AS",13
"ESC_GB5978AA_AS",15589,"ESC_GB5978AA_AS",11
"ESC_GB6068AA_AS",18528,"ESC_GB6068AA_AS",13
"ESC_GB6087AA_AS",39702,"ESC_GB6087AA_AS",28
"ESC_GB6457AA_AS",25969,"ESC_GB6457AA_AS",18
"ESC_GB6463AA_AS",37766,"ESC_GB6463AA_AS",26
"ESC_GB6540AA_AS",28651,"ESC_GB6540AA_AS",20
"ESC_GB6614AA_AS",13770,"ESC_GB6614AA_AS",10
"ESC_GB6618AA_AS",28239,"ESC_GB6618AA_AS",20
"ESC_GB6690AA_AS",14401,"ESC_GB6690AA_AS",10
"ESC_GB6695AA_AS",21741,"ESC_GB6695AA_AS",15
"ESC_GB6696AA_AS",15646,"ESC_GB6696AA_AS",11
"ESC_GB6889AA_AS",41212,"ESC_GB6889AA_AS",29
"ESC_GB6892AA_AS",22370,"ESC_GB6892AA_AS",16
"ESC_GB6898AA_AS",17975,"ESC_GB6898AA_AS",13
"ESC_GB6899AA_AS",27930,"ESC_GB6899AA_AS",20
"ESC_GB6901AA_AS",41212,"ESC_GB6901AA_AS",29
"ESC_GB6906AA_AS",18528,"ESC_GB6906AA_AS",13
"ESC_GB6943AA_AS",29267,"ESC_GB6943AA_AS",21
"ESC_GB6953AA_AS",13782,"ESC_GB6953AA_AS",10
"ESC_GB9758AA_AS",33327,"ESC_GB9758AA_AS",23
"ESC_GB9956AA_AS",30170,"ESC_GB9956AA_AS",21
"ESC_HA0198AA_AS",20172,"ESC_HA0198AA_AS",14
"ESC_HA0238AA_AS",26800,"ESC_HA0238AA_AS",19
"ESC_HA0246AA_AS",12255,"ESC_HA0246AA_AS",9
"ESC_HA0364AA_AS",22925,"ESC_HA0364AA_AS",16
"ESC_HA0689AA_AS",20094,"ESC_HA0689AA_AS",14
"ESC_HA1968AA_AS",28152,"ESC_HA1968AA_AS",20
"ESC_HA2055AA_AS",11303,"ESC_HA2055AA_AS",8
"ESC_HA4979AA_AS",28663,"ESC_HA4979AA_AS",20
"ESC_HA5006AA_AS",36831,"ESC_HA5006AA_AS",26
"ESC_HA5023AA_AS",29646,"ESC_HA5023AA_AS",21
"ESC_HA5031AA_AS",18703,"ESC_HA5031AA_AS",13
"ESC_HA5037AA_AS",30576,"ESC_HA5037AA_AS",21
"ESC_HA5043AA_AS",10930,"ESC_HA5043AA_AS",8
"ESC_HA5076AA_AS",28409,"ESC_HA5076AA_AS",20
"ESC_HA5094AA_AS",14258,"ESC_HA5094AA_AS",10
"ESC_HA5098AA_AS",11345,"ESC_HA5098AA_AS",8
"ESC_HA5111AA_AS",41212,"ESC_HA5111AA_AS",29
"ESC_HA5117AA_AS",12255,"ESC_HA5117AA_AS",9
"ESC_HA5121AA_AS",20178,"ESC_HA5121AA_AS",14
"ESC_HA5136AA_AS",9650,"ESC_HA5136AA_AS",7
"ESC_HA5149AA_AS",25269,"ESC_HA5149AA_AS",18
"ESC_HA5153AA_AS",24200,"ESC_HA5153AA_AS",17
"ESC_HA5174AA_AS",26179,"ESC_HA5174AA_AS",18
"ESC_HA5557AA_AS",22164,"ESC_HA5557AA_AS",16
"ESC_HA5565AA_AS",21466,"ESC_HA5565AA_AS",15
"ESC_HA5568AA_AS",22164,"ESC_HA5568AA_AS",16
"ESC_HA5570AA_AS",43554,"ESC_HA5570AA_AS",31
"ESC_HA5572AA_AS",21852,"ESC_HA5572AA_AS",15
"ESC_HA5579AA_AS",22997,"ESC_HA5579AA_AS",16
"ESC_HA5580AA_AS",22997,"ESC_HA5580AA_AS",16
"ESC_HA5591AA_AS",18694,"ESC_HA5591AA_AS",13
"ESC_HA5615AA_AS",29394,"ESC_HA5615AA_AS",21
"ESC_HA5663AA_AS",27052,"ESC_HA5663AA_AS",19
"ESC_HA5665AA_AS",27515,"ESC_HA5665AA_AS",19
"ESC_HA5683AA_AS",16998,"ESC_HA5683AA_AS",12
"ESC_HA5800AA_AS",42478,"ESC_HA5800AA_AS",30
"ESC_HA6332AA_AS",39107,"ESC_HA6332AA_AS",27
"ESC_HA6342AA_AS",20314,"ESC_HA6342AA_AS",14
"ESC_HA6411AA_AS",29267,"ESC_HA6411AA_AS",21
"ESC_HA6413AA_AS",19245,"ESC_HA6413AA_AS",13
"ESC_HA6418AA_AS",29594,"ESC_HA6418AA_AS",21
"ESC_HA6420AA_AS",30425,"ESC_HA6420AA_AS",21
"ESC_HA7812AA_AS",39855,"ESC_HA7812AA_AS",28
"ESC_HA7918AA_AS",137879,"ESC_HA7918AA_AS",97
"ESC_HA7931AA_AS",34220,"ESC_HA7931AA_AS",24
"ESC_HA8230AA_AS",17870,"ESC_HA8230AA_AS",13
"ESC_HA8271AA_AS",2070,"ESC_HA8271AA_AS",1
"ESC_HA8279AA_AS",12255,"ESC_HA8279AA_AS",9
"ESC_HA8369AA_AS",49815,"ESC_HA8369AA_AS",35
"ESC_HA8540AA_AS",28673,"ESC_HA8540AA_AS",20
"ESC_HA9073AA_AS",17535,"ESC_HA9073AA_AS",12
"ESC_HB0486AA_AS",16226,"ESC_HB0486AA_AS",11
"ESC_HB8007AA_AS",24324,"ESC_HB8007AA_AS",17
"ESC_HB8577AA_AS",45919,"ESC_HB8577AA_AS",32
"ESC_IA0801AA_AS",19401,"ESC_IA0801AA_AS",14
"ESC_IA0804AA_AS",40341,"ESC_IA0804AA_AS",28
"ESC_IA0811AA_AS",19245,"ESC_IA0811AA_AS",13
"ESC_IA0816AA_AS",20477,"ESC_IA0816AA_AS",14
"ESC_IA1449AA_AS",14682,"ESC_IA1449AA_AS",10
"ESC_IA2216AA_AS",14905,"ESC_IA2216AA_AS",10
"ESC_IA2220AA_AS",36898,"ESC_IA2220AA_AS",26
"ESC_IA2221AA_AS",14611,"ESC_IA2221AA_AS",10
"ESC_IA2225AA_AS",14459,"ESC_IA2225AA_AS",10
"ESC_IA2226AA_AS",12107,"ESC_IA2226AA_AS",8
"ESC_IA2233AA_AS",27053,"ESC_IA2233AA_AS",19
"ESC_IA2239AA_AS",4049,"ESC_IA2239AA_AS",3
"ESC_IA2257AA_AS",29774,"ESC_IA2257AA_AS",21
"ESC_IA2262AA_AS",10169,"ESC_IA2262AA_AS",7
"ESC_IA2264AA_AS",12523,"ESC_IA2264AA_AS",9
"ESC_IA2269AA_AS",35746,"ESC_IA2269AA_AS",25
"ESC_IB6001AA_AS",22938,"ESC_IB6001AA_AS",16
"ESC_IB6595AA_AS",14905,"ESC_IB6595AA_AS",10
"ESC_IB6619AA_AS",32041,"ESC_IB6619AA_AS",22
"ESC_IB6797AA_AS",33548,"ESC_IB6797AA_AS",24
"ESC_IB7362AA_AS",13045,"ESC_IB7362AA_AS",9
"ESC_IB7375AA_AS",22938,"ESC_IB7375AA_AS",16
"ESC_IB7386AA_AS",31999,"ESC_IB7386AA_AS",22
"ESC_IB7413AA_AS",22938,"ESC_IB7413AA_AS",16
"ESC_IB7420AA_AS",22997,"ESC_IB7420AA_AS",16
"ESC_IB7431AA_AS",15205,"ESC_IB7431AA_AS",11
"ESC_IB7433AA_AS",14502,"ESC_IB7433AA_AS",10
"ESC_IB7438AA_AS",15934,"ESC_IB7438AA_AS",11
"ESC_IB7443AA_AS",43457,"ESC_IB7443AA_AS",30
"ESC_IB7449AA_AS",7775,"ESC_IB7449AA_AS",5
"ESC_IB7459AA_AS",12255,"ESC_IB7459AA_AS",9
"ESC_IB7463AA_AS",17076,"ESC_IB7463AA_AS",12
"ESC_IB7465AA_AS",42780,"ESC_IB7465AA_AS",30
"ESC_IB7469AA_AS",15810,"ESC_IB7469AA_AS",11
"ESC_IB7473AA_AS",15060,"ESC_IB7473AA_AS",11
"ESC_IB7486AA_AS",18528,"ESC_IB7486AA_AS",13
"ESC_IB7490AA_AS",15066,"ESC_IB7490AA_AS",11
"ESC_IB7499AA_AS",20255,"ESC_IB7499AA_AS",14
"ESC_IB7516AA_AS",28252,"ESC_IB7516AA_AS",20
"ESC_IB7517AA_AS",13252,"ESC_IB7517AA_AS",9
"ESC_IB7519AA_AS",18528,"ESC_IB7519AA_AS",13
"ESC_IB7523AA_AS",12255,"ESC_IB7523AA_AS",9
"ESC_IB7528AA_AS",14934,"ESC_IB7528AA_AS",10
"ESC_IB7529AA_AS",36408,"ESC_IB7529AA_AS",26
"ESC_IB7531AA_AS",14623,"ESC_IB7531AA_AS",10
"ESC_IB7532AA_AS",14606,"ESC_IB7532AA_AS",10
"ESC_IB7542AA_AS",12444,"ESC_IB7542AA_AS",9
"ESC_IB7548AA_AS",14905,"ESC_IB7548AA_AS",10
"ESC_IB7561AA_AS",5462,"ESC_IB7561AA_AS",4
"ESC_IB7571AA_AS",39624,"ESC_IB7571AA_AS",28
"ESC_IB7572AA_AS",14584,"ESC_IB7572AA_AS",10
"ESC_IB7574AA_AS",12255,"ESC_IB7574AA_AS",9
"ESC_IB7576AA_AS",22997,"ESC_IB7576AA_AS",16
"ESC_IB7582AA_AS",17190,"ESC_IB7582AA_AS",12
"ESC_IB7591AA_AS",21725,"ESC_IB7591AA_AS",15
"ESC_IB7597AA_AS",34637,"ESC_IB7597AA_AS",24
"ESC_IB7604AA_AS",18125,"ESC_IB7604AA_AS",13
"ESC_IB7609AA_AS",14582,"ESC_IB7609AA_AS",10
"ESC_IB7611AA_AS",18528,"ESC_IB7611AA_AS",13
"ESC_IB7615AA_AS",12255,"ESC_IB7615AA_AS",9
"ESC_IB7625AA_AS",32872,"ESC_IB7625AA_AS",23
"ESC_IB7630AA_AS",14302,"ESC_IB7630AA_AS",10
"ESC_IB7632AA_AS",22997,"ESC_IB7632AA_AS",16
"ESC_IB7635AA_AS",18528,"ESC_IB7635AA_AS",13
"ESC_IB7639AA_AS",24187,"ESC_IB7639AA_AS",17
"ESC_IB7649AA_AS",13866,"ESC_IB7649AA_AS",10
"ESC_IB7656AA_AS",14669,"ESC_IB7656AA_AS",10
"ESC_IB7668AA_AS",12255,"ESC_IB7668AA_AS",9
"ESC_IB7669AA_AS",18528,"ESC_IB7669AA_AS",13
"ESC_IB7673AA_AS",22997,"ESC_IB7673AA_AS",16
"ESC_IB7676AA_AS",15463,"ESC_IB7676AA_AS",11
"ESC_IB7682AA_AS",15356,"ESC_IB7682AA_AS",11
"ESC_IB7683AA_AS",8343,"ESC_IB7683AA_AS",6
"ESC_IB7686AA_AS",14669,"ESC_IB7686AA_AS",10
"ESC_IB7693AA_AS",22997,"ESC_IB7693AA_AS",16
"ESC_IB7708AA_AS",13045,"ESC_IB7708AA_AS",9
"ESC_IB7712AA_AS",27864,"ESC_IB7712AA_AS",20
"ESC_IB7713AA_AS",14621,"ESC_IB7713AA_AS",10
"ESC_IB7718AA_AS",15934,"ESC_IB7718AA_AS",11
"ESC_IB7720AA_AS",22997,"ESC_IB7720AA_AS",16
"ESC_IB7723AA_AS",41438,"ESC_IB7723AA_AS",29
"ESC_IB7726AA_AS",28384,"ESC_IB7726AA_AS",20
"ESC_IB7731AA_AS",15644,"ESC_IB7731AA_AS",11
"ESC_IB7732AA_AS",22682,"ESC_IB7732AA_AS",16
"ESC_IB7738AA_AS",12255,"ESC_IB7738AA_AS",9
"ESC_IB7742AA_AS",14720,"ESC_IB7742AA_AS",10
"ESC_IB7745AA_AS",22938,"ESC_IB7745AA_AS",16
"ESC_IB8255AA_AS",14934,"ESC_IB8255AA_AS",10
"ESC_IB8355AA_AS",22997,"ESC_IB8355AA_AS",16
"ESC_IB9074AA_AS",36120,"ESC_IB9074AA_AS",25
"ESC_JA3774AA_AS",36343,"ESC_JA3774AA_AS",25
"ESC_JA3853AA_AS",27534,"ESC_JA3853AA_AS",19
"ESC_JA3948AA_AS",29646,"ESC_JA3948AA_AS",21
"ESC_JA4010AA_AS",24200,"ESC_JA4010AA_AS",17
"ESC_JA4488AA_AS",36343,"ESC_JA4488AA_AS",25
"ESC_JA4566AA_AS",27040,"ESC_JA4566AA_AS",19
"ESC_JA4581AA_AS",24200,"ESC_JA4581AA_AS",17
"ESC_JA4609AA_AS",36343,"ESC_JA4609AA_AS",25
"ESC_JA4751AA_AS",24200,"ESC_JA4751AA_AS",17
"ESC_JA4785AA_AS",22665,"ESC_JA4785AA_AS",16
"ESC_JA5133AA_AS",29646,"ESC_JA5133AA_AS",21
"ESC_JA7639AA_AS",29646,"ESC_JA7639AA_AS",21
"ESC_JA8124AA_AS",23608,"ESC_JA8124AA_AS",17
"ESC_JA8284AA_AS",27428,"ESC_JA8284AA_AS",19
"ESC_JA8368AA_AS",22697,"ESC_JA8368AA_AS",16
"ESC_JA9326AA_AS",3283,"ESC_JA9326AA_AS",2
"ESC_JA9945AA_AS",14359,"ESC_JA9945AA_AS",10
"ESC_JB5829AA_AS",13045,"ESC_JB5829AA_AS",9
"ESC_JB8253AA_AS",29481,"ESC_JB8253AA_AS",21
"ESC_JB8357AA_AS",31224,"ESC_JB8357AA_AS",22
"ESC_JB8358AA_AS",36611,"ESC_JB8358AA_AS",26
"ESC_JB8359AA_AS",39624,"ESC_JB8359AA_AS",28
"ESC_JB9522AA_AS",35472,"ESC_JB9522AA_AS",25
"ESC_JB9585AA_AS",45557,"ESC_JB9585AA_AS",32
"ESC_KA0604AA_AS",24200,"ESC_KA0604AA_AS",17
"ESC_KA0652AA_AS",2070,"ESC_KA0652AA_AS",1
"ESC_KA0889AA_AS",11315,"ESC_KA0889AA_AS",8
"ESC_KA1451AA_AS",24200,"ESC_KA1451AA_AS",17
"ESC_KA1594AA_AS",28495,"ESC_KA1594AA_AS",20
"ESC_KA3859AA_AS",19766,"ESC_KA3859AA_AS",14
"ESC_KA4244AA_AS",28608,"ESC_KA4244AA_AS",20
"ESC_KA4597AA_AS",29646,"ESC_KA4597AA_AS",21
"ESC_KA4607AA_AS",29380,"ESC_KA4607AA_AS",21
"ESC_KA6867AA_AS",24200,"ESC_KA6867AA_AS",17
"ESC_KA9265AA_AS",37920,"ESC_KA9265AA_AS",27
"ESC_KA9267AA_AS",41341,"ESC_KA9267AA_AS",29
"ESC_KA9324AA_AS",38966,"ESC_KA9324AA_AS",27
"ESC_KA9597AA_AS",37129,"ESC_KA9597AA_AS",26
"ESC_KA9598AA_AS",36033,"ESC_KA9598AA_AS",25
"ESC_KB3273AA_AS",42850,"ESC_KB3273AA_AS",30
"ESC_KB3274AA_AS",40645,"ESC_KB3274AA_AS",28
"ESC_KB3275AA_AS",41690,"ESC_KB3275AA_AS",29
"ESC_KB3276AA_AS",42893,"ESC_KB3276AA_AS",30
"ESC_KB3279AA_AS",42836,"ESC_KB3279AA_AS",30
"ESC_KB3281AA_AS",31855,"ESC_KB3281AA_AS",22
"ESC_KB3352AA_AS",39855,"ESC_KB3352AA_AS",28
"ESC_KB3369AA_AS",42793,"ESC_KB3369AA_AS",30
"ESC_KB3395AA_AS",39303,"ESC_KB3395AA_AS",28
"ESC_KB3408AA_AS",31875,"ESC_KB3408AA_AS",22
"ESC_KB3427AA_AS",41581,"ESC_KB3427AA_AS",29
"ESC_KB3428AA_AS",41782,"ESC_KB3428AA_AS",29
"ESC_KB3527AA_AS",30561,"ESC_KB3527AA_AS",21
"ESC_KB3783AA_AS",20533,"ESC_KB3783AA_AS",14
"ESC_KB3935AA_AS",32958,"ESC_KB3935AA_AS",23
"ESC_KB3958AA_AS",30000,"ESC_KB3958AA_AS",21
"ESC_KB3963AA_AS",39855,"ESC_KB3963AA_AS",28
