"","pEC244_2","working_name","Percent_hit"
"ESC_KB3965AA_AS",103749,"ESC_KB3965AA_AS",65
"ESC_KB3979AA_AS",94476,"ESC_KB3979AA_AS",59
"ESC_KB3986AA_AS",78519,"ESC_KB3986AA_AS",49
"ESC_KB4003AA_AS",104828,"ESC_KB4003AA_AS",66
"ESC_KB4030AA_AS",95277,"ESC_KB4030AA_AS",60
"ESC_KB4123AA_AS",106989,"ESC_KB4123AA_AS",67
"ESC_KB4146AA_AS",86222,"ESC_KB4146AA_AS",54
"ESC_KB4162AA_AS",102767,"ESC_KB4162AA_AS",65
"ESC_KB4192AA_AS",99320,"ESC_KB4192AA_AS",63
"ESC_KB4202AA_AS",108682,"ESC_KB4202AA_AS",68
"ESC_KB4692AA_AS",104057,"ESC_KB4692AA_AS",65
"ESC_KB9700AA_AS",110640,"ESC_KB9700AA_AS",70
"ESC_KB9703AA_AS",99803,"ESC_KB9703AA_AS",63
"ESC_KB9714AA_AS",111061,"ESC_KB9714AA_AS",70
"ESC_KB9715AA_AS",111678,"ESC_KB9715AA_AS",70
"ESC_KB9716AA_AS",109865,"ESC_KB9716AA_AS",69
"ESC_KB9720AA_AS",111061,"ESC_KB9720AA_AS",70
"ESC_KB9721AA_AS",109865,"ESC_KB9721AA_AS",69
"ESC_KB9722AA_AS",110460,"ESC_KB9722AA_AS",70
"ESC_KB9725AA_AS",115548,"ESC_KB9725AA_AS",73
"ESC_KB9726AA_AS",99405,"ESC_KB9726AA_AS",63
"ESC_KB9729AA_AS",118026,"ESC_KB9729AA_AS",74
"ESC_KB9732AA_AS",99562,"ESC_KB9732AA_AS",63
"ESC_KB9734AA_AS",99479,"ESC_KB9734AA_AS",63
"ESC_KB9735AA_AS",108340,"ESC_KB9735AA_AS",68
"ESC_KB9751AA_AS",109865,"ESC_KB9751AA_AS",69
"ESC_KB9762AA_AS",109974,"ESC_KB9762AA_AS",69
"ESC_KB9767AA_AS",109921,"ESC_KB9767AA_AS",69
"ESC_KB9768AA_AS",109830,"ESC_KB9768AA_AS",69
"ESC_LA4536AA_AS",24969,"ESC_LA4536AA_AS",16
"ESC_LA4539AA_AS",40328,"ESC_LA4539AA_AS",25
"ESC_LA4540AA_AS",47907,"ESC_LA4540AA_AS",30
"ESC_LA5735AA_AS",24692,"ESC_LA5735AA_AS",16
"ESC_LA5763AA_AS",10551,"ESC_LA5763AA_AS",7
"ESC_LA5874AA_AS",112602,"ESC_LA5874AA_AS",71
"ESC_LA5890AA_AS",34093,"ESC_LA5890AA_AS",21
"ESC_LB0076AA_AS",96105,"ESC_LB0076AA_AS",60
"ESC_LB0314AA_AS",110546,"ESC_LB0314AA_AS",70
"ESC_LB0394AA_AS",22745,"ESC_LB0394AA_AS",14
"ESC_LB0440AA_AS",99194,"ESC_LB0440AA_AS",62
"ESC_LB0692AA_AS",22745,"ESC_LB0692AA_AS",14
"ESC_LB2789AA_AS",22745,"ESC_LB2789AA_AS",14
"ESC_LB6010AA_AS",39026,"ESC_LB6010AA_AS",25
"ESC_NA3970AA_AS",76521,"ESC_NA3970AA_AS",48
"ESC_NA3971AA_AS",90667,"ESC_NA3971AA_AS",57
"ESC_NA3972AA_AS",22988,"ESC_NA3972AA_AS",14
"ESC_NA3973AA_AS",99539,"ESC_NA3973AA_AS",63
"ESC_NA3974AA_AS",100176,"ESC_NA3974AA_AS",63
"ESC_NA3975AA_AS",100325,"ESC_NA3975AA_AS",63
"ESC_NA3976AA_AS",39573,"ESC_NA3976AA_AS",25
"ESC_NA3979AA_AS",38897,"ESC_NA3979AA_AS",24
"ESC_NA3980AA_AS",98887,"ESC_NA3980AA_AS",62
"ESC_NA3982AA_AS",100438,"ESC_NA3982AA_AS",63
"ESC_NA3983AA_AS",99072,"ESC_NA3983AA_AS",62
"ESC_NA3984AA_AS",103475,"ESC_NA3984AA_AS",65
"ESC_NA3985AA_AS",16117,"ESC_NA3985AA_AS",10
"ESC_NA3987AA_AS",93253,"ESC_NA3987AA_AS",59
"ESC_NA3988AA_AS",67073,"ESC_NA3988AA_AS",42
"ESC_NA3989AA_AS",94217,"ESC_NA3989AA_AS",59
"ESC_NA3990AA_AS",61022,"ESC_NA3990AA_AS",38
"ESC_NA3991AA_AS",104033,"ESC_NA3991AA_AS",65
"ESC_NA3992AA_AS",99870,"ESC_NA3992AA_AS",63
"ESC_NA3993AA_AS",97902,"ESC_NA3993AA_AS",62
"ESC_NA3994AA_AS",27974,"ESC_NA3994AA_AS",18
"ESC_NA3995AA_AS",14005,"ESC_NA3995AA_AS",9
"ESC_NA3996AA_AS",22532,"ESC_NA3996AA_AS",14
"ESC_NA3997AA_AS",17184,"ESC_NA3997AA_AS",11
"ESC_NA3999AA_AS",98290,"ESC_NA3999AA_AS",62
"ESC_NA4000AA_AS",99439,"ESC_NA4000AA_AS",63
"ESC_NA4001AA_AS",99389,"ESC_NA4001AA_AS",63
"ESC_NA4002AA_AS",99270,"ESC_NA4002AA_AS",62
"ESC_NA4003AA_AS",99164,"ESC_NA4003AA_AS",62
"ESC_NA4004AA_AS",100438,"ESC_NA4004AA_AS",63
"ESC_NA4005AA_AS",98749,"ESC_NA4005AA_AS",62
"ESC_NA4006AA_AS",5738,"ESC_NA4006AA_AS",4
"ESC_NA4008AA_AS",5738,"ESC_NA4008AA_AS",4
"ESC_NA4009AA_AS",6865,"ESC_NA4009AA_AS",4
"ESC_NA4010AA_AS",21883,"ESC_NA4010AA_AS",14
"ESC_NA4012AA_AS",31217,"ESC_NA4012AA_AS",20
"ESC_NA4013AA_AS",100916,"ESC_NA4013AA_AS",64
"ESC_NA4015AA_AS",66413,"ESC_NA4015AA_AS",42
"ESC_NA4016AA_AS",30554,"ESC_NA4016AA_AS",19
"ESC_NA4018AA_AS",21630,"ESC_NA4018AA_AS",14
"ESC_NA4019AA_AS",94324,"ESC_NA4019AA_AS",59
"ESC_NA4020AA_AS",38793,"ESC_NA4020AA_AS",24
"ESC_NA4021AA_AS",112426,"ESC_NA4021AA_AS",71
"ESC_NA4022AA_AS",28320,"ESC_NA4022AA_AS",18
"ESC_NA4023AA_AS",28298,"ESC_NA4023AA_AS",18
"ESC_NA4024AA_AS",98045,"ESC_NA4024AA_AS",62
"ESC_NA4025AA_AS",105556,"ESC_NA4025AA_AS",66
"ESC_NA4026AA_AS",22086,"ESC_NA4026AA_AS",14
"ESC_NA4027AA_AS",22745,"ESC_NA4027AA_AS",14
"ESC_NA4028AA_AS",97950,"ESC_NA4028AA_AS",62
"ESC_NA4029AA_AS",22745,"ESC_NA4029AA_AS",14
"ESC_NA4030AA_AS",98463,"ESC_NA4030AA_AS",62
"ESC_NA4031AA_AS",27912,"ESC_NA4031AA_AS",18
"ESC_NA4032AA_AS",78859,"ESC_NA4032AA_AS",50
"ESC_NA4033AA_AS",37712,"ESC_NA4033AA_AS",24
"ESC_NA4034AA_AS",24357,"ESC_NA4034AA_AS",15
"ESC_NA4035AA_AS",100217,"ESC_NA4035AA_AS",63
"ESC_NA4036AA_AS",98656,"ESC_NA4036AA_AS",62
"ESC_NA4037AA_AS",94000,"ESC_NA4037AA_AS",59
"ESC_NA4038AA_AS",22745,"ESC_NA4038AA_AS",14
"ESC_NA4040AA_AS",22745,"ESC_NA4040AA_AS",14
"ESC_NA4043AA_AS",103068,"ESC_NA4043AA_AS",65
"ESC_NA4044AA_AS",99688,"ESC_NA4044AA_AS",63
"ESC_NA4045AA_AS",98570,"ESC_NA4045AA_AS",62
"ESC_NA4046AA_AS",7057,"ESC_NA4046AA_AS",4
"ESC_NA4048AA_AS",96088,"ESC_NA4048AA_AS",60
"ESC_NA4049AA_AS",94281,"ESC_NA4049AA_AS",59
"ESC_NA4051AA_AS",24055,"ESC_NA4051AA_AS",15
"ESC_NA4052AA_AS",98499,"ESC_NA4052AA_AS",62
"ESC_NA4053AA_AS",94812,"ESC_NA4053AA_AS",60
"ESC_NA4054AA_AS",23071,"ESC_NA4054AA_AS",15
"ESC_NA4055AA_AS",100361,"ESC_NA4055AA_AS",63
"ESC_NA4056AA_AS",100686,"ESC_NA4056AA_AS",63
"ESC_NA4057AA_AS",94277,"ESC_NA4057AA_AS",59
"ESC_NA4058AA_AS",100717,"ESC_NA4058AA_AS",63
"ESC_NA4059AA_AS",92545,"ESC_NA4059AA_AS",58
"ESC_NA4060AA_AS",92990,"ESC_NA4060AA_AS",59
"ESC_NA4061AA_AS",98909,"ESC_NA4061AA_AS",62
"ESC_NA4062AA_AS",25851,"ESC_NA4062AA_AS",16
"ESC_NA4063AA_AS",100438,"ESC_NA4063AA_AS",63
"ESC_NA4064AA_AS",25891,"ESC_NA4064AA_AS",16
"ESC_NA4065AA_AS",22560,"ESC_NA4065AA_AS",14
"ESC_NA4066AA_AS",101213,"ESC_NA4066AA_AS",64
"ESC_NA4067AA_AS",100419,"ESC_NA4067AA_AS",63
"ESC_NA4068AA_AS",100923,"ESC_NA4068AA_AS",64
"ESC_NA4069AA_AS",100120,"ESC_NA4069AA_AS",63
"ESC_NA4070AA_AS",100749,"ESC_NA4070AA_AS",63
"ESC_NA4071AA_AS",99261,"ESC_NA4071AA_AS",62
"ESC_NA4072AA_AS",100135,"ESC_NA4072AA_AS",63
"ESC_PA1111AA_AS",24297,"ESC_PA1111AA_AS",15
"ESC_PA1355AA_AS",22745,"ESC_PA1355AA_AS",14
"ESC_PA1356AA_AS",42642,"ESC_PA1356AA_AS",27
"ESC_PA7839AA_AS",91262,"ESC_PA7839AA_AS",57
"ESC_QA2182AA_AS",22135,"ESC_QA2182AA_AS",14
"ESC_QA2890AA_AS",76028,"ESC_QA2890AA_AS",48
"ESC_QA3565AA_AS",43489,"ESC_QA3565AA_AS",27
"ESC_QA3671AA_AS",95920,"ESC_QA3671AA_AS",60
"ESC_QA3675AA_AS",113470,"ESC_QA3675AA_AS",71
"ESC_QA3677AA_AS",38744,"ESC_QA3677AA_AS",24
"ESC_QA5163AA_AS",27572,"ESC_QA5163AA_AS",17
"ESC_QA5188AA_AS",92862,"ESC_QA5188AA_AS",58
"ESC_QA5199AA_AS",31217,"ESC_QA5199AA_AS",20
"ESC_QA5208AA_AS",33595,"ESC_QA5208AA_AS",21
"ESC_QA5378AA_AS",22136,"ESC_QA5378AA_AS",14
"ESC_QA5479AA_AS",31217,"ESC_QA5479AA_AS",20
"ESC_QA5498AA_AS",24002,"ESC_QA5498AA_AS",15
"ESC_QA5539AA_AS",34831,"ESC_QA5539AA_AS",22
"ESC_QA5645AA_AS",57343,"ESC_QA5645AA_AS",36
"ESC_QA5905AA_AS",32128,"ESC_QA5905AA_AS",20
"ESC_QA5908AA_AS",29960,"ESC_QA5908AA_AS",19
"ESC_QA5919AA_AS",98214,"ESC_QA5919AA_AS",62
"ESC_QA6460AA_AS",23943,"ESC_QA6460AA_AS",15
"ESC_QA6616AA_AS",22738,"ESC_QA6616AA_AS",14
"ESC_QA6930AA_AS",38830,"ESC_QA6930AA_AS",24
"ESC_QA7345AA_AS",19743,"ESC_QA7345AA_AS",12
"ESC_QA7385AA_AS",40613,"ESC_QA7385AA_AS",26
"ESC_QA7392AA_AS",31217,"ESC_QA7392AA_AS",20
"ESC_QA7436AA_AS",22817,"ESC_QA7436AA_AS",14
"ESC_QA7440AA_AS",31217,"ESC_QA7440AA_AS",20
"ESC_QA7446AA_AS",97911,"ESC_QA7446AA_AS",62
"ESC_QA7591AA_AS",95250,"ESC_QA7591AA_AS",60
"ESC_QA7811AA_AS",26241,"ESC_QA7811AA_AS",17
"ESC_QA7860AA_AS",104892,"ESC_QA7860AA_AS",66
"ESC_QA7877AA_AS",23159,"ESC_QA7877AA_AS",15
"ESC_QA7878AA_AS",20970,"ESC_QA7878AA_AS",13
"ESC_QA7942AA_AS",149037,"ESC_QA7942AA_AS",94
"ESC_QA7947AA_AS",21065,"ESC_QA7947AA_AS",13
"ESC_QA7981AA_AS",28332,"ESC_QA7981AA_AS",18
"ESC_QA8120AA_AS",26758,"ESC_QA8120AA_AS",17
"ESC_QA8121AA_AS",73458,"ESC_QA8121AA_AS",46
"ESC_QA8168AA_AS",75926,"ESC_QA8168AA_AS",48
"ESC_QA8186AA_AS",22989,"ESC_QA8186AA_AS",14
"ESC_QA8859AA_AS",29174,"ESC_QA8859AA_AS",18
"ESC_QA8947AA_AS",28475,"ESC_QA8947AA_AS",18
"ESC_QA8948AA_AS",27474,"ESC_QA8948AA_AS",17
"ESC_QA8950AA_AS",31314,"ESC_QA8950AA_AS",20
"ESC_QA8963AA_AS",56369,"ESC_QA8963AA_AS",35
"ESC_QA9416AA_AS",28980,"ESC_QA9416AA_AS",18
"ESC_QA9654AA_AS",150184,"ESC_QA9654AA_AS",95
"ESC_RA0152AA_AS",29950,"ESC_RA0152AA_AS",19
"ESC_RA4044AA_AS",108883,"ESC_RA4044AA_AS",69
"ESC_RA4047AA_AS",92442,"ESC_RA4047AA_AS",58
"ESC_RA4048AA_AS",108848,"ESC_RA4048AA_AS",68
"ESC_RA4050AA_AS",92708,"ESC_RA4050AA_AS",58
"ESC_RA4068AA_AS",92708,"ESC_RA4068AA_AS",58
"ESC_RA4278AA_AS",100058,"ESC_RA4278AA_AS",63
"ESC_RA4281AA_AS",100058,"ESC_RA4281AA_AS",63
"ESC_RA4508AA_AS",8359,"ESC_RA4508AA_AS",5
"ESC_RA7116AA_AS",113021,"ESC_RA7116AA_AS",71
"ESC_SA0482AA_AS",44774,"ESC_SA0482AA_AS",28
"ESC_SA0489AA_AS",41847,"ESC_SA0489AA_AS",26
"ESC_SA2297AA_AS",21122,"ESC_SA2297AA_AS",13
"ESC_SA2410AA_AS",5738,"ESC_SA2410AA_AS",4
"ESC_SA2728AA_AS",27252,"ESC_SA2728AA_AS",17
"ESC_SA2788AA_AS",98934,"ESC_SA2788AA_AS",62
"ESC_SA3661AA_AS",99901,"ESC_SA3661AA_AS",63
"ESC_SA4839AA_AS",100138,"ESC_SA4839AA_AS",63
"ESC_SA5048AA_AS",7114,"ESC_SA5048AA_AS",4
"ESC_SA6572AA_AS",25851,"ESC_SA6572AA_AS",16
"ESC_SA8243AA_AS",99846,"ESC_SA8243AA_AS",63
"ESC_SA8250AA_AS",98959,"ESC_SA8250AA_AS",62
"ESC_SA8273AA_AS",101566,"ESC_SA8273AA_AS",64
"ESC_SA8291AA_AS",99519,"ESC_SA8291AA_AS",63
"ESC_SA8296AA_AS",100191,"ESC_SA8296AA_AS",63
"ESC_SA8301AA_AS",98780,"ESC_SA8301AA_AS",62
"ESC_SA8312AA_AS",99249,"ESC_SA8312AA_AS",62
"ESC_TA2365AA_AS",15121,"ESC_TA2365AA_AS",10
"ESC_TA2436AA_AS",15258,"ESC_TA2436AA_AS",10
"ESC_TA2839AA_AS",99252,"ESC_TA2839AA_AS",62
"ESC_TA7147AA_AS",91747,"ESC_TA7147AA_AS",58
"ESC_TA7169AA_AS",93516,"ESC_TA7169AA_AS",59
"ESC_TA8195AA_AS",93243,"ESC_TA8195AA_AS",59
"ESC_TA8466AA_AS",22745,"ESC_TA8466AA_AS",14
"ESC_TA8684AA_AS",95290,"ESC_TA8684AA_AS",60
"ESC_TA8693AA_AS",26238,"ESC_TA8693AA_AS",17
"ESC_TA8694AA_AS",109157,"ESC_TA8694AA_AS",69
"ESC_TA8695AA_AS",22745,"ESC_TA8695AA_AS",14
"ESC_TA8696AA_AS",22745,"ESC_TA8696AA_AS",14
"ESC_TA8698AA_AS",22745,"ESC_TA8698AA_AS",14
"ESC_TA8700AA_AS",26530,"ESC_TA8700AA_AS",17
"ESC_TA8706AA_AS",22720,"ESC_TA8706AA_AS",14
"ESC_TA8708AA_AS",18696,"ESC_TA8708AA_AS",12
"ESC_TA8713AA_AS",22745,"ESC_TA8713AA_AS",14
"ESC_TA8716AA_AS",24555,"ESC_TA8716AA_AS",15
"ESC_TA8717AA_AS",22745,"ESC_TA8717AA_AS",14
"ESC_TA8724AA_AS",38000,"ESC_TA8724AA_AS",24
"ESC_TA8730AA_AS",22745,"ESC_TA8730AA_AS",14
"ESC_TA8731AA_AS",60368,"ESC_TA8731AA_AS",38
"ESC_TA8792AA_AS",22745,"ESC_TA8792AA_AS",14
"ESC_TA8927AA_AS",99000,"ESC_TA8927AA_AS",62
"ESC_TA9938AA_AS",23375,"ESC_TA9938AA_AS",15
"ESC_UA1505AA_AS",98047,"ESC_UA1505AA_AS",62
"ESC_UA1831AA_AS",43255,"ESC_UA1831AA_AS",27
"ESC_VA0598AA_AS",100535,"ESC_VA0598AA_AS",63
"ESC_VA1064AA_AS",86518,"ESC_VA1064AA_AS",54
"ESC_VA3679AA_AS",115702,"ESC_VA3679AA_AS",73
"ESC_VA4677AA_AS",93326,"ESC_VA4677AA_AS",59
"ESC_VA5393AA_AS",46233,"ESC_VA5393AA_AS",29
"ESC_VA7372AA_AS",41020,"ESC_VA7372AA_AS",26
"ESC_WA0219AA_AS",27558,"ESC_WA0219AA_AS",17
"ESC_WA0222AA_AS",30399,"ESC_WA0222AA_AS",19
"ESC_WA1915AA_AS",92714,"ESC_WA1915AA_AS",58
"ESC_WA2637AA_AS",149696,"ESC_WA2637AA_AS",94
"ESC_WA2654AA_AS",149962,"ESC_WA2654AA_AS",94
"ESC_WA2657AA_AS",149962,"ESC_WA2657AA_AS",94
"ESC_WA2664AA_AS",149962,"ESC_WA2664AA_AS",94
"ESC_WA2673AA_AS",99000,"ESC_WA2673AA_AS",62
"ESC_WA6850AA_AS",25730,"ESC_WA6850AA_AS",16
"ESC_WA6851AA_AS",31217,"ESC_WA6851AA_AS",20
"ESC_WA6852AA_AS",5738,"ESC_WA6852AA_AS",4
"ESC_WA6853AA_AS",21025,"ESC_WA6853AA_AS",13
"ESC_WA6854AA_AS",39356,"ESC_WA6854AA_AS",25
"ESC_WA6855AA_AS",42041,"ESC_WA6855AA_AS",26
"ESC_WA6856AA_AS",31217,"ESC_WA6856AA_AS",20
"ESC_WA6857AA_AS",34371,"ESC_WA6857AA_AS",22
"ESC_WA6859AA_AS",100609,"ESC_WA6859AA_AS",63
"ESC_WA6860AA_AS",21841,"ESC_WA6860AA_AS",14
"ESC_WA6886AA_AS",96567,"ESC_WA6886AA_AS",61
"ESC_WA6887AA_AS",34254,"ESC_WA6887AA_AS",22
"ESC_WA6888AA_AS",17860,"ESC_WA6888AA_AS",11
"ESC_WA6922AA_AS",97774,"ESC_WA6922AA_AS",62
"ESC_WA6923AA_AS",5738,"ESC_WA6923AA_AS",4
"ESC_WA6924AA_AS",25781,"ESC_WA6924AA_AS",16
"ESC_WA6925AA_AS",22745,"ESC_WA6925AA_AS",14
"ESC_WA6926AA_AS",105483,"ESC_WA6926AA_AS",66
"ESC_WA6927AA_AS",25717,"ESC_WA6927AA_AS",16
"ESC_WA6928AA_AS",25851,"ESC_WA6928AA_AS",16
"ESC_WA6929AA_AS",25799,"ESC_WA6929AA_AS",16
"ESC_WA6932AA_AS",99998,"ESC_WA6932AA_AS",63
"ESC_WA6933AA_AS",19376,"ESC_WA6933AA_AS",12
"ESC_WA6970AA_AS",25584,"ESC_WA6970AA_AS",16
"ESC_WA6971AA_AS",30554,"ESC_WA6971AA_AS",19
"ESC_WA6972AA_AS",85675,"ESC_WA6972AA_AS",54
"ESC_WA6975AA_AS",25974,"ESC_WA6975AA_AS",16
"ESC_WA6976AA_AS",14210,"ESC_WA6976AA_AS",9
"ESC_WA6977AA_AS",97587,"ESC_WA6977AA_AS",61
"ESC_WA6979AA_AS",21843,"ESC_WA6979AA_AS",14
"ESC_WA9611AA_AS",104322,"ESC_WA9611AA_AS",66
"ESC_WA9986AA_AS",97231,"ESC_WA9986AA_AS",61
"ESC_XA0482AA_AS",101353,"ESC_XA0482AA_AS",64
"ESC_XA1004AA_AS",21867,"ESC_XA1004AA_AS",14
"ESC_XA1018AA_AS",26202,"ESC_XA1018AA_AS",16
"ESC_XA1050AA_AS",87629,"ESC_XA1050AA_AS",55
"ESC_XA1055AA_AS",97844,"ESC_XA1055AA_AS",62
"ESC_XA1066AA_AS",25861,"ESC_XA1066AA_AS",16
"ESC_XA1076AA_AS",26156,"ESC_XA1076AA_AS",16
"ESC_XA1079AA_AS",13494,"ESC_XA1079AA_AS",8
"ESC_XA1089AA_AS",22745,"ESC_XA1089AA_AS",14
"ESC_XA1108AA_AS",22745,"ESC_XA1108AA_AS",14
"ESC_XA1114AA_AS",15111,"ESC_XA1114AA_AS",10
"ESC_XA1115AA_AS",7108,"ESC_XA1115AA_AS",4
"ESC_XA1126AA_AS",98239,"ESC_XA1126AA_AS",62
"ESC_XA1127AA_AS",27981,"ESC_XA1127AA_AS",18
"ESC_XA1135AA_AS",92791,"ESC_XA1135AA_AS",58
"ESC_XA1141AA_AS",47527,"ESC_XA1141AA_AS",30
"ESC_XA1146AA_AS",30047,"ESC_XA1146AA_AS",19
"ESC_XA1150AA_AS",22745,"ESC_XA1150AA_AS",14
"ESC_XA1159AA_AS",97590,"ESC_XA1159AA_AS",61
"ESC_XA1162AA_AS",22745,"ESC_XA1162AA_AS",14
"ESC_XA1186AA_AS",34333,"ESC_XA1186AA_AS",22
"ESC_XA1205AA_AS",22745,"ESC_XA1205AA_AS",14
"ESC_XA1222AA_AS",98861,"ESC_XA1222AA_AS",62
"ESC_XA1223AA_AS",22745,"ESC_XA1223AA_AS",14
"ESC_XA1224AA_AS",22745,"ESC_XA1224AA_AS",14
"ESC_XA1239AA_AS",22745,"ESC_XA1239AA_AS",14
"ESC_XA1243AA_AS",25405,"ESC_XA1243AA_AS",16
"ESC_XA1246AA_AS",26238,"ESC_XA1246AA_AS",17
"ESC_XA1253AA_AS",22708,"ESC_XA1253AA_AS",14
"ESC_XA1273AA_AS",93328,"ESC_XA1273AA_AS",59
"ESC_XA1274AA_AS",21560,"ESC_XA1274AA_AS",14
"ESC_XA1293AA_AS",22745,"ESC_XA1293AA_AS",14
"ESC_XA1294AA_AS",22745,"ESC_XA1294AA_AS",14
"ESC_XA1311AA_AS",29499,"ESC_XA1311AA_AS",19
"ESC_XA1313AA_AS",34490,"ESC_XA1313AA_AS",22
"ESC_XA1321AA_AS",25861,"ESC_XA1321AA_AS",16
"ESC_XA1348AA_AS",104022,"ESC_XA1348AA_AS",65
"ESC_XA1350AA_AS",98861,"ESC_XA1350AA_AS",62
"ESC_XA1359AA_AS",92823,"ESC_XA1359AA_AS",58
"ESC_XA1360AA_AS",25344,"ESC_XA1360AA_AS",16
"ESC_XA1375AA_AS",29190,"ESC_XA1375AA_AS",18
"ESC_XA1381AA_AS",27102,"ESC_XA1381AA_AS",17
"ESC_XA1384AA_AS",34349,"ESC_XA1384AA_AS",22
"ESC_XA1393AA_AS",79413,"ESC_XA1393AA_AS",50
"ESC_XA1397AA_AS",96005,"ESC_XA1397AA_AS",60
"ESC_XA1403AA_AS",94922,"ESC_XA1403AA_AS",60
"ESC_XA1408AA_AS",94889,"ESC_XA1408AA_AS",60
"ESC_XA4718AA_AS",23968,"ESC_XA4718AA_AS",15
"ESC_XA7358AA_AS",93245,"ESC_XA7358AA_AS",59
"ESC_XA8795AA_AS",22745,"ESC_XA8795AA_AS",14
"ESC_YA6556AA_AS",22745,"ESC_YA6556AA_AS",14
"ESC_ZA6514AA_AS",42215,"ESC_ZA6514AA_AS",27
"ESC_ZA9457AA_AS",40693,"ESC_ZA9457AA_AS",26
