"","pSF_088_nores","working_name","Percent_hit"
"ESC_KB3965AA_AS",76346,"ESC_KB3965AA_AS",59
"ESC_KB3979AA_AS",123288,"ESC_KB3979AA_AS",96
"ESC_KB3986AA_AS",82766,"ESC_KB3986AA_AS",64
"ESC_KB4003AA_AS",80035,"ESC_KB4003AA_AS",62
"ESC_KB4030AA_AS",122903,"ESC_KB4030AA_AS",95
"ESC_KB4123AA_AS",80326,"ESC_KB4123AA_AS",62
"ESC_KB4146AA_AS",109735,"ESC_KB4146AA_AS",85
"ESC_KB4162AA_AS",76618,"ESC_KB4162AA_AS",59
"ESC_KB4192AA_AS",123292,"ESC_KB4192AA_AS",96
"ESC_KB4202AA_AS",91083,"ESC_KB4202AA_AS",71
"ESC_KB4692AA_AS",76654,"ESC_KB4692AA_AS",59
"ESC_KB9700AA_AS",79584,"ESC_KB9700AA_AS",62
"ESC_KB9703AA_AS",123946,"ESC_KB9703AA_AS",96
"ESC_KB9714AA_AS",79770,"ESC_KB9714AA_AS",62
"ESC_KB9715AA_AS",80099,"ESC_KB9715AA_AS",62
"ESC_KB9716AA_AS",79776,"ESC_KB9716AA_AS",62
"ESC_KB9720AA_AS",79666,"ESC_KB9720AA_AS",62
"ESC_KB9721AA_AS",79661,"ESC_KB9721AA_AS",62
"ESC_KB9722AA_AS",79584,"ESC_KB9722AA_AS",62
"ESC_KB9725AA_AS",96774,"ESC_KB9725AA_AS",75
"ESC_KB9726AA_AS",124139,"ESC_KB9726AA_AS",96
"ESC_KB9729AA_AS",97039,"ESC_KB9729AA_AS",75
"ESC_KB9732AA_AS",123946,"ESC_KB9732AA_AS",96
"ESC_KB9734AA_AS",123863,"ESC_KB9734AA_AS",96
"ESC_KB9735AA_AS",79666,"ESC_KB9735AA_AS",62
"ESC_KB9751AA_AS",79666,"ESC_KB9751AA_AS",62
"ESC_KB9762AA_AS",78980,"ESC_KB9762AA_AS",61
"ESC_KB9767AA_AS",78980,"ESC_KB9767AA_AS",61
"ESC_KB9768AA_AS",78836,"ESC_KB9768AA_AS",61
"ESC_LA4536AA_AS",30746,"ESC_LA4536AA_AS",24
"ESC_LA4539AA_AS",34205,"ESC_LA4539AA_AS",27
"ESC_LA4540AA_AS",46688,"ESC_LA4540AA_AS",36
"ESC_LA5735AA_AS",30672,"ESC_LA5735AA_AS",24
"ESC_LA5763AA_AS",10551,"ESC_LA5763AA_AS",8
"ESC_LA5874AA_AS",93815,"ESC_LA5874AA_AS",73
"ESC_LA5890AA_AS",36168,"ESC_LA5890AA_AS",28
"ESC_LB0076AA_AS",127846,"ESC_LB0076AA_AS",99
"ESC_LB0314AA_AS",78269,"ESC_LB0314AA_AS",61
"ESC_LB0394AA_AS",28480,"ESC_LB0394AA_AS",22
"ESC_LB0440AA_AS",127443,"ESC_LB0440AA_AS",99
"ESC_LB0692AA_AS",28480,"ESC_LB0692AA_AS",22
"ESC_LB2789AA_AS",28480,"ESC_LB2789AA_AS",22
"ESC_LB6010AA_AS",32905,"ESC_LB6010AA_AS",26
"ESC_NA3970AA_AS",72954,"ESC_NA3970AA_AS",57
"ESC_NA3971AA_AS",114643,"ESC_NA3971AA_AS",89
"ESC_NA3972AA_AS",23060,"ESC_NA3972AA_AS",18
"ESC_NA3973AA_AS",120639,"ESC_NA3973AA_AS",94
"ESC_NA3974AA_AS",121329,"ESC_NA3974AA_AS",94
"ESC_NA3975AA_AS",121477,"ESC_NA3975AA_AS",94
"ESC_NA3976AA_AS",38591,"ESC_NA3976AA_AS",30
"ESC_NA3979AA_AS",36340,"ESC_NA3979AA_AS",28
"ESC_NA3980AA_AS",120900,"ESC_NA3980AA_AS",94
"ESC_NA3982AA_AS",121561,"ESC_NA3982AA_AS",94
"ESC_NA3983AA_AS",116499,"ESC_NA3983AA_AS",90
"ESC_NA3984AA_AS",99229,"ESC_NA3984AA_AS",77
"ESC_NA3985AA_AS",18742,"ESC_NA3985AA_AS",15
"ESC_NA3987AA_AS",124336,"ESC_NA3987AA_AS",96
"ESC_NA3988AA_AS",62768,"ESC_NA3988AA_AS",49
"ESC_NA3989AA_AS",113948,"ESC_NA3989AA_AS",88
"ESC_NA3990AA_AS",54544,"ESC_NA3990AA_AS",42
"ESC_NA3991AA_AS",99134,"ESC_NA3991AA_AS",77
"ESC_NA3992AA_AS",120800,"ESC_NA3992AA_AS",94
"ESC_NA3993AA_AS",121248,"ESC_NA3993AA_AS",94
"ESC_NA3994AA_AS",28558,"ESC_NA3994AA_AS",22
"ESC_NA3995AA_AS",11607,"ESC_NA3995AA_AS",9
"ESC_NA3996AA_AS",23194,"ESC_NA3996AA_AS",18
"ESC_NA3997AA_AS",22717,"ESC_NA3997AA_AS",18
"ESC_NA3999AA_AS",119519,"ESC_NA3999AA_AS",93
"ESC_NA4000AA_AS",120623,"ESC_NA4000AA_AS",94
"ESC_NA4001AA_AS",124639,"ESC_NA4001AA_AS",97
"ESC_NA4002AA_AS",123877,"ESC_NA4002AA_AS",96
"ESC_NA4003AA_AS",120526,"ESC_NA4003AA_AS",94
"ESC_NA4004AA_AS",121286,"ESC_NA4004AA_AS",94
"ESC_NA4005AA_AS",119029,"ESC_NA4005AA_AS",92
"ESC_NA4006AA_AS",3660,"ESC_NA4006AA_AS",3
"ESC_NA4008AA_AS",3660,"ESC_NA4008AA_AS",3
"ESC_NA4009AA_AS",6834,"ESC_NA4009AA_AS",5
"ESC_NA4010AA_AS",28480,"ESC_NA4010AA_AS",22
"ESC_NA4012AA_AS",39799,"ESC_NA4012AA_AS",31
"ESC_NA4013AA_AS",122075,"ESC_NA4013AA_AS",95
"ESC_NA4015AA_AS",48073,"ESC_NA4015AA_AS",37
"ESC_NA4016AA_AS",22386,"ESC_NA4016AA_AS",17
"ESC_NA4018AA_AS",27758,"ESC_NA4018AA_AS",22
"ESC_NA4019AA_AS",125226,"ESC_NA4019AA_AS",97
"ESC_NA4020AA_AS",37289,"ESC_NA4020AA_AS",29
"ESC_NA4021AA_AS",94036,"ESC_NA4021AA_AS",73
"ESC_NA4022AA_AS",22386,"ESC_NA4022AA_AS",17
"ESC_NA4023AA_AS",37297,"ESC_NA4023AA_AS",29
"ESC_NA4024AA_AS",125401,"ESC_NA4024AA_AS",97
"ESC_NA4025AA_AS",101386,"ESC_NA4025AA_AS",79
"ESC_NA4026AA_AS",23154,"ESC_NA4026AA_AS",18
"ESC_NA4027AA_AS",29248,"ESC_NA4027AA_AS",23
"ESC_NA4028AA_AS",121174,"ESC_NA4028AA_AS",94
"ESC_NA4029AA_AS",28480,"ESC_NA4029AA_AS",22
"ESC_NA4030AA_AS",122075,"ESC_NA4030AA_AS",95
"ESC_NA4031AA_AS",30095,"ESC_NA4031AA_AS",23
"ESC_NA4032AA_AS",110071,"ESC_NA4032AA_AS",85
"ESC_NA4033AA_AS",37930,"ESC_NA4033AA_AS",29
"ESC_NA4034AA_AS",24940,"ESC_NA4034AA_AS",19
"ESC_NA4035AA_AS",121561,"ESC_NA4035AA_AS",94
"ESC_NA4036AA_AS",127023,"ESC_NA4036AA_AS",99
"ESC_NA4037AA_AS",123418,"ESC_NA4037AA_AS",96
"ESC_NA4038AA_AS",29248,"ESC_NA4038AA_AS",23
"ESC_NA4040AA_AS",29248,"ESC_NA4040AA_AS",23
"ESC_NA4043AA_AS",119501,"ESC_NA4043AA_AS",93
"ESC_NA4044AA_AS",124294,"ESC_NA4044AA_AS",96
"ESC_NA4045AA_AS",119498,"ESC_NA4045AA_AS",93
"ESC_NA4046AA_AS",6420,"ESC_NA4046AA_AS",5
"ESC_NA4048AA_AS",123682,"ESC_NA4048AA_AS",96
"ESC_NA4049AA_AS",113750,"ESC_NA4049AA_AS",88
"ESC_NA4051AA_AS",29790,"ESC_NA4051AA_AS",23
"ESC_NA4052AA_AS",118785,"ESC_NA4052AA_AS",92
"ESC_NA4053AA_AS",115190,"ESC_NA4053AA_AS",89
"ESC_NA4054AA_AS",24806,"ESC_NA4054AA_AS",19
"ESC_NA4055AA_AS",121207,"ESC_NA4055AA_AS",94
"ESC_NA4056AA_AS",121251,"ESC_NA4056AA_AS",94
"ESC_NA4057AA_AS",125811,"ESC_NA4057AA_AS",98
"ESC_NA4058AA_AS",121496,"ESC_NA4058AA_AS",94
"ESC_NA4059AA_AS",124706,"ESC_NA4059AA_AS",97
"ESC_NA4060AA_AS",109716,"ESC_NA4060AA_AS",85
"ESC_NA4061AA_AS",119769,"ESC_NA4061AA_AS",93
"ESC_NA4062AA_AS",31264,"ESC_NA4062AA_AS",24
"ESC_NA4063AA_AS",121365,"ESC_NA4063AA_AS",94
"ESC_NA4064AA_AS",35563,"ESC_NA4064AA_AS",28
"ESC_NA4065AA_AS",30327,"ESC_NA4065AA_AS",24
"ESC_NA4066AA_AS",119311,"ESC_NA4066AA_AS",93
"ESC_NA4067AA_AS",121267,"ESC_NA4067AA_AS",94
"ESC_NA4068AA_AS",121561,"ESC_NA4068AA_AS",94
"ESC_NA4069AA_AS",120400,"ESC_NA4069AA_AS",93
"ESC_NA4070AA_AS",121713,"ESC_NA4070AA_AS",94
"ESC_NA4071AA_AS",120758,"ESC_NA4071AA_AS",94
"ESC_NA4072AA_AS",120773,"ESC_NA4072AA_AS",94
"ESC_PA1111AA_AS",29244,"ESC_PA1111AA_AS",23
"ESC_PA1355AA_AS",28480,"ESC_PA1355AA_AS",22
"ESC_PA1356AA_AS",43974,"ESC_PA1356AA_AS",34
"ESC_PA7839AA_AS",108451,"ESC_PA7839AA_AS",84
"ESC_QA2182AA_AS",23907,"ESC_QA2182AA_AS",19
"ESC_QA2890AA_AS",104710,"ESC_QA2890AA_AS",81
"ESC_QA3565AA_AS",28531,"ESC_QA3565AA_AS",22
"ESC_QA3671AA_AS",120572,"ESC_QA3671AA_AS",94
"ESC_QA3675AA_AS",88752,"ESC_QA3675AA_AS",69
"ESC_QA3677AA_AS",46628,"ESC_QA3677AA_AS",36
"ESC_QA5163AA_AS",29157,"ESC_QA5163AA_AS",23
"ESC_QA5188AA_AS",110986,"ESC_QA5188AA_AS",86
"ESC_QA5199AA_AS",42103,"ESC_QA5199AA_AS",33
"ESC_QA5208AA_AS",41861,"ESC_QA5208AA_AS",32
"ESC_QA5378AA_AS",18375,"ESC_QA5378AA_AS",14
"ESC_QA5479AA_AS",42102,"ESC_QA5479AA_AS",33
"ESC_QA5498AA_AS",22384,"ESC_QA5498AA_AS",17
"ESC_QA5539AA_AS",35072,"ESC_QA5539AA_AS",27
"ESC_QA5645AA_AS",23831,"ESC_QA5645AA_AS",18
"ESC_QA5905AA_AS",32274,"ESC_QA5905AA_AS",25
"ESC_QA5908AA_AS",30343,"ESC_QA5908AA_AS",24
"ESC_QA5919AA_AS",120362,"ESC_QA5919AA_AS",93
"ESC_QA6460AA_AS",29321,"ESC_QA6460AA_AS",23
"ESC_QA6616AA_AS",27707,"ESC_QA6616AA_AS",21
"ESC_QA6930AA_AS",34118,"ESC_QA6930AA_AS",26
"ESC_QA7345AA_AS",21474,"ESC_QA7345AA_AS",17
"ESC_QA7385AA_AS",43702,"ESC_QA7385AA_AS",34
"ESC_QA7392AA_AS",39799,"ESC_QA7392AA_AS",31
"ESC_QA7436AA_AS",18375,"ESC_QA7436AA_AS",14
"ESC_QA7440AA_AS",39799,"ESC_QA7440AA_AS",31
"ESC_QA7446AA_AS",123322,"ESC_QA7446AA_AS",96
"ESC_QA7591AA_AS",119516,"ESC_QA7591AA_AS",93
"ESC_QA7811AA_AS",23150,"ESC_QA7811AA_AS",18
"ESC_QA7860AA_AS",76832,"ESC_QA7860AA_AS",60
"ESC_QA7877AA_AS",18256,"ESC_QA7877AA_AS",14
"ESC_QA7878AA_AS",18959,"ESC_QA7878AA_AS",15
"ESC_QA7942AA_AS",91811,"ESC_QA7942AA_AS",71
"ESC_QA7947AA_AS",24487,"ESC_QA7947AA_AS",19
"ESC_QA7981AA_AS",33075,"ESC_QA7981AA_AS",26
"ESC_QA8120AA_AS",26979,"ESC_QA8120AA_AS",21
"ESC_QA8121AA_AS",73575,"ESC_QA8121AA_AS",57
"ESC_QA8168AA_AS",63393,"ESC_QA8168AA_AS",49
"ESC_QA8186AA_AS",18375,"ESC_QA8186AA_AS",14
"ESC_QA8859AA_AS",29996,"ESC_QA8859AA_AS",23
"ESC_QA8947AA_AS",23150,"ESC_QA8947AA_AS",18
"ESC_QA8948AA_AS",31579,"ESC_QA8948AA_AS",24
"ESC_QA8950AA_AS",23576,"ESC_QA8950AA_AS",18
"ESC_QA8963AA_AS",33821,"ESC_QA8963AA_AS",26
"ESC_QA9416AA_AS",24365,"ESC_QA9416AA_AS",19
"ESC_QA9654AA_AS",92203,"ESC_QA9654AA_AS",72
"ESC_RA0152AA_AS",27069,"ESC_RA0152AA_AS",21
"ESC_RA4044AA_AS",108732,"ESC_RA4044AA_AS",84
"ESC_RA4047AA_AS",115945,"ESC_RA4047AA_AS",90
"ESC_RA4048AA_AS",103689,"ESC_RA4048AA_AS",80
"ESC_RA4050AA_AS",116377,"ESC_RA4050AA_AS",90
"ESC_RA4068AA_AS",116184,"ESC_RA4068AA_AS",90
"ESC_RA4278AA_AS",124139,"ESC_RA4278AA_AS",96
"ESC_RA4281AA_AS",124139,"ESC_RA4281AA_AS",96
"ESC_RA4508AA_AS",9633,"ESC_RA4508AA_AS",7
"ESC_RA7116AA_AS",93815,"ESC_RA7116AA_AS",73
"ESC_SA0482AA_AS",35671,"ESC_SA0482AA_AS",28
"ESC_SA0489AA_AS",20457,"ESC_SA0489AA_AS",16
"ESC_SA2297AA_AS",27598,"ESC_SA2297AA_AS",21
"ESC_SA2410AA_AS",3660,"ESC_SA2410AA_AS",3
"ESC_SA2728AA_AS",34508,"ESC_SA2728AA_AS",27
"ESC_SA2788AA_AS",126886,"ESC_SA2788AA_AS",98
"ESC_SA3661AA_AS",124653,"ESC_SA3661AA_AS",97
"ESC_SA4839AA_AS",123594,"ESC_SA4839AA_AS",96
"ESC_SA5048AA_AS",6984,"ESC_SA5048AA_AS",5
"ESC_SA6572AA_AS",31426,"ESC_SA6572AA_AS",24
"ESC_SA8243AA_AS",125502,"ESC_SA8243AA_AS",97
"ESC_SA8250AA_AS",125428,"ESC_SA8250AA_AS",97
"ESC_SA8273AA_AS",124496,"ESC_SA8273AA_AS",97
"ESC_SA8291AA_AS",120561,"ESC_SA8291AA_AS",94
"ESC_SA8296AA_AS",120751,"ESC_SA8296AA_AS",94
"ESC_SA8301AA_AS",121970,"ESC_SA8301AA_AS",95
"ESC_SA8312AA_AS",71496,"ESC_SA8312AA_AS",55
"ESC_TA2365AA_AS",15351,"ESC_TA2365AA_AS",12
"ESC_TA2436AA_AS",17745,"ESC_TA2436AA_AS",14
"ESC_TA2839AA_AS",123477,"ESC_TA2839AA_AS",96
"ESC_TA7147AA_AS",101635,"ESC_TA7147AA_AS",79
"ESC_TA7169AA_AS",124766,"ESC_TA7169AA_AS",97
"ESC_TA8195AA_AS",124032,"ESC_TA8195AA_AS",96
"ESC_TA8466AA_AS",34443,"ESC_TA8466AA_AS",27
"ESC_TA8684AA_AS",114206,"ESC_TA8684AA_AS",89
"ESC_TA8693AA_AS",31264,"ESC_TA8693AA_AS",24
"ESC_TA8694AA_AS",100276,"ESC_TA8694AA_AS",78
"ESC_TA8695AA_AS",28480,"ESC_TA8695AA_AS",22
"ESC_TA8696AA_AS",28480,"ESC_TA8696AA_AS",22
"ESC_TA8698AA_AS",29249,"ESC_TA8698AA_AS",23
"ESC_TA8700AA_AS",28480,"ESC_TA8700AA_AS",22
"ESC_TA8706AA_AS",16466,"ESC_TA8706AA_AS",13
"ESC_TA8708AA_AS",20155,"ESC_TA8708AA_AS",16
"ESC_TA8713AA_AS",28480,"ESC_TA8713AA_AS",22
"ESC_TA8716AA_AS",28480,"ESC_TA8716AA_AS",22
"ESC_TA8717AA_AS",28480,"ESC_TA8717AA_AS",22
"ESC_TA8724AA_AS",41659,"ESC_TA8724AA_AS",32
"ESC_TA8730AA_AS",28480,"ESC_TA8730AA_AS",22
"ESC_TA8731AA_AS",45855,"ESC_TA8731AA_AS",36
"ESC_TA8792AA_AS",30784,"ESC_TA8792AA_AS",24
"ESC_TA8927AA_AS",123864,"ESC_TA8927AA_AS",96
"ESC_TA9938AA_AS",31905,"ESC_TA9938AA_AS",25
"ESC_UA1505AA_AS",127871,"ESC_UA1505AA_AS",99
"ESC_UA1831AA_AS",25665,"ESC_UA1831AA_AS",20
"ESC_VA0598AA_AS",121800,"ESC_VA0598AA_AS",94
"ESC_VA1064AA_AS",110250,"ESC_VA1064AA_AS",86
"ESC_VA3679AA_AS",85492,"ESC_VA3679AA_AS",66
"ESC_VA4677AA_AS",124448,"ESC_VA4677AA_AS",97
"ESC_VA5393AA_AS",21551,"ESC_VA5393AA_AS",17
"ESC_VA7372AA_AS",24348,"ESC_VA7372AA_AS",19
"ESC_WA0219AA_AS",35371,"ESC_WA0219AA_AS",27
"ESC_WA0222AA_AS",35103,"ESC_WA0222AA_AS",27
"ESC_WA1915AA_AS",124162,"ESC_WA1915AA_AS",96
"ESC_WA2637AA_AS",91267,"ESC_WA2637AA_AS",71
"ESC_WA2654AA_AS",91974,"ESC_WA2654AA_AS",71
"ESC_WA2657AA_AS",91974,"ESC_WA2657AA_AS",71
"ESC_WA2664AA_AS",91974,"ESC_WA2664AA_AS",71
"ESC_WA2673AA_AS",123946,"ESC_WA2673AA_AS",96
"ESC_WA6850AA_AS",37125,"ESC_WA6850AA_AS",29
"ESC_WA6851AA_AS",42618,"ESC_WA6851AA_AS",33
"ESC_WA6852AA_AS",3660,"ESC_WA6852AA_AS",3
"ESC_WA6853AA_AS",14681,"ESC_WA6853AA_AS",11
"ESC_WA6854AA_AS",36136,"ESC_WA6854AA_AS",28
"ESC_WA6855AA_AS",36209,"ESC_WA6855AA_AS",28
"ESC_WA6856AA_AS",39717,"ESC_WA6856AA_AS",31
"ESC_WA6857AA_AS",42991,"ESC_WA6857AA_AS",33
"ESC_WA6859AA_AS",120172,"ESC_WA6859AA_AS",93
"ESC_WA6860AA_AS",33591,"ESC_WA6860AA_AS",26
"ESC_WA6886AA_AS",113596,"ESC_WA6886AA_AS",88
"ESC_WA6887AA_AS",45054,"ESC_WA6887AA_AS",35
"ESC_WA6888AA_AS",20083,"ESC_WA6888AA_AS",16
"ESC_WA6922AA_AS",118490,"ESC_WA6922AA_AS",92
"ESC_WA6923AA_AS",3660,"ESC_WA6923AA_AS",3
"ESC_WA6924AA_AS",33633,"ESC_WA6924AA_AS",26
"ESC_WA6925AA_AS",22507,"ESC_WA6925AA_AS",17
"ESC_WA6926AA_AS",120577,"ESC_WA6926AA_AS",94
"ESC_WA6927AA_AS",32087,"ESC_WA6927AA_AS",25
"ESC_WA6928AA_AS",31264,"ESC_WA6928AA_AS",24
"ESC_WA6929AA_AS",31388,"ESC_WA6929AA_AS",24
"ESC_WA6932AA_AS",120574,"ESC_WA6932AA_AS",94
"ESC_WA6933AA_AS",20500,"ESC_WA6933AA_AS",16
"ESC_WA6970AA_AS",33682,"ESC_WA6970AA_AS",26
"ESC_WA6971AA_AS",24456,"ESC_WA6971AA_AS",19
"ESC_WA6972AA_AS",108460,"ESC_WA6972AA_AS",84
"ESC_WA6975AA_AS",33576,"ESC_WA6975AA_AS",26
"ESC_WA6976AA_AS",17624,"ESC_WA6976AA_AS",14
"ESC_WA6977AA_AS",117489,"ESC_WA6977AA_AS",91
"ESC_WA6979AA_AS",31049,"ESC_WA6979AA_AS",24
"ESC_WA9611AA_AS",75929,"ESC_WA9611AA_AS",59
"ESC_WA9986AA_AS",120930,"ESC_WA9986AA_AS",94
"ESC_XA0482AA_AS",121943,"ESC_XA0482AA_AS",95
"ESC_XA1004AA_AS",30768,"ESC_XA1004AA_AS",24
"ESC_XA1018AA_AS",30784,"ESC_XA1018AA_AS",24
"ESC_XA1050AA_AS",119714,"ESC_XA1050AA_AS",93
"ESC_XA1055AA_AS",127041,"ESC_XA1055AA_AS",99
"ESC_XA1066AA_AS",31413,"ESC_XA1066AA_AS",24
"ESC_XA1076AA_AS",31410,"ESC_XA1076AA_AS",24
"ESC_XA1079AA_AS",12507,"ESC_XA1079AA_AS",10
"ESC_XA1089AA_AS",31545,"ESC_XA1089AA_AS",24
"ESC_XA1108AA_AS",31413,"ESC_XA1108AA_AS",24
"ESC_XA1114AA_AS",14682,"ESC_XA1114AA_AS",11
"ESC_XA1115AA_AS",7014,"ESC_XA1115AA_AS",5
"ESC_XA1126AA_AS",123615,"ESC_XA1126AA_AS",96
"ESC_XA1127AA_AS",24508,"ESC_XA1127AA_AS",19
"ESC_XA1135AA_AS",127301,"ESC_XA1135AA_AS",99
"ESC_XA1141AA_AS",75949,"ESC_XA1141AA_AS",59
"ESC_XA1146AA_AS",43348,"ESC_XA1146AA_AS",34
"ESC_XA1150AA_AS",28480,"ESC_XA1150AA_AS",22
"ESC_XA1159AA_AS",127900,"ESC_XA1159AA_AS",99
"ESC_XA1162AA_AS",30770,"ESC_XA1162AA_AS",24
"ESC_XA1186AA_AS",41964,"ESC_XA1186AA_AS",33
"ESC_XA1205AA_AS",28480,"ESC_XA1205AA_AS",22
"ESC_XA1222AA_AS",127505,"ESC_XA1222AA_AS",99
"ESC_XA1223AA_AS",33714,"ESC_XA1223AA_AS",26
"ESC_XA1224AA_AS",31398,"ESC_XA1224AA_AS",24
"ESC_XA1239AA_AS",28480,"ESC_XA1239AA_AS",22
"ESC_XA1243AA_AS",28480,"ESC_XA1243AA_AS",22
"ESC_XA1246AA_AS",31916,"ESC_XA1246AA_AS",25
"ESC_XA1253AA_AS",30784,"ESC_XA1253AA_AS",24
"ESC_XA1273AA_AS",125044,"ESC_XA1273AA_AS",97
"ESC_XA1274AA_AS",28480,"ESC_XA1274AA_AS",22
"ESC_XA1293AA_AS",28480,"ESC_XA1293AA_AS",22
"ESC_XA1294AA_AS",28480,"ESC_XA1294AA_AS",22
"ESC_XA1311AA_AS",27348,"ESC_XA1311AA_AS",21
"ESC_XA1313AA_AS",33443,"ESC_XA1313AA_AS",26
"ESC_XA1321AA_AS",31413,"ESC_XA1321AA_AS",24
"ESC_XA1348AA_AS",98750,"ESC_XA1348AA_AS",77
"ESC_XA1350AA_AS",123311,"ESC_XA1350AA_AS",96
"ESC_XA1359AA_AS",127465,"ESC_XA1359AA_AS",99
"ESC_XA1360AA_AS",26956,"ESC_XA1360AA_AS",21
"ESC_XA1375AA_AS",28480,"ESC_XA1375AA_AS",22
"ESC_XA1381AA_AS",25312,"ESC_XA1381AA_AS",20
"ESC_XA1384AA_AS",42682,"ESC_XA1384AA_AS",33
"ESC_XA1393AA_AS",110913,"ESC_XA1393AA_AS",86
"ESC_XA1397AA_AS",118445,"ESC_XA1397AA_AS",92
"ESC_XA1403AA_AS",114928,"ESC_XA1403AA_AS",89
"ESC_XA1408AA_AS",126238,"ESC_XA1408AA_AS",98
"ESC_XA4718AA_AS",23149,"ESC_XA4718AA_AS",18
"ESC_XA7358AA_AS",124836,"ESC_XA7358AA_AS",97
"ESC_XA8795AA_AS",28480,"ESC_XA8795AA_AS",22
"ESC_YA6556AA_AS",31381,"ESC_YA6556AA_AS",24
"ESC_ZA6514AA_AS",20891,"ESC_ZA6514AA_AS",16
"ESC_ZA9457AA_AS",27053,"ESC_ZA9457AA_AS",21
