"","pU1_F51_B10","working_name","Percent_hit"
"ESC_KB3965AA_AS",17703,"ESC_KB3965AA_AS",14
"ESC_KB3979AA_AS",24739,"ESC_KB3979AA_AS",19
"ESC_KB3986AA_AS",17731,"ESC_KB3986AA_AS",14
"ESC_KB4003AA_AS",21363,"ESC_KB4003AA_AS",16
"ESC_KB4030AA_AS",24517,"ESC_KB4030AA_AS",19
"ESC_KB4123AA_AS",20992,"ESC_KB4123AA_AS",16
"ESC_KB4146AA_AS",22472,"ESC_KB4146AA_AS",17
"ESC_KB4162AA_AS",18027,"ESC_KB4162AA_AS",14
"ESC_KB4192AA_AS",38724,"ESC_KB4192AA_AS",30
"ESC_KB4202AA_AS",50807,"ESC_KB4202AA_AS",39
"ESC_KB4692AA_AS",18012,"ESC_KB4692AA_AS",14
"ESC_KB9700AA_AS",21653,"ESC_KB9700AA_AS",17
"ESC_KB9703AA_AS",24183,"ESC_KB9703AA_AS",19
"ESC_KB9714AA_AS",21492,"ESC_KB9714AA_AS",17
"ESC_KB9715AA_AS",20270,"ESC_KB9715AA_AS",16
"ESC_KB9716AA_AS",21492,"ESC_KB9716AA_AS",17
"ESC_KB9720AA_AS",21492,"ESC_KB9720AA_AS",17
"ESC_KB9721AA_AS",20270,"ESC_KB9721AA_AS",16
"ESC_KB9722AA_AS",20431,"ESC_KB9722AA_AS",16
"ESC_KB9725AA_AS",27810,"ESC_KB9725AA_AS",21
"ESC_KB9726AA_AS",23944,"ESC_KB9726AA_AS",18
"ESC_KB9729AA_AS",30560,"ESC_KB9729AA_AS",24
"ESC_KB9732AA_AS",23944,"ESC_KB9732AA_AS",18
"ESC_KB9734AA_AS",23944,"ESC_KB9734AA_AS",18
"ESC_KB9735AA_AS",21492,"ESC_KB9735AA_AS",17
"ESC_KB9751AA_AS",21492,"ESC_KB9751AA_AS",17
"ESC_KB9762AA_AS",18127,"ESC_KB9762AA_AS",14
"ESC_KB9767AA_AS",18127,"ESC_KB9767AA_AS",14
"ESC_KB9768AA_AS",18127,"ESC_KB9768AA_AS",14
"ESC_LA4536AA_AS",59941,"ESC_LA4536AA_AS",46
"ESC_LA4539AA_AS",117182,"ESC_LA4539AA_AS",90
"ESC_LA4540AA_AS",16570,"ESC_LA4540AA_AS",13
"ESC_LA5735AA_AS",58518,"ESC_LA5735AA_AS",45
"ESC_LA5763AA_AS",795,"ESC_LA5763AA_AS",1
"ESC_LA5874AA_AS",12134,"ESC_LA5874AA_AS",9
"ESC_LA5890AA_AS",120404,"ESC_LA5890AA_AS",93
"ESC_LB0076AA_AS",25116,"ESC_LB0076AA_AS",19
"ESC_LB0314AA_AS",20438,"ESC_LB0314AA_AS",16
"ESC_LB0394AA_AS",58902,"ESC_LB0394AA_AS",45
"ESC_LB0440AA_AS",25124,"ESC_LB0440AA_AS",19
"ESC_LB0692AA_AS",58902,"ESC_LB0692AA_AS",45
"ESC_LB2789AA_AS",58902,"ESC_LB2789AA_AS",45
"ESC_LB6010AA_AS",120728,"ESC_LB6010AA_AS",93
"ESC_NA3970AA_AS",12237,"ESC_NA3970AA_AS",9
"ESC_NA3971AA_AS",16502,"ESC_NA3971AA_AS",13
"ESC_NA3972AA_AS",111718,"ESC_NA3972AA_AS",86
"ESC_NA3973AA_AS",22667,"ESC_NA3973AA_AS",17
"ESC_NA3974AA_AS",17225,"ESC_NA3974AA_AS",13
"ESC_NA3975AA_AS",20636,"ESC_NA3975AA_AS",16
"ESC_NA3976AA_AS",115277,"ESC_NA3976AA_AS",89
"ESC_NA3979AA_AS",112039,"ESC_NA3979AA_AS",86
"ESC_NA3980AA_AS",22514,"ESC_NA3980AA_AS",17
"ESC_NA3982AA_AS",17225,"ESC_NA3982AA_AS",13
"ESC_NA3983AA_AS",41867,"ESC_NA3983AA_AS",32
"ESC_NA3984AA_AS",13987,"ESC_NA3984AA_AS",11
"ESC_NA3985AA_AS",97741,"ESC_NA3985AA_AS",75
"ESC_NA3987AA_AS",21981,"ESC_NA3987AA_AS",17
"ESC_NA3988AA_AS",14585,"ESC_NA3988AA_AS",11
"ESC_NA3989AA_AS",21923,"ESC_NA3989AA_AS",17
"ESC_NA3990AA_AS",18594,"ESC_NA3990AA_AS",14
"ESC_NA3991AA_AS",13995,"ESC_NA3991AA_AS",11
"ESC_NA3992AA_AS",17225,"ESC_NA3992AA_AS",13
"ESC_NA3993AA_AS",22389,"ESC_NA3993AA_AS",17
"ESC_NA3994AA_AS",115800,"ESC_NA3994AA_AS",89
"ESC_NA3995AA_AS",41071,"ESC_NA3995AA_AS",32
"ESC_NA3996AA_AS",115060,"ESC_NA3996AA_AS",89
"ESC_NA3997AA_AS",39041,"ESC_NA3997AA_AS",30
"ESC_NA3999AA_AS",18463,"ESC_NA3999AA_AS",14
"ESC_NA4000AA_AS",17774,"ESC_NA4000AA_AS",14
"ESC_NA4001AA_AS",17166,"ESC_NA4001AA_AS",13
"ESC_NA4002AA_AS",23944,"ESC_NA4002AA_AS",18
"ESC_NA4003AA_AS",17225,"ESC_NA4003AA_AS",13
"ESC_NA4004AA_AS",23397,"ESC_NA4004AA_AS",18
"ESC_NA4005AA_AS",23183,"ESC_NA4005AA_AS",18
"ESC_NA4006AA_AS",2070,"ESC_NA4006AA_AS",2
"ESC_NA4008AA_AS",2865,"ESC_NA4008AA_AS",2
"ESC_NA4009AA_AS",2913,"ESC_NA4009AA_AS",2
"ESC_NA4010AA_AS",58011,"ESC_NA4010AA_AS",45
"ESC_NA4012AA_AS",56832,"ESC_NA4012AA_AS",44
"ESC_NA4013AA_AS",24358,"ESC_NA4013AA_AS",19
"ESC_NA4015AA_AS",16076,"ESC_NA4015AA_AS",12
"ESC_NA4016AA_AS",118782,"ESC_NA4016AA_AS",91
"ESC_NA4018AA_AS",57912,"ESC_NA4018AA_AS",45
"ESC_NA4019AA_AS",24414,"ESC_NA4019AA_AS",19
"ESC_NA4020AA_AS",116604,"ESC_NA4020AA_AS",90
"ESC_NA4021AA_AS",12134,"ESC_NA4021AA_AS",9
"ESC_NA4022AA_AS",118796,"ESC_NA4022AA_AS",91
"ESC_NA4023AA_AS",56832,"ESC_NA4023AA_AS",44
"ESC_NA4024AA_AS",24764,"ESC_NA4024AA_AS",19
"ESC_NA4025AA_AS",11729,"ESC_NA4025AA_AS",9
"ESC_NA4026AA_AS",118800,"ESC_NA4026AA_AS",91
"ESC_NA4027AA_AS",59578,"ESC_NA4027AA_AS",46
"ESC_NA4028AA_AS",22389,"ESC_NA4028AA_AS",17
"ESC_NA4029AA_AS",57294,"ESC_NA4029AA_AS",44
"ESC_NA4030AA_AS",22389,"ESC_NA4030AA_AS",17
"ESC_NA4031AA_AS",118465,"ESC_NA4031AA_AS",91
"ESC_NA4032AA_AS",15168,"ESC_NA4032AA_AS",12
"ESC_NA4033AA_AS",115675,"ESC_NA4033AA_AS",89
"ESC_NA4034AA_AS",118043,"ESC_NA4034AA_AS",91
"ESC_NA4035AA_AS",17168,"ESC_NA4035AA_AS",13
"ESC_NA4036AA_AS",24863,"ESC_NA4036AA_AS",19
"ESC_NA4037AA_AS",24738,"ESC_NA4037AA_AS",19
"ESC_NA4038AA_AS",58428,"ESC_NA4038AA_AS",45
"ESC_NA4040AA_AS",59526,"ESC_NA4040AA_AS",46
"ESC_NA4043AA_AS",42776,"ESC_NA4043AA_AS",33
"ESC_NA4044AA_AS",24739,"ESC_NA4044AA_AS",19
"ESC_NA4045AA_AS",17225,"ESC_NA4045AA_AS",13
"ESC_NA4046AA_AS",4691,"ESC_NA4046AA_AS",4
"ESC_NA4048AA_AS",16854,"ESC_NA4048AA_AS",13
"ESC_NA4049AA_AS",21929,"ESC_NA4049AA_AS",17
"ESC_NA4051AA_AS",60189,"ESC_NA4051AA_AS",46
"ESC_NA4052AA_AS",22157,"ESC_NA4052AA_AS",17
"ESC_NA4053AA_AS",19034,"ESC_NA4053AA_AS",15
"ESC_NA4054AA_AS",114930,"ESC_NA4054AA_AS",88
"ESC_NA4055AA_AS",20586,"ESC_NA4055AA_AS",16
"ESC_NA4056AA_AS",17225,"ESC_NA4056AA_AS",13
"ESC_NA4057AA_AS",25833,"ESC_NA4057AA_AS",20
"ESC_NA4058AA_AS",16538,"ESC_NA4058AA_AS",13
"ESC_NA4059AA_AS",22908,"ESC_NA4059AA_AS",18
"ESC_NA4060AA_AS",37936,"ESC_NA4060AA_AS",29
"ESC_NA4061AA_AS",10297,"ESC_NA4061AA_AS",8
"ESC_NA4062AA_AS",58605,"ESC_NA4062AA_AS",45
"ESC_NA4063AA_AS",17225,"ESC_NA4063AA_AS",13
"ESC_NA4064AA_AS",54236,"ESC_NA4064AA_AS",42
"ESC_NA4065AA_AS",59259,"ESC_NA4065AA_AS",46
"ESC_NA4066AA_AS",16087,"ESC_NA4066AA_AS",12
"ESC_NA4067AA_AS",17225,"ESC_NA4067AA_AS",13
"ESC_NA4068AA_AS",17225,"ESC_NA4068AA_AS",13
"ESC_NA4069AA_AS",17225,"ESC_NA4069AA_AS",13
"ESC_NA4070AA_AS",17225,"ESC_NA4070AA_AS",13
"ESC_NA4071AA_AS",17071,"ESC_NA4071AA_AS",13
"ESC_NA4072AA_AS",17225,"ESC_NA4072AA_AS",13
"ESC_PA1111AA_AS",59517,"ESC_PA1111AA_AS",46
"ESC_PA1355AA_AS",59578,"ESC_PA1355AA_AS",46
"ESC_PA1356AA_AS",64518,"ESC_PA1356AA_AS",50
"ESC_PA7839AA_AS",36205,"ESC_PA7839AA_AS",28
"ESC_QA2182AA_AS",101191,"ESC_QA2182AA_AS",78
"ESC_QA2890AA_AS",17292,"ESC_QA2890AA_AS",13
"ESC_QA3565AA_AS",13918,"ESC_QA3565AA_AS",11
"ESC_QA3671AA_AS",27078,"ESC_QA3671AA_AS",21
"ESC_QA3675AA_AS",11716,"ESC_QA3675AA_AS",9
"ESC_QA3677AA_AS",8039,"ESC_QA3677AA_AS",6
"ESC_QA5163AA_AS",75751,"ESC_QA5163AA_AS",58
"ESC_QA5188AA_AS",35710,"ESC_QA5188AA_AS",27
"ESC_QA5199AA_AS",56650,"ESC_QA5199AA_AS",44
"ESC_QA5208AA_AS",56414,"ESC_QA5208AA_AS",43
"ESC_QA5378AA_AS",60374,"ESC_QA5378AA_AS",46
"ESC_QA5479AA_AS",56831,"ESC_QA5479AA_AS",44
"ESC_QA5498AA_AS",121507,"ESC_QA5498AA_AS",93
"ESC_QA5539AA_AS",113996,"ESC_QA5539AA_AS",88
"ESC_QA5645AA_AS",16252,"ESC_QA5645AA_AS",13
"ESC_QA5905AA_AS",47163,"ESC_QA5905AA_AS",36
"ESC_QA5908AA_AS",92890,"ESC_QA5908AA_AS",71
"ESC_QA5919AA_AS",15459,"ESC_QA5919AA_AS",12
"ESC_QA6460AA_AS",122011,"ESC_QA6460AA_AS",94
"ESC_QA6616AA_AS",119213,"ESC_QA6616AA_AS",92
"ESC_QA6930AA_AS",67942,"ESC_QA6930AA_AS",52
"ESC_QA7345AA_AS",59181,"ESC_QA7345AA_AS",46
"ESC_QA7385AA_AS",118064,"ESC_QA7385AA_AS",91
"ESC_QA7392AA_AS",56832,"ESC_QA7392AA_AS",44
"ESC_QA7436AA_AS",59627,"ESC_QA7436AA_AS",46
"ESC_QA7440AA_AS",56832,"ESC_QA7440AA_AS",44
"ESC_QA7446AA_AS",24111,"ESC_QA7446AA_AS",19
"ESC_QA7591AA_AS",21173,"ESC_QA7591AA_AS",16
"ESC_QA7811AA_AS",121284,"ESC_QA7811AA_AS",93
"ESC_QA7860AA_AS",17869,"ESC_QA7860AA_AS",14
"ESC_QA7877AA_AS",61520,"ESC_QA7877AA_AS",47
"ESC_QA7878AA_AS",57118,"ESC_QA7878AA_AS",44
"ESC_QA7942AA_AS",19288,"ESC_QA7942AA_AS",15
"ESC_QA7947AA_AS",119918,"ESC_QA7947AA_AS",92
"ESC_QA7981AA_AS",124165,"ESC_QA7981AA_AS",96
"ESC_QA8120AA_AS",74572,"ESC_QA8120AA_AS",57
"ESC_QA8121AA_AS",32784,"ESC_QA8121AA_AS",25
"ESC_QA8168AA_AS",54553,"ESC_QA8168AA_AS",42
"ESC_QA8186AA_AS",59299,"ESC_QA8186AA_AS",46
"ESC_QA8859AA_AS",56510,"ESC_QA8859AA_AS",43
"ESC_QA8947AA_AS",122109,"ESC_QA8947AA_AS",94
"ESC_QA8948AA_AS",67552,"ESC_QA8948AA_AS",52
"ESC_QA8950AA_AS",29190,"ESC_QA8950AA_AS",22
"ESC_QA8963AA_AS",16611,"ESC_QA8963AA_AS",13
"ESC_QA9416AA_AS",65605,"ESC_QA9416AA_AS",50
"ESC_QA9654AA_AS",21745,"ESC_QA9654AA_AS",17
"ESC_RA0152AA_AS",73073,"ESC_RA0152AA_AS",56
"ESC_RA4044AA_AS",18275,"ESC_RA4044AA_AS",14
"ESC_RA4047AA_AS",23341,"ESC_RA4047AA_AS",18
"ESC_RA4048AA_AS",24370,"ESC_RA4048AA_AS",19
"ESC_RA4050AA_AS",14899,"ESC_RA4050AA_AS",11
"ESC_RA4068AA_AS",14899,"ESC_RA4068AA_AS",11
"ESC_RA4278AA_AS",27227,"ESC_RA4278AA_AS",21
"ESC_RA4281AA_AS",27227,"ESC_RA4281AA_AS",21
"ESC_RA4508AA_AS",5651,"ESC_RA4508AA_AS",4
"ESC_RA7116AA_AS",12134,"ESC_RA7116AA_AS",9
"ESC_SA0482AA_AS",19016,"ESC_SA0482AA_AS",15
"ESC_SA0489AA_AS",12045,"ESC_SA0489AA_AS",9
"ESC_SA2297AA_AS",30239,"ESC_SA2297AA_AS",23
"ESC_SA2410AA_AS",3633,"ESC_SA2410AA_AS",3
"ESC_SA2728AA_AS",60027,"ESC_SA2728AA_AS",46
"ESC_SA2788AA_AS",24541,"ESC_SA2788AA_AS",19
"ESC_SA3661AA_AS",27227,"ESC_SA3661AA_AS",21
"ESC_SA4839AA_AS",24183,"ESC_SA4839AA_AS",19
"ESC_SA5048AA_AS",3710,"ESC_SA5048AA_AS",3
"ESC_SA6572AA_AS",56357,"ESC_SA6572AA_AS",43
"ESC_SA8243AA_AS",23622,"ESC_SA8243AA_AS",18
"ESC_SA8250AA_AS",20572,"ESC_SA8250AA_AS",16
"ESC_SA8273AA_AS",29061,"ESC_SA8273AA_AS",22
"ESC_SA8291AA_AS",17225,"ESC_SA8291AA_AS",13
"ESC_SA8296AA_AS",23331,"ESC_SA8296AA_AS",18
"ESC_SA8301AA_AS",25178,"ESC_SA8301AA_AS",19
"ESC_SA8312AA_AS",18751,"ESC_SA8312AA_AS",14
"ESC_TA2365AA_AS",50772,"ESC_TA2365AA_AS",39
"ESC_TA2436AA_AS",29477,"ESC_TA2436AA_AS",23
"ESC_TA2839AA_AS",23944,"ESC_TA2839AA_AS",18
"ESC_TA7147AA_AS",35779,"ESC_TA7147AA_AS",28
"ESC_TA7169AA_AS",18351,"ESC_TA7169AA_AS",14
"ESC_TA8195AA_AS",22233,"ESC_TA8195AA_AS",17
"ESC_TA8466AA_AS",59402,"ESC_TA8466AA_AS",46
"ESC_TA8684AA_AS",23557,"ESC_TA8684AA_AS",18
"ESC_TA8693AA_AS",62738,"ESC_TA8693AA_AS",48
"ESC_TA8694AA_AS",19710,"ESC_TA8694AA_AS",15
"ESC_TA8695AA_AS",58599,"ESC_TA8695AA_AS",45
"ESC_TA8696AA_AS",58695,"ESC_TA8696AA_AS",45
"ESC_TA8698AA_AS",58002,"ESC_TA8698AA_AS",45
"ESC_TA8700AA_AS",58510,"ESC_TA8700AA_AS",45
"ESC_TA8706AA_AS",58421,"ESC_TA8706AA_AS",45
"ESC_TA8708AA_AS",94302,"ESC_TA8708AA_AS",73
"ESC_TA8713AA_AS",58902,"ESC_TA8713AA_AS",45
"ESC_TA8716AA_AS",58902,"ESC_TA8716AA_AS",45
"ESC_TA8717AA_AS",58726,"ESC_TA8717AA_AS",45
"ESC_TA8724AA_AS",120690,"ESC_TA8724AA_AS",93
"ESC_TA8730AA_AS",58902,"ESC_TA8730AA_AS",45
"ESC_TA8731AA_AS",56171,"ESC_TA8731AA_AS",43
"ESC_TA8792AA_AS",58125,"ESC_TA8792AA_AS",45
"ESC_TA8927AA_AS",23944,"ESC_TA8927AA_AS",18
"ESC_TA9938AA_AS",40130,"ESC_TA9938AA_AS",31
"ESC_UA1505AA_AS",25571,"ESC_UA1505AA_AS",20
"ESC_UA1831AA_AS",18181,"ESC_UA1831AA_AS",14
"ESC_VA0598AA_AS",18674,"ESC_VA0598AA_AS",14
"ESC_VA1064AA_AS",16322,"ESC_VA1064AA_AS",13
"ESC_VA3679AA_AS",27279,"ESC_VA3679AA_AS",21
"ESC_VA4677AA_AS",23639,"ESC_VA4677AA_AS",18
"ESC_VA5393AA_AS",13610,"ESC_VA5393AA_AS",10
"ESC_VA7372AA_AS",13276,"ESC_VA7372AA_AS",10
"ESC_WA0219AA_AS",58104,"ESC_WA0219AA_AS",45
"ESC_WA0222AA_AS",61884,"ESC_WA0222AA_AS",48
"ESC_WA1915AA_AS",22826,"ESC_WA1915AA_AS",18
"ESC_WA2637AA_AS",19420,"ESC_WA2637AA_AS",15
"ESC_WA2654AA_AS",21745,"ESC_WA2654AA_AS",17
"ESC_WA2657AA_AS",21745,"ESC_WA2657AA_AS",17
"ESC_WA2664AA_AS",21745,"ESC_WA2664AA_AS",17
"ESC_WA2673AA_AS",23944,"ESC_WA2673AA_AS",18
"ESC_WA6850AA_AS",61769,"ESC_WA6850AA_AS",48
"ESC_WA6851AA_AS",56756,"ESC_WA6851AA_AS",44
"ESC_WA6852AA_AS",2838,"ESC_WA6852AA_AS",2
"ESC_WA6853AA_AS",94877,"ESC_WA6853AA_AS",73
"ESC_WA6854AA_AS",118683,"ESC_WA6854AA_AS",91
"ESC_WA6855AA_AS",121733,"ESC_WA6855AA_AS",94
"ESC_WA6856AA_AS",56748,"ESC_WA6856AA_AS",44
"ESC_WA6857AA_AS",59664,"ESC_WA6857AA_AS",46
"ESC_WA6859AA_AS",24340,"ESC_WA6859AA_AS",19
"ESC_WA6860AA_AS",57225,"ESC_WA6860AA_AS",44
"ESC_WA6886AA_AS",26126,"ESC_WA6886AA_AS",20
"ESC_WA6887AA_AS",60823,"ESC_WA6887AA_AS",47
"ESC_WA6888AA_AS",95617,"ESC_WA6888AA_AS",74
"ESC_WA6922AA_AS",25299,"ESC_WA6922AA_AS",19
"ESC_WA6923AA_AS",4373,"ESC_WA6923AA_AS",3
"ESC_WA6924AA_AS",61775,"ESC_WA6924AA_AS",48
"ESC_WA6925AA_AS",59216,"ESC_WA6925AA_AS",46
"ESC_WA6926AA_AS",28650,"ESC_WA6926AA_AS",22
"ESC_WA6927AA_AS",61741,"ESC_WA6927AA_AS",47
"ESC_WA6928AA_AS",62291,"ESC_WA6928AA_AS",48
"ESC_WA6929AA_AS",61873,"ESC_WA6929AA_AS",48
"ESC_WA6932AA_AS",24400,"ESC_WA6932AA_AS",19
"ESC_WA6933AA_AS",51067,"ESC_WA6933AA_AS",39
"ESC_WA6970AA_AS",59912,"ESC_WA6970AA_AS",46
"ESC_WA6971AA_AS",123105,"ESC_WA6971AA_AS",95
"ESC_WA6972AA_AS",34994,"ESC_WA6972AA_AS",27
"ESC_WA6975AA_AS",61896,"ESC_WA6975AA_AS",48
"ESC_WA6976AA_AS",1911,"ESC_WA6976AA_AS",1
"ESC_WA6977AA_AS",25222,"ESC_WA6977AA_AS",19
"ESC_WA6979AA_AS",57848,"ESC_WA6979AA_AS",44
"ESC_WA9611AA_AS",18024,"ESC_WA9611AA_AS",14
"ESC_WA9986AA_AS",21594,"ESC_WA9986AA_AS",17
"ESC_XA0482AA_AS",23718,"ESC_XA0482AA_AS",18
"ESC_XA1004AA_AS",57320,"ESC_XA1004AA_AS",44
"ESC_XA1018AA_AS",62702,"ESC_XA1018AA_AS",48
"ESC_XA1050AA_AS",23933,"ESC_XA1050AA_AS",18
"ESC_XA1055AA_AS",24863,"ESC_XA1055AA_AS",19
"ESC_XA1066AA_AS",61705,"ESC_XA1066AA_AS",47
"ESC_XA1076AA_AS",62303,"ESC_XA1076AA_AS",48
"ESC_XA1079AA_AS",66412,"ESC_XA1079AA_AS",51
"ESC_XA1089AA_AS",58583,"ESC_XA1089AA_AS",45
"ESC_XA1108AA_AS",58599,"ESC_XA1108AA_AS",45
"ESC_XA1114AA_AS",29612,"ESC_XA1114AA_AS",23
"ESC_XA1115AA_AS",4504,"ESC_XA1115AA_AS",3
"ESC_XA1126AA_AS",24739,"ESC_XA1126AA_AS",19
"ESC_XA1127AA_AS",86184,"ESC_XA1127AA_AS",66
"ESC_XA1135AA_AS",23854,"ESC_XA1135AA_AS",18
"ESC_XA1141AA_AS",14873,"ESC_XA1141AA_AS",11
"ESC_XA1146AA_AS",47182,"ESC_XA1146AA_AS",36
"ESC_XA1150AA_AS",58894,"ESC_XA1150AA_AS",45
"ESC_XA1159AA_AS",22357,"ESC_XA1159AA_AS",17
"ESC_XA1162AA_AS",58571,"ESC_XA1162AA_AS",45
"ESC_XA1186AA_AS",59938,"ESC_XA1186AA_AS",46
"ESC_XA1205AA_AS",58902,"ESC_XA1205AA_AS",45
"ESC_XA1222AA_AS",23766,"ESC_XA1222AA_AS",18
"ESC_XA1223AA_AS",58902,"ESC_XA1223AA_AS",45
"ESC_XA1224AA_AS",58750,"ESC_XA1224AA_AS",45
"ESC_XA1239AA_AS",58622,"ESC_XA1239AA_AS",45
"ESC_XA1243AA_AS",58902,"ESC_XA1243AA_AS",45
"ESC_XA1246AA_AS",61831,"ESC_XA1246AA_AS",48
"ESC_XA1253AA_AS",56271,"ESC_XA1253AA_AS",43
"ESC_XA1273AA_AS",23854,"ESC_XA1273AA_AS",18
"ESC_XA1274AA_AS",58902,"ESC_XA1274AA_AS",45
"ESC_XA1293AA_AS",58595,"ESC_XA1293AA_AS",45
"ESC_XA1294AA_AS",58890,"ESC_XA1294AA_AS",45
"ESC_XA1311AA_AS",24287,"ESC_XA1311AA_AS",19
"ESC_XA1313AA_AS",69557,"ESC_XA1313AA_AS",54
"ESC_XA1321AA_AS",61358,"ESC_XA1321AA_AS",47
"ESC_XA1348AA_AS",19101,"ESC_XA1348AA_AS",15
"ESC_XA1350AA_AS",27635,"ESC_XA1350AA_AS",21
"ESC_XA1359AA_AS",23854,"ESC_XA1359AA_AS",18
"ESC_XA1360AA_AS",71721,"ESC_XA1360AA_AS",55
"ESC_XA1375AA_AS",59734,"ESC_XA1375AA_AS",46
"ESC_XA1381AA_AS",42551,"ESC_XA1381AA_AS",33
"ESC_XA1384AA_AS",59954,"ESC_XA1384AA_AS",46
"ESC_XA1393AA_AS",15758,"ESC_XA1393AA_AS",12
"ESC_XA1397AA_AS",24254,"ESC_XA1397AA_AS",19
"ESC_XA1403AA_AS",22668,"ESC_XA1403AA_AS",17
"ESC_XA1408AA_AS",23922,"ESC_XA1408AA_AS",18
"ESC_XA4718AA_AS",121622,"ESC_XA4718AA_AS",94
"ESC_XA7358AA_AS",23710,"ESC_XA7358AA_AS",18
"ESC_XA8795AA_AS",58902,"ESC_XA8795AA_AS",45
"ESC_YA6556AA_AS",58418,"ESC_YA6556AA_AS",45
"ESC_ZA6514AA_AS",13177,"ESC_ZA6514AA_AS",10
"ESC_ZA9457AA_AS",12472,"ESC_ZA9457AA_AS",10
