"","pUTI89","working_name","Percent_hit"
"ESC_AA7971AA_AS",44659,"ESC_AA7971AA_AS",39
"ESC_AA9421AA_AS",27746,"ESC_AA9421AA_AS",24
"ESC_BA0967AA_AS",34963,"ESC_BA0967AA_AS",31
"ESC_BA1000AA_AS",111921,"ESC_BA1000AA_AS",98
"ESC_BA1242AA_AS",2749,"ESC_BA1242AA_AS",2
"ESC_BA1451AA_AS",109726,"ESC_BA1451AA_AS",96
"ESC_BA2267AA_AS",66254,"ESC_BA2267AA_AS",58
"ESC_BA2574AA_AS",112594,"ESC_BA2574AA_AS",99
"ESC_BA3061AA_AS",65329,"ESC_BA3061AA_AS",57
"ESC_BA3227AA_AS",2749,"ESC_BA3227AA_AS",2
"ESC_BA3967AA_AS",2749,"ESC_BA3967AA_AS",2
"ESC_BA4108AA_AS",14744,"ESC_BA4108AA_AS",13
"ESC_BA4389AA_AS",20574,"ESC_BA4389AA_AS",18
"ESC_BA5185AA_AS",40302,"ESC_BA5185AA_AS",35
"ESC_BA5541AA_AS",112720,"ESC_BA5541AA_AS",99
"ESC_BA6731AA_AS",109709,"ESC_BA6731AA_AS",96
"ESC_BA7454AA_AS",112231,"ESC_BA7454AA_AS",98
"ESC_BA7761AA_AS",110823,"ESC_BA7761AA_AS",97
"ESC_BA8039AA_AS",21589,"ESC_BA8039AA_AS",19
"ESC_BA8085AA_AS",16035,"ESC_BA8085AA_AS",14
"ESC_BA8137AA_AS",41903,"ESC_BA8137AA_AS",37
"ESC_BA8190AA_AS",16536,"ESC_BA8190AA_AS",14
"ESC_BA8258AA_AS",110902,"ESC_BA8258AA_AS",97
"ESC_BA8511AA_AS",30111,"ESC_BA8511AA_AS",26
"ESC_CA0637AA_AS",36555,"ESC_CA0637AA_AS",32
"ESC_CA0677AA_AS",98377,"ESC_CA0677AA_AS",86
"ESC_CA0894AA_AS",73530,"ESC_CA0894AA_AS",64
"ESC_CA0987AA_AS",1439,"ESC_CA0987AA_AS",1
"ESC_CA1134AA_AS",112721,"ESC_CA1134AA_AS",99
"ESC_CA1554AA_AS",26484,"ESC_CA1554AA_AS",23
"ESC_CA2031AA_AS",15242,"ESC_CA2031AA_AS",13
"ESC_CA2085AA_AS",21064,"ESC_CA2085AA_AS",18
"ESC_CA2243AA_AS",14312,"ESC_CA2243AA_AS",13
"ESC_CA2638AA_AS",36472,"ESC_CA2638AA_AS",32
"ESC_CA2654AA_AS",5527,"ESC_CA2654AA_AS",5
"ESC_CA2708AA_AS",25787,"ESC_CA2708AA_AS",23
"ESC_CA2713AA_AS",107979,"ESC_CA2713AA_AS",95
"ESC_CA2823AA_AS",2687,"ESC_CA2823AA_AS",2
"ESC_CA3069AA_AS",18109,"ESC_CA3069AA_AS",16
"ESC_CA3085AA_AS",2749,"ESC_CA3085AA_AS",2
"ESC_CA3089AA_AS",39273,"ESC_CA3089AA_AS",34
"ESC_CA3176AA_AS",111534,"ESC_CA3176AA_AS",98
"ESC_CA3553AA_AS",24518,"ESC_CA3553AA_AS",21
"ESC_CA3698AA_AS",1615,"ESC_CA3698AA_AS",1
"ESC_CA4056AA_AS",28805,"ESC_CA4056AA_AS",25
"ESC_CA4172AA_AS",17974,"ESC_CA4172AA_AS",16
"ESC_CA4203AA_AS",22576,"ESC_CA4203AA_AS",20
"ESC_CA4416AA_AS",25730,"ESC_CA4416AA_AS",23
"ESC_CA4774AA_AS",43953,"ESC_CA4774AA_AS",38
"ESC_CA4830AA_AS",112264,"ESC_CA4830AA_AS",98
"ESC_CA4887AA_AS",17814,"ESC_CA4887AA_AS",16
"ESC_CA4893AA_AS",31878,"ESC_CA4893AA_AS",28
"ESC_CA5088AA_AS",108354,"ESC_CA5088AA_AS",95
"ESC_CA5131AA_AS",19677,"ESC_CA5131AA_AS",17
"ESC_CA5222AA_AS",25873,"ESC_CA5222AA_AS",23
"ESC_CA5420AA_AS",110082,"ESC_CA5420AA_AS",96
"ESC_CA5467AA_AS",17600,"ESC_CA5467AA_AS",15
"ESC_CA5548AA_AS",18496,"ESC_CA5548AA_AS",16
"ESC_CA5584AA_AS",22775,"ESC_CA5584AA_AS",20
"ESC_CA5697AA_AS",14755,"ESC_CA5697AA_AS",13
"ESC_CA5710AA_AS",28163,"ESC_CA5710AA_AS",25
"ESC_CA5916AA_AS",19103,"ESC_CA5916AA_AS",17
"ESC_CA5933AA_AS",26012,"ESC_CA5933AA_AS",23
"ESC_CA6119AA_AS",31561,"ESC_CA6119AA_AS",28
"ESC_CA6132AA_AS",111785,"ESC_CA6132AA_AS",98
"ESC_CA6171AA_AS",62981,"ESC_CA6171AA_AS",55
"ESC_CA6221AA_AS",24116,"ESC_CA6221AA_AS",21
"ESC_CA6245AA_AS",25772,"ESC_CA6245AA_AS",23
"ESC_CA6287AA_AS",29220,"ESC_CA6287AA_AS",26
"ESC_CA6295AA_AS",112959,"ESC_CA6295AA_AS",99
"ESC_CA6692AA_AS",103986,"ESC_CA6692AA_AS",91
"ESC_CA6770AA_AS",33368,"ESC_CA6770AA_AS",29
"ESC_CB2269AA_AS",39906,"ESC_CB2269AA_AS",35
"ESC_CB2297AA_AS",111478,"ESC_CB2297AA_AS",98
"ESC_CB2309AA_AS",69627,"ESC_CB2309AA_AS",61
"ESC_CB2317AA_AS",23833,"ESC_CB2317AA_AS",21
"ESC_CB2345AA_AS",24605,"ESC_CB2345AA_AS",22
"ESC_CB2384AA_AS",20514,"ESC_CB2384AA_AS",18
"ESC_CB2447AA_AS",21061,"ESC_CB2447AA_AS",18
"ESC_CB2459AA_AS",27852,"ESC_CB2459AA_AS",24
"ESC_CB7223AA_AS",19613,"ESC_CB7223AA_AS",17
"ESC_CB8726AA_AS",15797,"ESC_CB8726AA_AS",14
"ESC_CB8729AA_AS",23401,"ESC_CB8729AA_AS",20
"ESC_CB8822AA_AS",18420,"ESC_CB8822AA_AS",16
"ESC_CB8832AA_AS",9700,"ESC_CB8832AA_AS",8
"ESC_CB8888AA_AS",29224,"ESC_CB8888AA_AS",26
"ESC_CB8931AA_AS",29703,"ESC_CB8931AA_AS",26
"ESC_CB9097AA_AS",23446,"ESC_CB9097AA_AS",21
"ESC_CB9169AA_AS",15352,"ESC_CB9169AA_AS",13
"ESC_FA1638AA_AS",19080,"ESC_FA1638AA_AS",17
"ESC_FA6906AA_AS",66200,"ESC_FA6906AA_AS",58
"ESC_FA6908AA_AS",71149,"ESC_FA6908AA_AS",62
"ESC_FA7190AA_AS",13151,"ESC_FA7190AA_AS",12
"ESC_FA8050AA_AS",17058,"ESC_FA8050AA_AS",15
"ESC_FB3739AA_AS",67046,"ESC_FB3739AA_AS",59
"ESC_FB7924AA_AS",20233,"ESC_FB7924AA_AS",18
"ESC_FB9215AA_AS",19566,"ESC_FB9215AA_AS",17
"ESC_FB9587AA_AS",19279,"ESC_FB9587AA_AS",17
"ESC_FB9640AA_AS",54774,"ESC_FB9640AA_AS",48
"ESC_FB9641AA_AS",8536,"ESC_FB9641AA_AS",7
"ESC_FB9675AA_AS",25504,"ESC_FB9675AA_AS",22
"ESC_FB9847AA_AS",112848,"ESC_FB9847AA_AS",99
"ESC_GA5350AA_AS",18465,"ESC_GA5350AA_AS",16
"ESC_GA5351AA_AS",64055,"ESC_GA5351AA_AS",56
"ESC_GA8819AA_AS",107293,"ESC_GA8819AA_AS",94
"ESC_GA8857AA_AS",22947,"ESC_GA8857AA_AS",20
"ESC_GA9224AA_AS",42747,"ESC_GA9224AA_AS",37
"ESC_GA9272AA_AS",110224,"ESC_GA9272AA_AS",96
"ESC_GB3527AA_AS",46130,"ESC_GB3527AA_AS",40
"ESC_GB3799AA_AS",62478,"ESC_GB3799AA_AS",55
"ESC_GB3897AA_AS",51819,"ESC_GB3897AA_AS",45
"ESC_GB3934AA_AS",70967,"ESC_GB3934AA_AS",62
"ESC_GB5978AA_AS",64056,"ESC_GB5978AA_AS",56
"ESC_GB6068AA_AS",113079,"ESC_GB6068AA_AS",99
"ESC_GB6087AA_AS",28181,"ESC_GB6087AA_AS",25
"ESC_GB6457AA_AS",24199,"ESC_GB6457AA_AS",21
"ESC_GB6463AA_AS",18746,"ESC_GB6463AA_AS",16
"ESC_GB6540AA_AS",24225,"ESC_GB6540AA_AS",21
"ESC_GB6614AA_AS",113243,"ESC_GB6614AA_AS",99
"ESC_GB6618AA_AS",21728,"ESC_GB6618AA_AS",19
"ESC_GB6690AA_AS",113139,"ESC_GB6690AA_AS",99
"ESC_GB6695AA_AS",23486,"ESC_GB6695AA_AS",21
"ESC_GB6696AA_AS",109715,"ESC_GB6696AA_AS",96
"ESC_GB6889AA_AS",16431,"ESC_GB6889AA_AS",14
"ESC_GB6892AA_AS",16532,"ESC_GB6892AA_AS",14
"ESC_GB6898AA_AS",59936,"ESC_GB6898AA_AS",52
"ESC_GB6899AA_AS",25819,"ESC_GB6899AA_AS",23
"ESC_GB6901AA_AS",16431,"ESC_GB6901AA_AS",14
"ESC_GB6906AA_AS",114230,"ESC_GB6906AA_AS",100
"ESC_GB6943AA_AS",23450,"ESC_GB6943AA_AS",21
"ESC_GB6953AA_AS",113069,"ESC_GB6953AA_AS",99
"ESC_GB9758AA_AS",30473,"ESC_GB9758AA_AS",27
"ESC_GB9956AA_AS",42851,"ESC_GB9956AA_AS",38
"ESC_HA0198AA_AS",75073,"ESC_HA0198AA_AS",66
"ESC_HA0238AA_AS",70346,"ESC_HA0238AA_AS",62
"ESC_HA0246AA_AS",112626,"ESC_HA0246AA_AS",99
"ESC_HA0364AA_AS",23547,"ESC_HA0364AA_AS",21
"ESC_HA0689AA_AS",103435,"ESC_HA0689AA_AS",91
"ESC_HA1968AA_AS",17806,"ESC_HA1968AA_AS",16
"ESC_HA2055AA_AS",112514,"ESC_HA2055AA_AS",98
"ESC_HA4979AA_AS",31475,"ESC_HA4979AA_AS",28
"ESC_HA5006AA_AS",16431,"ESC_HA5006AA_AS",14
"ESC_HA5023AA_AS",23446,"ESC_HA5023AA_AS",21
"ESC_HA5031AA_AS",71687,"ESC_HA5031AA_AS",63
"ESC_HA5037AA_AS",23387,"ESC_HA5037AA_AS",20
"ESC_HA5043AA_AS",109930,"ESC_HA5043AA_AS",96
"ESC_HA5076AA_AS",23304,"ESC_HA5076AA_AS",20
"ESC_HA5094AA_AS",112849,"ESC_HA5094AA_AS",99
"ESC_HA5098AA_AS",112903,"ESC_HA5098AA_AS",99
"ESC_HA5111AA_AS",16431,"ESC_HA5111AA_AS",14
"ESC_HA5117AA_AS",113155,"ESC_HA5117AA_AS",99
"ESC_HA5121AA_AS",48183,"ESC_HA5121AA_AS",42
"ESC_HA5136AA_AS",88141,"ESC_HA5136AA_AS",77
"ESC_HA5149AA_AS",24784,"ESC_HA5149AA_AS",22
"ESC_HA5153AA_AS",16538,"ESC_HA5153AA_AS",14
"ESC_HA5174AA_AS",24324,"ESC_HA5174AA_AS",21
"ESC_HA5557AA_AS",66304,"ESC_HA5557AA_AS",58
"ESC_HA5565AA_AS",65709,"ESC_HA5565AA_AS",58
"ESC_HA5568AA_AS",66184,"ESC_HA5568AA_AS",58
"ESC_HA5570AA_AS",44043,"ESC_HA5570AA_AS",39
"ESC_HA5572AA_AS",66130,"ESC_HA5572AA_AS",58
"ESC_HA5579AA_AS",66068,"ESC_HA5579AA_AS",58
"ESC_HA5580AA_AS",66291,"ESC_HA5580AA_AS",58
"ESC_HA5591AA_AS",91328,"ESC_HA5591AA_AS",80
"ESC_HA5615AA_AS",21492,"ESC_HA5615AA_AS",19
"ESC_HA5663AA_AS",14212,"ESC_HA5663AA_AS",12
"ESC_HA5665AA_AS",58436,"ESC_HA5665AA_AS",51
"ESC_HA5683AA_AS",113155,"ESC_HA5683AA_AS",99
"ESC_HA5800AA_AS",15969,"ESC_HA5800AA_AS",14
"ESC_HA6332AA_AS",19077,"ESC_HA6332AA_AS",17
"ESC_HA6342AA_AS",29094,"ESC_HA6342AA_AS",25
"ESC_HA6411AA_AS",23450,"ESC_HA6411AA_AS",21
"ESC_HA6413AA_AS",20460,"ESC_HA6413AA_AS",18
"ESC_HA6418AA_AS",21277,"ESC_HA6418AA_AS",19
"ESC_HA6420AA_AS",29671,"ESC_HA6420AA_AS",26
"ESC_HA7812AA_AS",19547,"ESC_HA7812AA_AS",17
"ESC_HA7918AA_AS",16107,"ESC_HA7918AA_AS",14
"ESC_HA7931AA_AS",15242,"ESC_HA7931AA_AS",13
"ESC_HA8230AA_AS",93147,"ESC_HA8230AA_AS",82
"ESC_HA8271AA_AS",2749,"ESC_HA8271AA_AS",2
"ESC_HA8279AA_AS",113018,"ESC_HA8279AA_AS",99
"ESC_HA8369AA_AS",20870,"ESC_HA8369AA_AS",18
"ESC_HA8540AA_AS",14203,"ESC_HA8540AA_AS",12
"ESC_HA9073AA_AS",12326,"ESC_HA9073AA_AS",11
"ESC_HB0486AA_AS",112707,"ESC_HB0486AA_AS",99
"ESC_HB8007AA_AS",25980,"ESC_HB8007AA_AS",23
"ESC_HB8577AA_AS",31838,"ESC_HB8577AA_AS",28
"ESC_IA0801AA_AS",108373,"ESC_IA0801AA_AS",95
"ESC_IA0804AA_AS",18970,"ESC_IA0804AA_AS",17
"ESC_IA0811AA_AS",17846,"ESC_IA0811AA_AS",16
"ESC_IA0816AA_AS",108417,"ESC_IA0816AA_AS",95
"ESC_IA1449AA_AS",112170,"ESC_IA1449AA_AS",98
"ESC_IA2216AA_AS",113103,"ESC_IA2216AA_AS",99
"ESC_IA2220AA_AS",27323,"ESC_IA2220AA_AS",24
"ESC_IA2221AA_AS",113031,"ESC_IA2221AA_AS",99
"ESC_IA2225AA_AS",112726,"ESC_IA2225AA_AS",99
"ESC_IA2226AA_AS",112669,"ESC_IA2226AA_AS",99
"ESC_IA2233AA_AS",14203,"ESC_IA2233AA_AS",12
"ESC_IA2239AA_AS",10953,"ESC_IA2239AA_AS",10
"ESC_IA2257AA_AS",15242,"ESC_IA2257AA_AS",13
"ESC_IA2262AA_AS",87400,"ESC_IA2262AA_AS",77
"ESC_IA2264AA_AS",112077,"ESC_IA2264AA_AS",98
"ESC_IA2269AA_AS",39711,"ESC_IA2269AA_AS",35
"ESC_IB6001AA_AS",17842,"ESC_IB6001AA_AS",16
"ESC_IB6595AA_AS",112951,"ESC_IB6595AA_AS",99
"ESC_IB6619AA_AS",18279,"ESC_IB6619AA_AS",16
"ESC_IB6797AA_AS",48448,"ESC_IB6797AA_AS",42
"ESC_IB7362AA_AS",113847,"ESC_IB7362AA_AS",100
"ESC_IB7375AA_AS",15888,"ESC_IB7375AA_AS",14
"ESC_IB7386AA_AS",15242,"ESC_IB7386AA_AS",13
"ESC_IB7413AA_AS",18481,"ESC_IB7413AA_AS",16
"ESC_IB7420AA_AS",65722,"ESC_IB7420AA_AS",58
"ESC_IB7431AA_AS",112712,"ESC_IB7431AA_AS",99
"ESC_IB7433AA_AS",111790,"ESC_IB7433AA_AS",98
"ESC_IB7438AA_AS",55951,"ESC_IB7438AA_AS",49
"ESC_IB7443AA_AS",24948,"ESC_IB7443AA_AS",22
"ESC_IB7449AA_AS",48236,"ESC_IB7449AA_AS",42
"ESC_IB7459AA_AS",113155,"ESC_IB7459AA_AS",99
"ESC_IB7463AA_AS",72391,"ESC_IB7463AA_AS",63
"ESC_IB7465AA_AS",20558,"ESC_IB7465AA_AS",18
"ESC_IB7469AA_AS",33658,"ESC_IB7469AA_AS",29
"ESC_IB7473AA_AS",112989,"ESC_IB7473AA_AS",99
"ESC_IB7486AA_AS",113092,"ESC_IB7486AA_AS",99
"ESC_IB7490AA_AS",112271,"ESC_IB7490AA_AS",98
"ESC_IB7499AA_AS",75135,"ESC_IB7499AA_AS",66
"ESC_IB7516AA_AS",14447,"ESC_IB7516AA_AS",13
"ESC_IB7517AA_AS",112900,"ESC_IB7517AA_AS",99
"ESC_IB7519AA_AS",113372,"ESC_IB7519AA_AS",99
"ESC_IB7523AA_AS",112137,"ESC_IB7523AA_AS",98
"ESC_IB7528AA_AS",112238,"ESC_IB7528AA_AS",98
"ESC_IB7529AA_AS",21318,"ESC_IB7529AA_AS",19
"ESC_IB7531AA_AS",112607,"ESC_IB7531AA_AS",99
"ESC_IB7532AA_AS",112588,"ESC_IB7532AA_AS",99
"ESC_IB7542AA_AS",113142,"ESC_IB7542AA_AS",99
"ESC_IB7548AA_AS",112908,"ESC_IB7548AA_AS",99
"ESC_IB7561AA_AS",40508,"ESC_IB7561AA_AS",35
"ESC_IB7571AA_AS",19546,"ESC_IB7571AA_AS",17
"ESC_IB7572AA_AS",112273,"ESC_IB7572AA_AS",98
"ESC_IB7574AA_AS",112900,"ESC_IB7574AA_AS",99
"ESC_IB7576AA_AS",66019,"ESC_IB7576AA_AS",58
"ESC_IB7582AA_AS",113155,"ESC_IB7582AA_AS",99
"ESC_IB7591AA_AS",112301,"ESC_IB7591AA_AS",98
"ESC_IB7597AA_AS",65784,"ESC_IB7597AA_AS",58
"ESC_IB7604AA_AS",113155,"ESC_IB7604AA_AS",99
"ESC_IB7609AA_AS",111809,"ESC_IB7609AA_AS",98
"ESC_IB7611AA_AS",113072,"ESC_IB7611AA_AS",99
"ESC_IB7615AA_AS",112900,"ESC_IB7615AA_AS",99
"ESC_IB7625AA_AS",15314,"ESC_IB7625AA_AS",13
"ESC_IB7630AA_AS",111488,"ESC_IB7630AA_AS",98
"ESC_IB7632AA_AS",65740,"ESC_IB7632AA_AS",58
"ESC_IB7635AA_AS",113372,"ESC_IB7635AA_AS",99
"ESC_IB7639AA_AS",17518,"ESC_IB7639AA_AS",15
"ESC_IB7649AA_AS",107714,"ESC_IB7649AA_AS",94
"ESC_IB7656AA_AS",112483,"ESC_IB7656AA_AS",98
"ESC_IB7668AA_AS",112824,"ESC_IB7668AA_AS",99
"ESC_IB7669AA_AS",112847,"ESC_IB7669AA_AS",99
"ESC_IB7673AA_AS",65891,"ESC_IB7673AA_AS",58
"ESC_IB7676AA_AS",111258,"ESC_IB7676AA_AS",97
"ESC_IB7682AA_AS",112608,"ESC_IB7682AA_AS",99
"ESC_IB7683AA_AS",2665,"ESC_IB7683AA_AS",2
"ESC_IB7686AA_AS",112969,"ESC_IB7686AA_AS",99
"ESC_IB7693AA_AS",64137,"ESC_IB7693AA_AS",56
"ESC_IB7708AA_AS",112630,"ESC_IB7708AA_AS",99
"ESC_IB7712AA_AS",25062,"ESC_IB7712AA_AS",22
"ESC_IB7713AA_AS",112645,"ESC_IB7713AA_AS",99
"ESC_IB7718AA_AS",68595,"ESC_IB7718AA_AS",60
"ESC_IB7720AA_AS",65595,"ESC_IB7720AA_AS",57
"ESC_IB7723AA_AS",18829,"ESC_IB7723AA_AS",16
"ESC_IB7726AA_AS",23140,"ESC_IB7726AA_AS",20
"ESC_IB7731AA_AS",110731,"ESC_IB7731AA_AS",97
"ESC_IB7732AA_AS",17842,"ESC_IB7732AA_AS",16
"ESC_IB7738AA_AS",112900,"ESC_IB7738AA_AS",99
"ESC_IB7742AA_AS",112293,"ESC_IB7742AA_AS",98
"ESC_IB7745AA_AS",17842,"ESC_IB7745AA_AS",16
"ESC_IB8255AA_AS",112973,"ESC_IB8255AA_AS",99
"ESC_IB8355AA_AS",65881,"ESC_IB8355AA_AS",58
"ESC_IB9074AA_AS",61416,"ESC_IB9074AA_AS",54
"ESC_JA3774AA_AS",21062,"ESC_JA3774AA_AS",18
"ESC_JA3853AA_AS",42293,"ESC_JA3853AA_AS",37
"ESC_JA3948AA_AS",23854,"ESC_JA3948AA_AS",21
"ESC_JA4010AA_AS",17698,"ESC_JA4010AA_AS",15
"ESC_JA4488AA_AS",21150,"ESC_JA4488AA_AS",19
"ESC_JA4566AA_AS",41446,"ESC_JA4566AA_AS",36
"ESC_JA4581AA_AS",19516,"ESC_JA4581AA_AS",17
"ESC_JA4609AA_AS",23020,"ESC_JA4609AA_AS",20
"ESC_JA4751AA_AS",16871,"ESC_JA4751AA_AS",15
"ESC_JA4785AA_AS",20487,"ESC_JA4785AA_AS",18
"ESC_JA5133AA_AS",24164,"ESC_JA5133AA_AS",21
"ESC_JA7639AA_AS",24106,"ESC_JA7639AA_AS",21
"ESC_JA8124AA_AS",27498,"ESC_JA8124AA_AS",24
"ESC_JA8284AA_AS",14661,"ESC_JA8284AA_AS",13
"ESC_JA8368AA_AS",29585,"ESC_JA8368AA_AS",26
"ESC_JA9326AA_AS",3359,"ESC_JA9326AA_AS",3
"ESC_JA9945AA_AS",35154,"ESC_JA9945AA_AS",31
"ESC_JB5829AA_AS",113151,"ESC_JB5829AA_AS",99
"ESC_JB8253AA_AS",19753,"ESC_JB8253AA_AS",17
"ESC_JB8357AA_AS",37081,"ESC_JB8357AA_AS",32
"ESC_JB8358AA_AS",27631,"ESC_JB8358AA_AS",24
"ESC_JB8359AA_AS",19546,"ESC_JB8359AA_AS",17
"ESC_JB9522AA_AS",16547,"ESC_JB9522AA_AS",14
"ESC_JB9585AA_AS",30584,"ESC_JB9585AA_AS",27
"ESC_KA0604AA_AS",24444,"ESC_KA0604AA_AS",21
"ESC_KA0652AA_AS",2715,"ESC_KA0652AA_AS",2
"ESC_KA0889AA_AS",109886,"ESC_KA0889AA_AS",96
"ESC_KA1451AA_AS",18707,"ESC_KA1451AA_AS",16
"ESC_KA1594AA_AS",17015,"ESC_KA1594AA_AS",15
"ESC_KA3859AA_AS",42302,"ESC_KA3859AA_AS",37
"ESC_KA4244AA_AS",23661,"ESC_KA4244AA_AS",21
"ESC_KA4597AA_AS",21492,"ESC_KA4597AA_AS",19
"ESC_KA4607AA_AS",23380,"ESC_KA4607AA_AS",20
"ESC_KA6867AA_AS",20851,"ESC_KA6867AA_AS",18
"ESC_KA9265AA_AS",28702,"ESC_KA9265AA_AS",25
"ESC_KA9267AA_AS",26461,"ESC_KA9267AA_AS",23
"ESC_KA9324AA_AS",28329,"ESC_KA9324AA_AS",25
"ESC_KA9597AA_AS",26473,"ESC_KA9597AA_AS",23
"ESC_KA9598AA_AS",27124,"ESC_KA9598AA_AS",24
"ESC_KB3273AA_AS",22666,"ESC_KB3273AA_AS",20
"ESC_KB3274AA_AS",22666,"ESC_KB3274AA_AS",20
"ESC_KB3275AA_AS",22769,"ESC_KB3275AA_AS",20
"ESC_KB3276AA_AS",22666,"ESC_KB3276AA_AS",20
"ESC_KB3279AA_AS",22666,"ESC_KB3279AA_AS",20
"ESC_KB3281AA_AS",23379,"ESC_KB3281AA_AS",20
"ESC_KB3352AA_AS",20043,"ESC_KB3352AA_AS",18
"ESC_KB3369AA_AS",22666,"ESC_KB3369AA_AS",20
"ESC_KB3395AA_AS",22275,"ESC_KB3395AA_AS",20
"ESC_KB3408AA_AS",25602,"ESC_KB3408AA_AS",22
"ESC_KB3427AA_AS",22658,"ESC_KB3427AA_AS",20
"ESC_KB3428AA_AS",22666,"ESC_KB3428AA_AS",20
"ESC_KB3527AA_AS",18634,"ESC_KB3527AA_AS",16
"ESC_KB3783AA_AS",43528,"ESC_KB3783AA_AS",38
"ESC_KB3935AA_AS",19270,"ESC_KB3935AA_AS",17
"ESC_KB3958AA_AS",15242,"ESC_KB3958AA_AS",13
"ESC_KB3963AA_AS",19430,"ESC_KB3963AA_AS",17
