name,Level 1,Level 2
ESC_AA7971AA_AS,6,22
ESC_AA9421AA_AS,7,32
ESC_BA0967AA_AS,5,18
ESC_BA1000AA_AS,5,18
ESC_BA1242AA_AS,5,18
ESC_BA1451AA_AS,3,8
ESC_BA2267AA_AS,6,22
ESC_BA2574AA_AS,5,17
ESC_BA3061AA_AS,5,18
ESC_BA3227AA_AS,5,17
ESC_BA3967AA_AS,5,17
ESC_BA4108AA_AS,10,41
ESC_BA4389AA_AS,3,11
ESC_BA5185AA_AS,6,22
ESC_BA5541AA_AS,6,22
ESC_BA6731AA_AS,3,8
ESC_BA7454AA_AS,9,39
ESC_BA7761AA_AS,6,22
ESC_BA8039AA_AS,7,27
ESC_BA8085AA_AS,5,18
ESC_BA8137AA_AS,8,35
ESC_BA8190AA_AS,5,18
ESC_BA8258AA_AS,5,18
ESC_BA8511AA_AS,10,44
ESC_CA0637AA_AS,5,18
ESC_CA0677AA_AS,5,17
ESC_CA0894AA_AS,6,22
ESC_CA0987AA_AS,1,1
ESC_CA1134AA_AS,5,17
ESC_CA1554AA_AS,2,6
ESC_CA2031AA_AS,3,11
ESC_CA2085AA_AS,3,11
ESC_CA2243AA_AS,5,18
ESC_CA2638AA_AS,3,11
ESC_CA2654AA_AS,5,17
ESC_CA2708AA_AS,3,10
ESC_CA2713AA_AS,5,18
ESC_CA2823AA_AS,2,5
ESC_CA3069AA_AS,5,18
ESC_CA3085AA_AS,3,11
ESC_CA3089AA_AS,8,35
ESC_CA3176AA_AS,5,18
ESC_CA3553AA_AS,6,24
ESC_CA3698AA_AS,3,10
ESC_CA4056AA_AS,2,6
ESC_CA4172AA_AS,3,11
ESC_CA4203AA_AS,2,5
ESC_CA4416AA_AS,2,5
ESC_CA4774AA_AS,6,24
ESC_CA4830AA_AS,5,18
ESC_CA4887AA_AS,5,18
ESC_CA4893AA_AS,5,19
ESC_CA5088AA_AS,5,17
ESC_CA5131AA_AS,5,18
ESC_CA5222AA_AS,2,5
ESC_CA5420AA_AS,5,18
ESC_CA5467AA_AS,1,1
ESC_CA5548AA_AS,3,10
ESC_CA5584AA_AS,3,10
ESC_CA5697AA_AS,5,18
ESC_CA5710AA_AS,1,1
ESC_CA5916AA_AS,3,8
ESC_CA5933AA_AS,2,5
ESC_CA6119AA_AS,8,35
ESC_CA6132AA_AS,5,17
ESC_CA6171AA_AS,6,22
ESC_CA6221AA_AS,1,1
ESC_CA6245AA_AS,5,18
ESC_CA6287AA_AS,2,5
ESC_CA6295AA_AS,6,22
ESC_CA6692AA_AS,6,22
ESC_CA6770AA_AS,7,30
ESC_CB2269AA_AS,2,5
ESC_CB2297AA_AS,5,18
ESC_CB2309AA_AS,3,8
ESC_CB2317AA_AS,3,8
ESC_CB2345AA_AS,3,8
ESC_CB2384AA_AS,2,5
ESC_CB2447AA_AS,3,8
ESC_CB2459AA_AS,3,8
ESC_CB7223AA_AS,3,8
ESC_CB8726AA_AS,4,13
ESC_CB8729AA_AS,2,6
ESC_CB8822AA_AS,2,6
ESC_CB8832AA_AS,4,14
ESC_CB8888AA_AS,7,26
ESC_CB8931AA_AS,7,26
ESC_CB9097AA_AS,5,17
ESC_CB9169AA_AS,4,15
ESC_FA1638AA_AS,3,10
ESC_FA6906AA_AS,6,22
ESC_FA6908AA_AS,5,18
ESC_FA7190AA_AS,3,8
ESC_FA8050AA_AS,4,14
ESC_FB3739AA_AS,8,36
ESC_FB7924AA_AS,2,6
ESC_FB9215AA_AS,6,23
ESC_FB9587AA_AS,3,8
ESC_FB9640AA_AS,8,35
ESC_FB9641AA_AS,6,23
ESC_FB9675AA_AS,5,18
ESC_FB9847AA_AS,5,18
ESC_GA5350AA_AS,10,42
ESC_GA5351AA_AS,5,17
ESC_GA8819AA_AS,5,18
ESC_GA8857AA_AS,2,5
ESC_GA9224AA_AS,6,24
ESC_GA9272AA_AS,3,8
ESC_GB3527AA_AS,3,10
ESC_GB3799AA_AS,10,44
ESC_GB3897AA_AS,6,22
ESC_GB3934AA_AS,5,18
ESC_GB5978AA_AS,5,17
ESC_GB6068AA_AS,6,22
ESC_GB6087AA_AS,5,19
ESC_GB6457AA_AS,2,6
ESC_GB6463AA_AS,6,23
ESC_GB6540AA_AS,7,31
ESC_GB6614AA_AS,5,18
ESC_GB6618AA_AS,2,6
ESC_GB6690AA_AS,5,17
ESC_GB6695AA_AS,3,8
ESC_GB6696AA_AS,5,18
ESC_GB6889AA_AS,8,35
ESC_GB6892AA_AS,3,8
ESC_GB6898AA_AS,3,11
ESC_GB6899AA_AS,7,30
ESC_GB6901AA_AS,8,35
ESC_GB6906AA_AS,6,22
ESC_GB6943AA_AS,10,44
ESC_GB6953AA_AS,5,18
ESC_GB9758AA_AS,3,8
ESC_GB9956AA_AS,6,22
ESC_HA0198AA_AS,5,17
ESC_HA0238AA_AS,6,22
ESC_HA0246AA_AS,5,17
ESC_HA0364AA_AS,8,35
ESC_HA0689AA_AS,6,22
ESC_HA1968AA_AS,3,9
ESC_HA2055AA_AS,5,17
ESC_HA4979AA_AS,6,23
ESC_HA5006AA_AS,8,35
ESC_HA5023AA_AS,7,29
ESC_HA5031AA_AS,5,17
ESC_HA5037AA_AS,3,9
ESC_HA5043AA_AS,5,18
ESC_HA5076AA_AS,3,9
ESC_HA5094AA_AS,5,18
ESC_HA5098AA_AS,5,18
ESC_HA5111AA_AS,8,35
ESC_HA5117AA_AS,5,18
ESC_HA5121AA_AS,1,1
ESC_HA5136AA_AS,6,24
ESC_HA5149AA_AS,2,5
ESC_HA5153AA_AS,1,1
ESC_HA5174AA_AS,5,18
ESC_HA5557AA_AS,6,22
ESC_HA5565AA_AS,6,22
ESC_HA5568AA_AS,6,22
ESC_HA5570AA_AS,6,23
ESC_HA5572AA_AS,6,22
ESC_HA5579AA_AS,6,22
ESC_HA5580AA_AS,6,22
ESC_HA5591AA_AS,5,17
ESC_HA5615AA_AS,1,1
ESC_HA5663AA_AS,5,18
ESC_HA5665AA_AS,6,22
ESC_HA5683AA_AS,5,17
ESC_HA5800AA_AS,10,43
ESC_HA6332AA_AS,10,42
ESC_HA6342AA_AS,10,42
ESC_HA6411AA_AS,10,44
ESC_HA6413AA_AS,10,42
ESC_HA6418AA_AS,10,42
ESC_HA6420AA_AS,10,44
ESC_HA7812AA_AS,7,27
ESC_HA7918AA_AS,4,15
ESC_HA7931AA_AS,6,21
ESC_HA8230AA_AS,5,17
ESC_HA8271AA_AS,5,18
ESC_HA8279AA_AS,5,17
ESC_HA8369AA_AS,2,4
ESC_HA8540AA_AS,5,18
ESC_HA9073AA_AS,5,18
ESC_HB0486AA_AS,5,18
ESC_HB8007AA_AS,10,44
ESC_HB8577AA_AS,2,4
ESC_IA0801AA_AS,5,18
ESC_IA0804AA_AS,8,35
ESC_IA0811AA_AS,10,42
ESC_IA0816AA_AS,5,18
ESC_IA1449AA_AS,5,18
ESC_IA2216AA_AS,5,17
ESC_IA2220AA_AS,5,17
ESC_IA2221AA_AS,5,18
ESC_IA2225AA_AS,5,18
ESC_IA2226AA_AS,5,18
ESC_IA2233AA_AS,5,18
ESC_IA2239AA_AS,5,18
ESC_IA2257AA_AS,5,17
ESC_IA2262AA_AS,6,22
ESC_IA2264AA_AS,5,18
ESC_IA2269AA_AS,5,19
ESC_IB6001AA_AS,3,8
ESC_IB6595AA_AS,5,18
ESC_IB6619AA_AS,5,18
ESC_IB6797AA_AS,3,11
ESC_IB7362AA_AS,5,18
ESC_IB7375AA_AS,3,8
ESC_IB7386AA_AS,3,11
ESC_IB7413AA_AS,3,8
ESC_IB7420AA_AS,6,22
ESC_IB7431AA_AS,5,18
ESC_IB7433AA_AS,5,18
ESC_IB7438AA_AS,5,18
ESC_IB7443AA_AS,10,41
ESC_IB7449AA_AS,5,17
ESC_IB7459AA_AS,5,18
ESC_IB7463AA_AS,9,38
ESC_IB7465AA_AS,3,9
ESC_IB7469AA_AS,7,27
ESC_IB7473AA_AS,5,18
ESC_IB7486AA_AS,6,22
ESC_IB7490AA_AS,5,17
ESC_IB7499AA_AS,9,38
ESC_IB7516AA_AS,3,11
ESC_IB7517AA_AS,5,18
ESC_IB7519AA_AS,6,22
ESC_IB7523AA_AS,5,18
ESC_IB7528AA_AS,5,18
ESC_IB7529AA_AS,6,24
ESC_IB7531AA_AS,5,18
ESC_IB7532AA_AS,5,18
ESC_IB7542AA_AS,5,18
ESC_IB7548AA_AS,5,18
ESC_IB7561AA_AS,5,18
ESC_IB7571AA_AS,7,33
ESC_IB7572AA_AS,5,18
ESC_IB7574AA_AS,5,18
ESC_IB7576AA_AS,6,22
ESC_IB7582AA_AS,6,22
ESC_IB7591AA_AS,6,22
ESC_IB7597AA_AS,6,23
ESC_IB7604AA_AS,6,22
ESC_IB7609AA_AS,5,18
ESC_IB7611AA_AS,6,22
ESC_IB7615AA_AS,5,18
ESC_IB7625AA_AS,3,10
ESC_IB7630AA_AS,5,18
ESC_IB7632AA_AS,6,22
ESC_IB7635AA_AS,6,22
ESC_IB7639AA_AS,2,6
ESC_IB7649AA_AS,5,17
ESC_IB7656AA_AS,5,18
ESC_IB7668AA_AS,5,17
ESC_IB7669AA_AS,6,22
ESC_IB7673AA_AS,6,22
ESC_IB7676AA_AS,5,18
ESC_IB7682AA_AS,5,17
ESC_IB7683AA_AS,6,22
ESC_IB7686AA_AS,5,18
ESC_IB7693AA_AS,6,22
ESC_IB7708AA_AS,5,18
ESC_IB7712AA_AS,10,43
ESC_IB7713AA_AS,5,17
ESC_IB7718AA_AS,5,18
ESC_IB7720AA_AS,6,22
ESC_IB7723AA_AS,2,4
ESC_IB7726AA_AS,8,35
ESC_IB7731AA_AS,5,18
ESC_IB7732AA_AS,3,11
ESC_IB7738AA_AS,5,18
ESC_IB7742AA_AS,5,18
ESC_IB7745AA_AS,3,11
ESC_IB8255AA_AS,5,17
ESC_IB8355AA_AS,6,22
ESC_IB9074AA_AS,3,11
ESC_JA3774AA_AS,6,24
ESC_JA3853AA_AS,8,35
ESC_JA3948AA_AS,1,2
ESC_JA4010AA_AS,1,1
ESC_JA4488AA_AS,6,24
ESC_JA4566AA_AS,8,35
ESC_JA4581AA_AS,2,5
ESC_JA4609AA_AS,6,24
ESC_JA4751AA_AS,2,5
ESC_JA4785AA_AS,3,11
ESC_JA5133AA_AS,1,2
ESC_JA7639AA_AS,1,2
ESC_JA8124AA_AS,5,17
ESC_JA8284AA_AS,3,11
ESC_JA8368AA_AS,3,11
ESC_JA9326AA_AS,2,4
ESC_JA9945AA_AS,6,24
ESC_JB5829AA_AS,5,18
ESC_JB8253AA_AS,3,8
ESC_JB8357AA_AS,7,29
ESC_JB8358AA_AS,7,29
ESC_JB8359AA_AS,10,43
ESC_JB9522AA_AS,7,28
ESC_JB9585AA_AS,1,1
ESC_KA0604AA_AS,2,5
ESC_KA0652AA_AS,2,5
ESC_KA0889AA_AS,5,18
ESC_KA1451AA_AS,2,5
ESC_KA1594AA_AS,3,11
ESC_KA3859AA_AS,3,8
ESC_KA4244AA_AS,3,11
ESC_KA4597AA_AS,1,2
ESC_KA4607AA_AS,2,5
ESC_KA6867AA_AS,2,5
ESC_KA9265AA_AS,6,24
ESC_KA9267AA_AS,6,24
ESC_KA9324AA_AS,6,24
ESC_KA9597AA_AS,6,24
ESC_KA9598AA_AS,6,24
ESC_KB3273AA_AS,7,27
ESC_KB3274AA_AS,7,27
ESC_KB3275AA_AS,7,27
ESC_KB3276AA_AS,7,27
ESC_KB3279AA_AS,7,27
ESC_KB3281AA_AS,2,5
ESC_KB3352AA_AS,7,27
ESC_KB3369AA_AS,7,27
ESC_KB3395AA_AS,6,24
ESC_KB3408AA_AS,2,5
ESC_KB3427AA_AS,7,27
ESC_KB3428AA_AS,7,27
ESC_KB3527AA_AS,3,10
ESC_KB3783AA_AS,6,23
ESC_KB3935AA_AS,2,6
ESC_KB3958AA_AS,5,17
ESC_KB3963AA_AS,7,27
ESC_KB3965AA_AS,7,27
ESC_KB3979AA_AS,2,6
ESC_KB3986AA_AS,2,6
ESC_KB4003AA_AS,7,28
ESC_KB4030AA_AS,2,6
ESC_KB4123AA_AS,7,28
ESC_KB4146AA_AS,6,21
ESC_KB4162AA_AS,7,27
ESC_KB4192AA_AS,3,8
ESC_KB4202AA_AS,6,23
ESC_KB4692AA_AS,7,27
ESC_KB9700AA_AS,7,27
ESC_KB9703AA_AS,2,5
ESC_KB9714AA_AS,7,27
ESC_KB9715AA_AS,7,27
ESC_KB9716AA_AS,7,27
ESC_KB9720AA_AS,7,27
ESC_KB9721AA_AS,7,27
ESC_KB9722AA_AS,7,27
ESC_KB9725AA_AS,7,27
ESC_KB9726AA_AS,2,5
ESC_KB9729AA_AS,7,27
ESC_KB9732AA_AS,2,5
ESC_KB9734AA_AS,2,5
ESC_KB9735AA_AS,7,27
ESC_KB9751AA_AS,7,27
ESC_KB9762AA_AS,7,27
ESC_KB9767AA_AS,7,27
ESC_KB9768AA_AS,7,27
ESC_LA4536AA_AS,5,18
ESC_LA4539AA_AS,6,22
ESC_LA4540AA_AS,3,9
ESC_LA5735AA_AS,5,17
ESC_LA5763AA_AS,6,22
ESC_LA5874AA_AS,6,23
ESC_LA5890AA_AS,6,22
ESC_LB0076AA_AS,2,5
ESC_LB0314AA_AS,2,6
ESC_LB0394AA_AS,5,18
ESC_LB0440AA_AS,1,1
ESC_LB0692AA_AS,5,18
ESC_LB2789AA_AS,5,18
ESC_LB6010AA_AS,6,22
ESC_NA3970AA_AS,8,35
ESC_NA3971AA_AS,10,44
ESC_NA3972AA_AS,5,17
ESC_NA3973AA_AS,10,44
ESC_NA3974AA_AS,10,44
ESC_NA3975AA_AS,10,44
ESC_NA3976AA_AS,6,22
ESC_NA3979AA_AS,6,22
ESC_NA3980AA_AS,10,44
ESC_NA3982AA_AS,10,44
ESC_NA3983AA_AS,8,34
ESC_NA3984AA_AS,8,35
ESC_NA3985AA_AS,5,17
ESC_NA3987AA_AS,3,11
ESC_NA3988AA_AS,3,10
ESC_NA3989AA_AS,3,11
ESC_NA3990AA_AS,8,35
ESC_NA3991AA_AS,8,35
ESC_NA3992AA_AS,10,44
ESC_NA3993AA_AS,9,40
ESC_NA3994AA_AS,5,17
ESC_NA3995AA_AS,5,17
ESC_NA3996AA_AS,5,17
ESC_NA3997AA_AS,3,8
ESC_NA3999AA_AS,10,44
ESC_NA4000AA_AS,10,44
ESC_NA4001AA_AS,2,5
ESC_NA4002AA_AS,2,5
ESC_NA4003AA_AS,10,44
ESC_NA4004AA_AS,10,44
ESC_NA4005AA_AS,10,44
ESC_NA4006AA_AS,5,17
ESC_NA4008AA_AS,5,18
ESC_NA4009AA_AS,3,11
ESC_NA4010AA_AS,5,17
ESC_NA4012AA_AS,6,22
ESC_NA4013AA_AS,5,17
ESC_NA4015AA_AS,4,16
ESC_NA4016AA_AS,5,17
ESC_NA4018AA_AS,5,18
ESC_NA4019AA_AS,3,11
ESC_NA4020AA_AS,6,22
ESC_NA4021AA_AS,6,23
ESC_NA4022AA_AS,5,17
ESC_NA4023AA_AS,6,22
ESC_NA4024AA_AS,5,18
ESC_NA4025AA_AS,3,10
ESC_NA4026AA_AS,5,17
ESC_NA4027AA_AS,5,17
ESC_NA4028AA_AS,9,37
ESC_NA4029AA_AS,5,18
ESC_NA4030AA_AS,9,37
ESC_NA4031AA_AS,5,17
ESC_NA4032AA_AS,3,11
ESC_NA4033AA_AS,6,22
ESC_NA4034AA_AS,5,17
ESC_NA4035AA_AS,10,42
ESC_NA4036AA_AS,1,3
ESC_NA4037AA_AS,2,4
ESC_NA4038AA_AS,5,17
ESC_NA4040AA_AS,5,18
ESC_NA4043AA_AS,8,34
ESC_NA4044AA_AS,2,5
ESC_NA4045AA_AS,10,44
ESC_NA4046AA_AS,10,44
ESC_NA4048AA_AS,10,44
ESC_NA4049AA_AS,3,11
ESC_NA4051AA_AS,5,18
ESC_NA4052AA_AS,10,44
ESC_NA4053AA_AS,10,44
ESC_NA4054AA_AS,5,17
ESC_NA4055AA_AS,10,44
ESC_NA4056AA_AS,10,44
ESC_NA4057AA_AS,7,31
ESC_NA4058AA_AS,8,35
ESC_NA4059AA_AS,3,8
ESC_NA4060AA_AS,3,11
ESC_NA4061AA_AS,10,44
ESC_NA4062AA_AS,5,18
ESC_NA4063AA_AS,10,44
ESC_NA4064AA_AS,10,42
ESC_NA4065AA_AS,3,9
ESC_NA4066AA_AS,10,44
ESC_NA4067AA_AS,10,44
ESC_NA4068AA_AS,10,44
ESC_NA4069AA_AS,10,44
ESC_NA4070AA_AS,10,44
ESC_NA4071AA_AS,10,44
ESC_NA4072AA_AS,10,44
ESC_PA1111AA_AS,5,18
ESC_PA1355AA_AS,5,18
ESC_PA1356AA_AS,5,17
ESC_PA7839AA_AS,2,5
ESC_QA2182AA_AS,5,18
ESC_QA2890AA_AS,1,2
ESC_QA3565AA_AS,4,14
ESC_QA3671AA_AS,3,10
ESC_QA3675AA_AS,6,23
ESC_QA3677AA_AS,6,24
ESC_QA5163AA_AS,5,18
ESC_QA5188AA_AS,3,10
ESC_QA5199AA_AS,6,22
ESC_QA5208AA_AS,6,22
ESC_QA5378AA_AS,5,17
ESC_QA5479AA_AS,6,22
ESC_QA5498AA_AS,9,38
ESC_QA5539AA_AS,6,22
ESC_QA5645AA_AS,4,13
ESC_QA5905AA_AS,9,39
ESC_QA5908AA_AS,5,17
ESC_QA5919AA_AS,8,36
ESC_QA6460AA_AS,9,38
ESC_QA6616AA_AS,9,38
ESC_QA6930AA_AS,6,22
ESC_QA7345AA_AS,5,17
ESC_QA7385AA_AS,6,22
ESC_QA7392AA_AS,6,22
ESC_QA7436AA_AS,5,18
ESC_QA7440AA_AS,6,22
ESC_QA7446AA_AS,7,31
ESC_QA7591AA_AS,3,10
ESC_QA7811AA_AS,9,38
ESC_QA7860AA_AS,7,27
ESC_QA7877AA_AS,5,18
ESC_QA7878AA_AS,9,39
ESC_QA7942AA_AS,6,24
ESC_QA7947AA_AS,9,38
ESC_QA7981AA_AS,5,17
ESC_QA8120AA_AS,5,18
ESC_QA8121AA_AS,3,10
ESC_QA8168AA_AS,6,22
ESC_QA8186AA_AS,5,18
ESC_QA8859AA_AS,5,18
ESC_QA8947AA_AS,9,38
ESC_QA8948AA_AS,5,17
ESC_QA8950AA_AS,5,17
ESC_QA8963AA_AS,4,15
ESC_QA9416AA_AS,5,20
ESC_QA9654AA_AS,6,24
ESC_RA0152AA_AS,5,18
ESC_RA4044AA_AS,2,5
ESC_RA4047AA_AS,2,4
ESC_RA4048AA_AS,2,5
ESC_RA4050AA_AS,2,4
ESC_RA4068AA_AS,2,4
ESC_RA4278AA_AS,2,5
ESC_RA4281AA_AS,2,5
ESC_RA4508AA_AS,2,6
ESC_RA7116AA_AS,6,23
ESC_SA0482AA_AS,4,14
ESC_SA0489AA_AS,4,14
ESC_SA2297AA_AS,5,17
ESC_SA2410AA_AS,5,18
ESC_SA2728AA_AS,5,17
ESC_SA2788AA_AS,1,1
ESC_SA3661AA_AS,2,5
ESC_SA4839AA_AS,2,5
ESC_SA5048AA_AS,3,12
ESC_SA6572AA_AS,5,17
ESC_SA8243AA_AS,7,25
ESC_SA8250AA_AS,7,25
ESC_SA8273AA_AS,7,25
ESC_SA8291AA_AS,10,44
ESC_SA8296AA_AS,10,44
ESC_SA8301AA_AS,2,5
ESC_SA8312AA_AS,10,42
ESC_TA2365AA_AS,3,8
ESC_TA2436AA_AS,7,32
ESC_TA2839AA_AS,2,5
ESC_TA7147AA_AS,8,36
ESC_TA7169AA_AS,2,6
ESC_TA8195AA_AS,3,8
ESC_TA8466AA_AS,5,17
ESC_TA8684AA_AS,3,11
ESC_TA8693AA_AS,5,18
ESC_TA8694AA_AS,2,4
ESC_TA8695AA_AS,5,17
ESC_TA8696AA_AS,5,17
ESC_TA8698AA_AS,5,18
ESC_TA8700AA_AS,5,17
ESC_TA8706AA_AS,5,18
ESC_TA8708AA_AS,5,18
ESC_TA8713AA_AS,5,18
ESC_TA8716AA_AS,5,18
ESC_TA8717AA_AS,5,17
ESC_TA8724AA_AS,6,22
ESC_TA8730AA_AS,5,18
ESC_TA8731AA_AS,5,17
ESC_TA8792AA_AS,5,17
ESC_TA8927AA_AS,2,5
ESC_TA9938AA_AS,5,18
ESC_UA1505AA_AS,2,6
ESC_UA1831AA_AS,4,14
ESC_VA0598AA_AS,10,44
ESC_VA1064AA_AS,1,2
ESC_VA3679AA_AS,3,10
ESC_VA4677AA_AS,3,8
ESC_VA5393AA_AS,4,14
ESC_VA7372AA_AS,4,14
ESC_WA0219AA_AS,6,22
ESC_WA0222AA_AS,5,17
ESC_WA1915AA_AS,3,8
ESC_WA2637AA_AS,6,24
ESC_WA2654AA_AS,6,24
ESC_WA2657AA_AS,6,24
ESC_WA2664AA_AS,6,24
ESC_WA2673AA_AS,2,5
ESC_WA6850AA_AS,5,18
ESC_WA6851AA_AS,6,22
ESC_WA6852AA_AS,5,17
ESC_WA6853AA_AS,5,18
ESC_WA6854AA_AS,6,22
ESC_WA6855AA_AS,6,22
ESC_WA6856AA_AS,6,22
ESC_WA6857AA_AS,6,22
ESC_WA6859AA_AS,5,17
ESC_WA6860AA_AS,5,17
ESC_WA6886AA_AS,3,11
ESC_WA6887AA_AS,6,22
ESC_WA6888AA_AS,5,18
ESC_WA6922AA_AS,5,18
ESC_WA6923AA_AS,5,18
ESC_WA6924AA_AS,5,18
ESC_WA6925AA_AS,5,18
ESC_WA6926AA_AS,5,17
ESC_WA6927AA_AS,5,17
ESC_WA6928AA_AS,5,18
ESC_WA6929AA_AS,5,18
ESC_WA6932AA_AS,5,17
ESC_WA6933AA_AS,6,22
ESC_WA6970AA_AS,5,17
ESC_WA6971AA_AS,5,18
ESC_WA6972AA_AS,5,18
ESC_WA6975AA_AS,5,18
ESC_WA6976AA_AS,6,22
ESC_WA6977AA_AS,5,18
ESC_WA6979AA_AS,5,18
ESC_WA9611AA_AS,7,27
ESC_WA9986AA_AS,6,24
ESC_XA0482AA_AS,5,17
ESC_XA1004AA_AS,5,17
ESC_XA1018AA_AS,5,18
ESC_XA1050AA_AS,2,7
ESC_XA1055AA_AS,2,6
ESC_XA1066AA_AS,5,17
ESC_XA1076AA_AS,5,18
ESC_XA1079AA_AS,5,18
ESC_XA1089AA_AS,5,17
ESC_XA1108AA_AS,5,17
ESC_XA1114AA_AS,3,8
ESC_XA1115AA_AS,3,11
ESC_XA1126AA_AS,2,6
ESC_XA1127AA_AS,5,17
ESC_XA1135AA_AS,3,9
ESC_XA1141AA_AS,8,36
ESC_XA1146AA_AS,5,18
ESC_XA1150AA_AS,5,18
ESC_XA1159AA_AS,2,6
ESC_XA1162AA_AS,5,17
ESC_XA1186AA_AS,6,22
ESC_XA1205AA_AS,5,18
ESC_XA1222AA_AS,1,1
ESC_XA1223AA_AS,5,18
ESC_XA1224AA_AS,5,17
ESC_XA1239AA_AS,5,17
ESC_XA1243AA_AS,5,18
ESC_XA1246AA_AS,5,17
ESC_XA1253AA_AS,5,18
ESC_XA1273AA_AS,3,11
ESC_XA1274AA_AS,5,18
ESC_XA1293AA_AS,5,17
ESC_XA1294AA_AS,5,18
ESC_XA1311AA_AS,3,11
ESC_XA1313AA_AS,5,18
ESC_XA1321AA_AS,5,17
ESC_XA1348AA_AS,8,35
ESC_XA1350AA_AS,7,30
ESC_XA1359AA_AS,3,9
ESC_XA1360AA_AS,5,18
ESC_XA1375AA_AS,5,18
ESC_XA1381AA_AS,8,35
ESC_XA1384AA_AS,6,22
ESC_XA1393AA_AS,8,36
ESC_XA1397AA_AS,3,9
ESC_XA1403AA_AS,3,11
ESC_XA1408AA_AS,2,6
ESC_XA4718AA_AS,6,22
ESC_XA7358AA_AS,3,8
ESC_XA8795AA_AS,5,18
ESC_YA6556AA_AS,5,17
ESC_ZA6514AA_AS,4,14
ESC_ZA9457AA_AS,4,14